id	filename	md5	size	state
380b9900-16c1-4456-80b4-87faf8567fae	380b9900-16c1-4456-80b4-87faf8567fae/b16f5abd-1fab-4ece-963f-1e289c2d3b03.rna_seq.augmented_star_gene_counts.tsv	8d82a09b83b9cba1e41ebd11b4efef4a	4247260	validated
3bb93076-d3ae-457e-862d-9a84c03b2cd5	3bb93076-d3ae-457e-862d-9a84c03b2cd5/9b8eb9a5-d0b6-4bb8-8b74-a155b6162e97.rna_seq.augmented_star_gene_counts.tsv	364e2c05f3f5e3fdc7443390ef4e6357	4238172	validated
494a88b0-ea90-4a12-b4a1-48582a6cf9ea	494a88b0-ea90-4a12-b4a1-48582a6cf9ea/552ce814-6af2-4043-81e5-71625d69f238.rna_seq.augmented_star_gene_counts.tsv	6702efb523c449176df395aa931d8bf2	4245370	validated
495475bb-30cc-40bd-8640-cc35ab2a240a	495475bb-30cc-40bd-8640-cc35ab2a240a/e9b6c450-5b4d-45d8-aef1-3b0d2a9fc489.rna_seq.augmented_star_gene_counts.tsv	66273179857ea7d6544c303143f97f5a	4206853	validated
4b2bbd5e-3d02-445e-904f-6d69d43816af	4b2bbd5e-3d02-445e-904f-6d69d43816af/badbd725-a1e1-4a62-8b70-9b321c52b7c2.rna_seq.augmented_star_gene_counts.tsv	4aea67b82b91375264778e69c79e91c9	4225089	validated
509ac1c1-9c94-4b12-a1a2-599bc2769435	509ac1c1-9c94-4b12-a1a2-599bc2769435/1eb2880a-311d-4ec7-a70e-be28c67898e7.rna_seq.augmented_star_gene_counts.tsv	d4d198174c9c8be3a06ae39069f9d404	4234851	validated
50fd12e8-71e9-40e9-8752-33cc2b537000	50fd12e8-71e9-40e9-8752-33cc2b537000/44d6fd71-0853-48e6-82c8-c4c1978278aa.rna_seq.augmented_star_gene_counts.tsv	dcd8d537a08e55d53fbc3a7c8b3cd6a8	4246580	validated
5706bf95-e372-46d4-ae27-7f02ecfb43c7	5706bf95-e372-46d4-ae27-7f02ecfb43c7/32771801-2560-4ca5-969e-5156d880f770.rna_seq.augmented_star_gene_counts.tsv	33a225289dc4e1e8a7594b33f03459ea	4233627	validated
5bd3d1ea-675e-4e41-96b3-d2da8a644879	5bd3d1ea-675e-4e41-96b3-d2da8a644879/e7362477-b124-4a5e-8595-dd1e895d579c.rna_seq.augmented_star_gene_counts.tsv	23e856b7d1f477d9572d88b6ac20cfbd	4252135	validated
5c4a2b7f-2212-4412-b566-9354a0ae16ba	5c4a2b7f-2212-4412-b566-9354a0ae16ba/28a67b19-95a2-4ff7-ad92-1b47df7ea3ba.rna_seq.augmented_star_gene_counts.tsv	8f1107379acc3f3450517f3a70a3f7b9	4220903	validated
5ed98c17-8df8-48b3-a6f9-3d5c33119e26	5ed98c17-8df8-48b3-a6f9-3d5c33119e26/9153c561-deb3-4465-b6c3-b20199689228.rna_seq.augmented_star_gene_counts.tsv	4d9cbe02291e747042da05ec0ba46441	4248542	validated
616b2f3b-b80f-4935-b9ce-9e7fa0739f6d	616b2f3b-b80f-4935-b9ce-9e7fa0739f6d/a020086f-9e3f-455f-9447-15909d2bc710.rna_seq.augmented_star_gene_counts.tsv	5535f1646ba4f495cd380fc2dca86858	4234938	validated
66d6462f-5fe9-48ce-ba8b-0b470e1aefbe	66d6462f-5fe9-48ce-ba8b-0b470e1aefbe/d7db4397-6519-425c-afae-29bd1b481205.rna_seq.augmented_star_gene_counts.tsv	3b48ab7295c2bbd6055d77dea3646fe3	4232823	validated
6e51b34e-3765-4dc7-b958-4131d0802810	6e51b34e-3765-4dc7-b958-4131d0802810/49c5cc44-1e64-4099-8661-12562b384351.rna_seq.augmented_star_gene_counts.tsv	564f909f3a8126648c62668d063e94f2	4216930	validated
704b983d-0e29-4b10-b00a-f0c2c87212a8	704b983d-0e29-4b10-b00a-f0c2c87212a8/d24d7323-d75f-4f27-9290-b5d245f85623.rna_seq.augmented_star_gene_counts.tsv	8546faa080d28f033aab0b1184351500	4220197	validated
723ac041-cbef-41d9-804d-e70c007086ab	723ac041-cbef-41d9-804d-e70c007086ab/7865b4fe-d75d-4330-afc5-16b590495f5f.rna_seq.augmented_star_gene_counts.tsv	329598e3776bdb8c67f6e3be5919a553	4225405	validated
74b85e44-faa6-4eae-97bc-76d64c49b4d8	74b85e44-faa6-4eae-97bc-76d64c49b4d8/ea86e4b0-d8a8-4aa6-bee3-457793513254.rna_seq.augmented_star_gene_counts.tsv	d14c1929b76f8d115f8f788394f9b5e9	4235566	validated
74e2bec2-e4f4-426a-bd87-21c5a16dcfdf	74e2bec2-e4f4-426a-bd87-21c5a16dcfdf/34d955d4-2ec4-4c13-8224-9721d4ec0168.rna_seq.augmented_star_gene_counts.tsv	f04ac5ffc617fbad039ba71efc3f376a	4225044	validated
75a491de-b673-4731-bea1-149a74ec8c87	75a491de-b673-4731-bea1-149a74ec8c87/8d8c2642-817a-4b7f-88bd-1a42b7e372a4.rna_seq.augmented_star_gene_counts.tsv	8332a236384c53a47081cbc1d005bcaf	4226813	validated
7862a1bf-90d3-473c-9cc6-b4e44019ad2d	7862a1bf-90d3-473c-9cc6-b4e44019ad2d/dc11b37d-6a35-46d8-90cd-b78cb056a2c8.rna_seq.augmented_star_gene_counts.tsv	a4754480894f2176d0965061fabd7409	4228338	validated
7cb6720b-d3dc-4655-b942-dc6588372711	7cb6720b-d3dc-4655-b942-dc6588372711/3de74830-ab78-46c3-bab6-0b78181f7d67.rna_seq.augmented_star_gene_counts.tsv	75f0f9cea8c3b56b75af20c3616893b0	4212192	validated
7cf94274-b64d-4b56-8cd6-19029fe52031	7cf94274-b64d-4b56-8cd6-19029fe52031/52a47292-fda9-4028-a453-3a539610afd0.rna_seq.augmented_star_gene_counts.tsv	da3b0a20f3063fbfda5ccc9000fe7ca5	4220986	validated
80757185-4699-4dc0-a39d-5da6b97005f7	80757185-4699-4dc0-a39d-5da6b97005f7/85620245-0baf-4cd1-94df-a0a913acaeb9.rna_seq.augmented_star_gene_counts.tsv	8591c43a00a35ad2519209f4ae81de58	4226702	validated
86eb64f4-027e-4ac7-8d7c-55e8aadb1014	86eb64f4-027e-4ac7-8d7c-55e8aadb1014/c3d7bdb7-dc18-4d0f-b72d-b1a4e36dbbc6.rna_seq.augmented_star_gene_counts.tsv	0464e329b3026f50988e46971b5e4406	4242897	validated
86eb7606-22d5-45e7-a46c-014160f1f136	86eb7606-22d5-45e7-a46c-014160f1f136/b90f706c-8515-4174-a250-9147edd0e5bb.rna_seq.augmented_star_gene_counts.tsv	cf8c84925d961f210b0abb4fafb60593	4231891	validated
8b710010-8a49-469f-9b0f-58c79916ae37	8b710010-8a49-469f-9b0f-58c79916ae37/7d54f864-edd0-46be-88e2-e1de4f3269d8.rna_seq.augmented_star_gene_counts.tsv	f74c708384ada614f33ea47ae42153b3	4221055	validated
8c4ffa6f-b8c1-4b56-8e2d-fca2178391d6	8c4ffa6f-b8c1-4b56-8e2d-fca2178391d6/e3c87d1b-9a3b-4399-9f7c-9f9ad6b03077.rna_seq.augmented_star_gene_counts.tsv	8d98cf71cd3a21e4176378122ac0e4c3	4230997	validated
8de5bdb3-9dd2-45e0-8b21-1f2b285e0990	8de5bdb3-9dd2-45e0-8b21-1f2b285e0990/9ed06dfd-1482-4ef5-a5da-773502f282ab.rna_seq.augmented_star_gene_counts.tsv	367390e9b44b434b90a0cae34040ecc2	4238303	validated
8fae59bb-c8bd-4125-8c8e-7908eebb5609	8fae59bb-c8bd-4125-8c8e-7908eebb5609/ed60b91e-dc3d-4d44-a028-f3b984c5338a.rna_seq.augmented_star_gene_counts.tsv	0aab21b7803fb6d8850d6091c9b20392	4243847	validated
8fc09183-9ad5-4b27-9081-772a9895da69	8fc09183-9ad5-4b27-9081-772a9895da69/4db0b656-4be8-4213-8a1e-5575422846c6.rna_seq.augmented_star_gene_counts.tsv	2916afaed91fe7e3c5ed395e21c6846c	4233854	validated
90e2ec57-78b3-4aa3-9613-2be94e2bf716	90e2ec57-78b3-4aa3-9613-2be94e2bf716/fe5b1f22-3dca-4d1a-bd88-e276f27444d5.rna_seq.augmented_star_gene_counts.tsv	69bf8209a5f931addba211b7c1e0c20e	4204010	validated
91fa8c2b-ee99-42ec-a0e2-088931d05c4a	91fa8c2b-ee99-42ec-a0e2-088931d05c4a/1835816c-b9ca-4d5a-8baa-633106ba5755.rna_seq.augmented_star_gene_counts.tsv	f8765d30ec43d604dee5f12390230c8b	4242751	validated
95285ee2-cc8b-4f0d-b3da-ae146c1efca2	95285ee2-cc8b-4f0d-b3da-ae146c1efca2/aef2bec8-0a64-479b-9a3e-06b3b0d9108f.rna_seq.augmented_star_gene_counts.tsv	8c0cc3d8ca279674b6ba2c2faa3c9dd3	4232847	validated
97462011-c8af-4335-8886-813b9ba3c697	97462011-c8af-4335-8886-813b9ba3c697/7f055b03-6ec7-4490-ac04-273d393d05b5.rna_seq.augmented_star_gene_counts.tsv	faf90d2ba773c99a2058a26451407eed	4228472	validated
9826930c-b7bd-49ba-b824-1f940e207f4b	9826930c-b7bd-49ba-b824-1f940e207f4b/f8514d71-3592-4b54-b4ef-fd3373bea997.rna_seq.augmented_star_gene_counts.tsv	118d601e6de1262e3503cb5b8897b631	4234837	validated
a1157282-ef7c-48bf-8bbf-79f51799b7d4	a1157282-ef7c-48bf-8bbf-79f51799b7d4/5be13bf9-4fa6-417c-b070-42fbd60c30e8.rna_seq.augmented_star_gene_counts.tsv	402643f3b81dcfe976e3617064d6b88b	4243908	validated
a162c257-2c4e-479a-bdff-1361ffc1a7fd	a162c257-2c4e-479a-bdff-1361ffc1a7fd/08b55ab1-42b1-4fe1-8d97-5e3fd1b5b055.rna_seq.augmented_star_gene_counts.tsv	02c4873253c2bc0d74e4adb85bfa7d79	4228671	validated
a5d4f069-8642-4137-a4d0-a43d470221f2	a5d4f069-8642-4137-a4d0-a43d470221f2/7042864c-f372-475d-8f44-733087a0e6c7.rna_seq.augmented_star_gene_counts.tsv	2b4bb933b2fc62f1f94f7e59a570827b	4246033	validated
b0a41da1-d309-4d5a-bd1e-59a7ecdcf64a	b0a41da1-d309-4d5a-bd1e-59a7ecdcf64a/fccbe338-8ab3-4811-8ca2-79c1294261fd.rna_seq.augmented_star_gene_counts.tsv	e0a84632f7815c570e8f6a26641ef257	4229240	validated
b7139eaf-eac0-4794-aee2-3695a2043bfe	b7139eaf-eac0-4794-aee2-3695a2043bfe/1c7b965f-31ea-4a7b-9843-7568be1e2cc5.rna_seq.augmented_star_gene_counts.tsv	94d876f2d550d771ce877ddab702787c	4238038	validated
bb7388dc-7ad7-4489-a21e-9058500f8243	bb7388dc-7ad7-4489-a21e-9058500f8243/da9673bd-3c52-4835-ac40-e7fa0083115e.rna_seq.augmented_star_gene_counts.tsv	960feb29f9e4f32ffc7e1c31e303a63a	4223863	validated
bccc2a89-933c-4a71-9912-d58c8181c7bb	bccc2a89-933c-4a71-9912-d58c8181c7bb/c41ca9e4-0d67-47c8-8ac3-bb7faffe9d07.rna_seq.augmented_star_gene_counts.tsv	fe4211addbc2284f7dc2017e603f6912	4236462	validated
bd237b46-b737-4651-9e7a-612e04632a6f	bd237b46-b737-4651-9e7a-612e04632a6f/abdfa14e-93dd-4987-86c1-679aaa560c18.rna_seq.augmented_star_gene_counts.tsv	d21506600a97eb13e1737703278eb706	4244947	validated
be6dc660-6d65-443e-9865-432eea2ad1aa	be6dc660-6d65-443e-9865-432eea2ad1aa/137b6651-a874-4806-9700-d303642c6ea8.rna_seq.augmented_star_gene_counts.tsv	f0d262024bd0a76d439ab96fc25adb8c	4225824	validated
bf7e3880-e49d-412a-99bb-0f17456bd692	bf7e3880-e49d-412a-99bb-0f17456bd692/a831d086-aa8a-4276-8edd-0fe6e01afa6d.rna_seq.augmented_star_gene_counts.tsv	fafb27b532f651508e5692f323eb2354	4240409	validated
c10916ac-5a60-41db-ba5d-a9329dce486d	c10916ac-5a60-41db-ba5d-a9329dce486d/e1633fc2-ebd0-4e37-8215-57ebb726b368.rna_seq.augmented_star_gene_counts.tsv	de65b8fe2bc8d8b2156b39fad553e335	4241212	validated
c5cec55e-35d1-4203-9392-60aa8794534a	c5cec55e-35d1-4203-9392-60aa8794534a/24887d91-0d37-4019-87a5-b1b1559fb6f9.rna_seq.augmented_star_gene_counts.tsv	0b5c0cc1f63a9e68c9a032e91c8af466	4235218	validated
c5cee1b1-52af-4448-9ce3-443eee654433	c5cee1b1-52af-4448-9ce3-443eee654433/457bdc65-d642-4831-b74c-18bd1e22507d.rna_seq.augmented_star_gene_counts.tsv	a302452bb6c980e1624f6be229628cd0	4232056	validated
c778256b-62cc-4642-886f-f2950526f374	c778256b-62cc-4642-886f-f2950526f374/e8ac63c4-fc48-4b20-9e7f-abb81afc1ac3.rna_seq.augmented_star_gene_counts.tsv	3e37bb28c5f406edaaaeda29eb7700c0	4195808	validated
cfde3042-a7a5-4931-88ae-d4f23dcee41c	cfde3042-a7a5-4931-88ae-d4f23dcee41c/4053fcab-bf63-45a2-b4ef-7525e41eb5d3.rna_seq.augmented_star_gene_counts.tsv	94e90f15806cbd6ae133aa877c36db0a	4246407	validated
d1633c45-ff9d-4fdb-bf27-28fedf653eb1	d1633c45-ff9d-4fdb-bf27-28fedf653eb1/07ae4f59-8955-43ae-b8e4-04d40a4af8c3.rna_seq.augmented_star_gene_counts.tsv	901807d1c29a2ad4a3c852243112bd83	4228454	validated
d1ba03b4-c63c-4be6-a723-6d87749e4b61	d1ba03b4-c63c-4be6-a723-6d87749e4b61/bdbe42b1-9e8a-408e-ad13-940f186618ef.rna_seq.augmented_star_gene_counts.tsv	ce87ee285d697e1bf950f6773b23f144	4241131	validated
d33b5123-4cc3-4731-84ea-88ca8ad90943	d33b5123-4cc3-4731-84ea-88ca8ad90943/08cc5314-89f0-4412-a4a4-dd6208f70930.rna_seq.augmented_star_gene_counts.tsv	817084873348ee0b4f140e7a3a1dae32	4245460	validated
d43cedec-541c-431d-9bb7-90fcc7a133a1	d43cedec-541c-431d-9bb7-90fcc7a133a1/f1812435-ef4f-408d-a285-22df1dcaecf2.rna_seq.augmented_star_gene_counts.tsv	2287c188df593bd73ffcf1abf6f73c55	4208474	validated
d6b37c06-d3fc-4892-b651-53e7401e8924	d6b37c06-d3fc-4892-b651-53e7401e8924/041fe89e-6fbc-4194-a39d-b518cdfb5628.rna_seq.augmented_star_gene_counts.tsv	d78ddbe7550dd6489e3beff72007fc8e	4233175	validated
d7b647d8-f2bd-46b5-aa35-8b16b9eda800	d7b647d8-f2bd-46b5-aa35-8b16b9eda800/01673f41-93fc-49bc-99bd-db22c68b5727.rna_seq.augmented_star_gene_counts.tsv	889d7f924afa530075b8d890268d37b8	4225542	validated
d9a379e4-3a0b-480f-9470-4b87cc8b8c09	d9a379e4-3a0b-480f-9470-4b87cc8b8c09/10c57f41-e961-4a07-a457-2acb8695f100.rna_seq.augmented_star_gene_counts.tsv	1c4902cd58594a6d21163eb362e95f5c	4245025	validated
d9f2f627-8527-47be-bb59-fe7033c3499d	d9f2f627-8527-47be-bb59-fe7033c3499d/eea95bfb-a897-49e3-b038-66ef69186eb0.rna_seq.augmented_star_gene_counts.tsv	b0a9f6c0d0f2144d031e158e32049044	4215858	validated
db7c3ee7-60dc-4730-b426-b733c6a41ada	db7c3ee7-60dc-4730-b426-b733c6a41ada/ec718692-aabb-496c-8b3b-70bf0fe7c46e.rna_seq.augmented_star_gene_counts.tsv	4e3cbe872ffb194e8eda35f3883da18c	4223682	validated
e0368b19-1254-4058-a216-9108a0f4d7c9	e0368b19-1254-4058-a216-9108a0f4d7c9/487cfd48-53f7-4fc1-bb7b-23b5df06fcbe.rna_seq.augmented_star_gene_counts.tsv	e7654d169d24ceaa6143bbe6abe576bc	4228301	validated
e0ba453e-0cbf-4cf5-9cab-d889f899bb7d	e0ba453e-0cbf-4cf5-9cab-d889f899bb7d/1ed7c1ec-c26f-4cb8-bdfb-924333ecac35.rna_seq.augmented_star_gene_counts.tsv	cbd06facc4a75ebdca5b399488a7ef90	4231925	validated
e0cab7b0-d7c8-4f47-950f-ede1ed50e797	e0cab7b0-d7c8-4f47-950f-ede1ed50e797/5265c50d-332c-4ed7-a880-53011c11f001.rna_seq.augmented_star_gene_counts.tsv	70f450917486e6c05a33aee1644de19e	4247293	validated
e3961310-002a-45bf-8ffd-088c400545cf	e3961310-002a-45bf-8ffd-088c400545cf/89c3db94-37b9-4e78-8e49-572ffb7632b5.rna_seq.augmented_star_gene_counts.tsv	1ec54cafd4609711d7803abc169e656e	4240111	validated
e4a520c9-91a8-46ec-89a5-1707d24c125d	e4a520c9-91a8-46ec-89a5-1707d24c125d/3fe6c254-1a6a-4778-be73-cc8fc3bf35ef.rna_seq.augmented_star_gene_counts.tsv	bd86327a9721703469db2b847282a150	4220052	validated
e5d9c53b-3516-45c4-8008-f20e9586628f	e5d9c53b-3516-45c4-8008-f20e9586628f/07f152a7-3160-4cd7-b88d-2c246c4b7b8b.rna_seq.augmented_star_gene_counts.tsv	dcfe1a7d38271687755cf00f4bfcff98	4230389	validated
e67fccdf-1110-46fa-898e-6626f65508da	e67fccdf-1110-46fa-898e-6626f65508da/927291ce-9a1d-464e-a15a-cc0656cc7055.rna_seq.augmented_star_gene_counts.tsv	a0629beb58eb0db872b3dfe504073eab	4230913	validated
e97dd616-e947-47ed-853f-72ee93272b15	e97dd616-e947-47ed-853f-72ee93272b15/5dda83c2-c7b7-468e-ae79-fe2736bf2a4b.rna_seq.augmented_star_gene_counts.tsv	f82ebee403e0513ee280779092e1870f	4228009	validated
ec1c8dbd-035e-4e68-a22f-1e0f9563f414	ec1c8dbd-035e-4e68-a22f-1e0f9563f414/5337fd13-aa7e-46d4-a492-5826b5577eeb.rna_seq.augmented_star_gene_counts.tsv	b18a1e3feed3a15ae35ecdd5a7997047	4225987	validated
edb9c52d-c5a3-4183-82cd-3e6ce07abbd8	edb9c52d-c5a3-4183-82cd-3e6ce07abbd8/df61bfa4-5818-4775-8dfb-ab0a1aa0cd00.rna_seq.augmented_star_gene_counts.tsv	c199a1cfa99a0e9f325c8a0b92518bb8	4231848	validated
ee7ba1b6-49e2-4b07-84b4-dfaa95e05074	ee7ba1b6-49e2-4b07-84b4-dfaa95e05074/ff89b167-8690-4103-b9ca-a9408ad07fde.rna_seq.augmented_star_gene_counts.tsv	f1c89236bfb467d412a40d9e5215ea5d	4249751	validated
ef041670-f4a9-4463-9a23-fb5a409d53dd	ef041670-f4a9-4463-9a23-fb5a409d53dd/c820cbc9-cc38-41b4-abe0-b227323125f0.rna_seq.augmented_star_gene_counts.tsv	9c0aba6c1a07000ccbed8fc7de026b5f	4235152	validated
f0710431-74a4-4b7e-a715-885b09db10f2	f0710431-74a4-4b7e-a715-885b09db10f2/a3e73737-78a8-4e9c-84bf-067c50927efb.rna_seq.augmented_star_gene_counts.tsv	ab57c7c5d4ac072cb1c3f75dff080e15	4245339	validated
f3e35797-d314-450d-b3cf-5b000dd1691d	f3e35797-d314-450d-b3cf-5b000dd1691d/0e8cd261-75bd-478c-9755-610097431d6b.rna_seq.augmented_star_gene_counts.tsv	2f541dc4fdadae6c1af3fddd298003a7	4232447	validated
fcc92fb1-5ea5-4a09-b529-af4c06e78dc9	fcc92fb1-5ea5-4a09-b529-af4c06e78dc9/b522d61e-2faa-4edf-a5f6-8578811d3304.rna_seq.augmented_star_gene_counts.tsv	afef46755eddddc7eb28ba6993d495f4	4229277	validated
