,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NR_045611,55.867,56.87,49.573,47.147,66.775,59.215,59.69,58.268,47.928,47.232,41.203,46.39,46.138,46.363,37.11,39.394,75.505,78.268,67.488,71.802
NM_019955,89.448,84.69,72.789,67.528,70.151,55.736,56.934,49.091,56.732,63.595,48.933,62.048,52.669,39.585,42.612,31.447,105.22,75.197,88.347,64.322
NM_025302,65.253,57.281,49.28,53.68,67.87,57.871,51.296,53.343,55.434,70.985,41.017,54.438,59.421,52.814,43.197,45.362,75.491,63.353,58.783,49.947
NM_025531,67.359,54.323,61.496,49.397,68.761,56.604,67.917,57.786,55.821,66.772,64.861,59.831,57.183,52.004,49.113,46.475,90.758,64.689,81.9,59.769
NM_016740,55.776,66.069,52.563,55.566,52.956,72.384,47.488,64.16,20.332,28.442,23.068,20.135,3.722,0.944,2.261,0.926,37.431,50.642,30.096,43.615
NM_023210,53.819,45.052,40.866,42.319,68.025,57.146,57.138,51.741,31.647,36.511,27.022,32.427,39.335,32.601,37.686,31.772,61.571,61.533,57.349,49.257
NM_001290823,64.788,84.09,52.268,71.823,55.462,69.268,50.613,61.569,49.886,46.685,43.262,45.309,46.12,40.459,36.075,36.193,47.298,73.592,40.363,55.412
NM_144922,50.33,45.027,42.695,42.38,67.444,56.729,57.611,52.264,36.789,37.714,32.89,37.297,51.229,40.966,44.988,36.385,66.038,61.62,55.307,51.535
NM_025546,59.947,51.042,55.583,44.194,68.38,55.534,67.38,54.668,57.018,66.884,63.618,55.146,58.861,66.261,49.832,61.591,78.782,56.436,72.341,50.878
NM_010353,49.408,37.676,27.204,21.551,74.49,48.435,36.82,25.663,42.397,54.361,16.706,23.878,23.882,9.392,14.91,7.116,74.872,58.762,39.501,34.527
NR_104339,110.149,129.566,91.631,113.136,60.886,61.674,51.105,51.336,53.477,42.393,48.398,39.869,22.538,26.372,21.016,23.837,80.491,114.851,64.745,94.33
NM_013885,66.565,63.894,96.523,92.583,60.434,61.74,93.891,97.072,62.191,53.877,76.287,63.287,68.577,67.554,112.169,104.176,51.975,40.789,56.82,46.541
NM_022992,76.409,92.697,85.978,93.846,57.082,64.428,46.334,48.956,80.376,72.343,84.012,73.908,57.691,59.748,51.693,53.531,91.603,91.621,92.531,83.753
NM_022012,51.787,50.389,40.953,44.204,65.303,55.551,51.293,49.039,54.144,53.435,46.629,42.46,52.461,44.806,39.133,36.013,66.248,65.616,52.9,53.194
NM_145475,60.057,64.25,47.199,59.126,58.976,61.786,48.058,53.137,27.073,24.705,21.494,23.263,48.608,41.147,38.612,35.502,56.207,58.792,47.492,51.615
NM_001039351,56.013,50.813,43.195,42.511,67.717,52,63.249,45.165,61.294,61.01,60.085,51.076,45.149,52.353,37.685,44.87,97.019,52.715,81.271,54.121
NM_029643,60.051,60.685,55.59,48.117,66.269,51.893,55.645,40.328,44.256,46.521,36.636,37.094,45.932,51.998,36.153,42.086,74.42,54.544,59.521,48.728
NM_011694,51.647,57.725,46.366,45.594,57.845,59.863,51.087,54.111,54.132,56.366,49.48,45.404,44.159,40.127,38.507,34.886,72.84,70.98,66.316,59.981
NM_001324481,63.302,52.79,41.805,43.449,60.788,56.693,47.253,46.7,32.039,38.932,27.119,32.301,45.798,42.648,37.819,36.911,67.517,53.927,64.715,46.332
NM_009579,49.223,58.45,31.565,42.825,50.612,65.834,30.691,39.304,50.403,51.649,39.837,40.519,45.977,55.486,29.408,42.241,93.684,80.652,50.349,43.528
NM_025875,52.557,44.554,46.549,39.95,64.427,51.89,55.387,49.379,35.803,43.42,51.413,43.423,39.064,33.174,37.961,32.954,63.471,49.295,54.746,45.255
NM_023403,77.305,76.382,59.56,60.765,58.743,56.54,45.799,42.83,54.303,53.575,47.733,46.76,54.461,59.664,43.934,49.326,69.555,60.891,57.551,48.781
NM_013671,43.362,60.584,151.969,110.549,48.054,67.074,177.863,140.582,344.472,252.172,506.883,352.297,102.046,262.665,212.561,298.241,96.273,109.692,146.052,130.991
NM_007594,67.074,62.232,60.074,60.207,58.178,56.751,54.961,51.278,61.161,67.517,61.387,55.303,50.655,58.264,50.92,50.705,79.701,75.877,72.94,70.234
NM_030116,57.913,58.242,44.031,37.546,60.147,52.767,41.943,36.699,39.766,56.871,39.66,35.686,42.136,42.842,29.36,30.052,63.285,58.926,54.017,41.936
NM_025966,53.371,40.605,36.856,41.12,56.131,56.682,47.228,50.472,19.512,32.978,14.033,10.347,40.986,41.577,27.136,23.376,42.11,49.978,35.53,34.629
NR_040348,75.757,71.716,69.038,63.794,57.357,55.087,52.441,50.731,58.664,51.551,51.144,50.828,61.186,40.015,58.82,37.171,66.542,55.502,65.338,50.238
NM_007791,59.968,54.723,53.194,47.837,60.41,51.325,52.059,43.708,45.305,46.816,37.001,40.923,48.128,38.628,40.93,34.052,64.977,67.278,53.902,60.918
NR_028108,69.996,62.679,61.964,48.095,57.27,53.927,45.546,37.657,59.587,71.403,48.117,55.546,43.581,33.711,36.906,32.292,87.132,82.318,73.279,74.985
NM_020491,42.294,55.578,37.91,31.166,57.604,52.347,55.958,35.481,44.173,64.062,53.178,52.654,41.695,45.517,34.749,37.624,74.813,55.278,53.75,37.705
NM_008014,48.234,45.326,36.415,39.913,60.209,49.675,52.427,43.527,47.798,58.054,50.903,51.383,44.035,43.29,38.062,38.987,72.7,55.813,61.774,48.576
NM_011296,232.495,170.355,186.507,137.045,53.128,56.629,44.742,48.543,16.92,13.981,9.585,16.23,13.175,13.187,10.73,8.973,173.996,82.018,146.543,78.764
NM_028636,52.621,55.457,47.815,46.817,57.116,52.486,45.429,41.813,39.046,37.987,33.269,37.448,57.449,48.163,51.34,39.077,61.794,63.068,51.928,50.864
NM_026932,56.402,39.927,49.562,37.589,67.212,42.104,57.598,50.262,46.123,49.369,48.134,43.963,46.597,43.551,38.427,41.175,66.151,37.819,59.815,38.661
NM_008810,47.15,53.778,41.222,39.315,51.822,57.321,44.291,48.574,44.347,45.729,43.808,39.123,39.852,37.106,33.437,33.156,64.157,63.085,60.058,53.179
NM_009725,49.824,45.512,45.958,38.219,58.44,50.525,48.501,44.585,50.036,48.414,42.749,43.28,35.384,35.305,30.805,31.23,75.313,63.046,70.498,59.443
NM_001205071,54.064,47.921,38.525,41.561,57.269,50.126,41.826,36.367,39.093,45.196,33.708,38.657,30.535,30.899,20.866,21.218,50.792,47.263,41.33,38.221
NM_008245,44.862,46.794,18.067,27.196,51.211,55.774,19.385,26.856,39.523,41.19,14.51,18.172,41.441,29.911,15.116,14.326,46.526,49.024,64.587,52.936
NM_001291186,37.37,49.412,34.268,44.445,49.158,57.761,43.566,49.823,69.272,54.742,64.148,57.129,51.094,82.321,47.292,71.804,41.594,50.13,37.793,41.788
NM_011121,41.29,27.396,33.638,20.705,63.613,43.233,50.916,33.116,22.803,34.541,20.735,29.813,16.572,5.552,13.07,5.415,69.344,48.877,54.169,39.297
NM_025576,38.293,34.421,28.128,29.621,59.497,47.23,50.587,42.327,34.155,39.802,28.218,30.483,25.638,27.577,20.838,22.668,46.742,36.642,43.009,37.788
NM_024191,56.393,52.769,43.432,38.476,57.286,49.223,48.033,47.298,36.426,37.168,29.414,35.175,42.13,39.49,34.02,34.887,60.752,50.269,48.874,44.959
NM_183316,48.514,49.709,38.261,44.935,59.005,46.209,39.66,45.105,20.191,26.498,26.977,20.729,32.402,33.655,29.582,30.061,58.263,36.948,41.2,37.204
NM_024215,49.261,36.497,36.36,25.648,58.046,45.482,46.329,33.341,37.156,53.088,37.928,44.745,41.39,42.661,27.063,32.231,60.214,43.575,53.4,35.23
NM_001146707,37.106,31.17,31.104,26.713,52.407,50.998,45.238,45.674,43.034,44.929,35.082,37.266,19.534,18.985,18.221,16.635,80.133,68.976,69.741,58.369
NR_040721,47.765,35.923,45.672,19.599,62.018,41.179,54.027,29.33,30.447,43.856,29.374,39.852,25.079,27.076,17.15,18.779,69.773,39.823,30.722,24.76
NM_001081041,43.58,43.797,36.861,38.882,51.491,51.061,40.744,44.185,42.495,47.276,40.574,44.105,42.938,37.324,36.751,33.455,65.631,66.016,60.431,57.311
NM_027162,41.881,45.933,36.29,32.707,52.238,50.257,46.746,33.874,38.536,42.471,29.409,39.381,50.669,41.441,35.813,31.069,56.934,57.923,49.658,42.92
NM_001313749,44.598,43.665,29.048,30.923,51.117,51.06,34.382,37.669,39.642,39.791,24.503,26.08,46.146,31.806,28.091,22.662,75.959,71.924,51.133,50.288
NM_177643,54.983,52.143,49.788,52.841,52.06,50.109,49.022,52.542,67.845,78.562,72.572,79.731,59.218,67.169,71.657,76.048,42.66,38.767,38.615,37.533
NM_010155,55.067,39.824,39.01,34.969,59.04,41.72,47.263,37.101,38.084,41.468,27.016,31.569,40.166,40.109,30.05,29.39,56.55,45.293,38.961,34.185
NM_146171,32.188,27.893,25.26,23.467,57.818,42.37,46.504,39.882,24.45,30.233,19.96,27.033,18.433,6.897,15.078,6.019,42.381,41.7,35.811,34.345
NM_153408,23.62,13.608,31.13,14.004,49.049,50.034,59.557,49.304,47.027,51.94,48.977,56.311,99.114,60.093,99.426,56.275,10.846,24.451,9.472,19.44
NM_001291272,38.291,37.802,30.268,31.145,49.463,49.264,37.4,34.637,31.931,37.445,23.502,31.417,37.901,39.008,27.814,29.597,58.785,59.384,45.659,42.953
NM_134024,48.907,38.847,41.207,36.504,55.88,42.675,45.7,43.562,41.813,40.25,38.285,35.569,29.418,23.481,22.584,20.167,62.076,50.936,49.288,45.859
NM_019830,38.09,33.963,36.799,32.693,52.554,45.974,45.765,41.398,47.889,58.726,46.08,46.943,37.523,36.432,29.574,33.609,67.248,50.523,63.735,50.099
NM_026725,26.269,32.993,17.205,25.471,47.25,51.072,39.597,49.321,20.494,14.263,16.923,14.49,22.865,34.397,18.362,17.696,36.65,47.226,30.459,34.737
NM_007754,45.658,52.587,54.859,55.988,42.842,54.86,47.357,59.381,153.828,134.612,165.274,149.5,65.023,104.926,80.477,105.283,26.131,34.064,29.123,34.285
NM_144528,40.803,41.991,36.601,36.062,50.847,46.64,47.213,44.46,51.288,54.138,47.366,55.29,42.819,42.975,33.998,35.148,68.162,62.598,54.265,51.908
NM_009836,35.359,39.549,32.275,34.936,50.507,46.334,45.543,40.398,49.535,53.809,46.963,47.736,36.661,40.57,31.043,36.376,60.694,56.931,60.207,55.841
NR_024067,30.956,30.802,25.92,25.9,52.299,44.12,44.849,52.238,25.516,30.768,31.631,30.531,16.945,22.151,19.152,22.138,44.628,45.591,48.623,47.36
NR_002702,44.255,43.833,41.788,43.136,54.513,40.505,47.568,36.015,63.95,42.571,56.213,60.009,51.538,43.448,33.947,36.642,83.439,48.858,49.447,46.048
NR_040435,45.422,34.478,35.33,24.766,53.932,40.41,43.578,31.421,36.992,47.554,33.658,43.156,39.714,39.213,26.826,31.206,55.878,39.128,51.755,32.743
NM_019393,40.231,34.709,36.589,31.452,49.136,45.121,44.752,42.24,22.856,31.958,19.907,24.96,22.339,19.878,21.293,19.107,42.346,34.402,36.944,33.904
NM_133786,37.942,30.619,32.856,27.77,50.769,40.899,44.661,37.991,33.436,37.981,28.944,32.219,26.83,15.155,24.429,14.245,54.896,45.558,49.504,41.504
NM_007630,42.444,23.249,37.827,19.796,57.533,34.09,48.245,31.584,18.469,27.975,15.019,23.62,17.705,6.345,15.85,6.226,43.558,32.466,36.46,27.6
NM_025301,46.267,40.807,42.143,36.235,49.777,39.685,41.133,37.736,48.551,58.838,46.796,39.364,33.462,33.361,27.712,30.246,66.565,62.7,65.27,54.853
NM_007931,48.921,44.156,29.813,30.895,44.787,41.847,30.851,35.648,40.355,51.783,33.107,40.174,31.287,31.95,20.183,21.464,57.931,56.729,55.499,46.384
NM_009786,45.445,40.011,36.351,32.945,47.275,38.886,40.947,36.026,50.611,64.172,41.743,42.348,35.613,39.826,29.377,38.37,66.864,48.76,55.556,47.432
NM_027722,44.716,37.948,36.411,34.921,42.907,41.138,36.735,34.975,29.526,37.178,28.97,27.929,35.216,27.475,30.543,24.216,59.755,57.372,44.188,44.794
NM_026195,33.27,37.273,28.989,31.963,43.597,37.748,38.441,33.539,29.607,31.033,26.349,26.354,27.211,31.88,23.215,26.857,52.091,49.307,50.285,40.276
NM_001159410,56.779,60.728,46.372,47.003,39.077,42.144,32.591,31.278,38.41,57.807,37.17,34.532,41.159,46.132,25.503,32.759,53.611,55.836,46.572,43.286
NM_207161,48.126,30.942,36.609,28.829,46.085,35.03,40.19,34.947,13.553,26.998,11.913,24.847,13.766,14.623,9.47,11.724,48.636,30.063,37.967,36.525
NM_001205231,31.095,34.287,26.915,30.89,42.121,38.823,38.437,37.209,38.999,40.885,38.946,36.703,27.735,30.544,26.896,29.699,58.012,45.818,53.106,43.988
NM_001285998,40.21,25.575,38.523,23.693,46.85,33.919,46.533,33.334,22.04,30.902,22.023,29.155,17.012,6.541,16.69,6.62,38.275,32.93,44.127,38.814
NM_025668,38.032,45.398,36.248,39.342,38.708,41.921,31.091,32.551,32.766,33.797,31.287,30.506,27.097,27.899,23.523,25.492,64.651,62.346,53.436,54.667
NM_009679,35.37,34.625,31.021,29.989,35.946,42.928,32.325,38.179,35,33.195,33.063,30.497,8.445,8.019,6.708,6.983,115.257,110.572,101.76,98.055
NM_173011,36.682,37.068,31.538,34.491,41.231,37.632,34.7,34.151,32.392,32.139,25.655,26.803,29.864,25.407,25.131,23.503,58.766,45.306,47.235,42.384
NM_001025262,39.544,38.766,33.567,31.686,38.711,39.696,32.349,33.364,22.27,21.803,18.394,18.044,21.555,12.706,18.532,11.13,32.338,35.126,26.902,27.905
NM_001145926,310.082,426.815,266.201,377.574,37.076,40.802,27.905,35.124,87.588,103.133,67.87,96.13,40.683,36.191,32.188,29.566,267.355,259.262,205.384,212.681
NM_001305399,20.486,13.05,16.405,10.935,45.442,31.788,31.524,26.729,14.255,21.08,10.954,14.434,23.812,13.48,16.419,9.995,30.292,24.473,22.137,16.401
NM_016957,10.191,10.549,6.824,8.86,55.965,20.085,43.076,23.606,4.211,6.908,2.591,4.912,4.384,3.948,6.07,4.499,76.453,20.795,59.672,15.887
NM_053272,37.519,42.365,33.025,42.584,44.754,30.829,37.661,27.633,46.873,51.689,38.115,46.148,19.989,16.819,19.738,15.218,62.903,74.951,51.561,65.682
NM_011966,35.89,25.238,31.107,21.998,42.168,33.113,38.289,30.899,41.438,47.198,40.117,41.882,27.396,26.789,30.533,24.894,63.244,47.036,53.299,45.951
NM_025903,29.071,26.793,24.031,25.153,40.478,34.353,31.682,31.702,42.213,44.477,35.296,33.032,34.836,38.881,24.611,28.329,60.763,40.63,56.666,35.063
NM_001163760,48.16,46.584,35.995,35.014,39.33,34.436,28.321,23.801,24.662,23.076,18.134,19.52,29.775,21.62,23.031,16.826,42.219,44.036,30.43,31.308
NM_145853,37.212,39.404,30.193,33.739,35.76,37.714,28.108,29.422,14.283,14.548,12.157,13.524,8.811,5.497,7.816,5.114,46.589,46.351,35.263,35.297
NM_009615,38.332,44.203,53.636,53.424,33.168,40.056,44.279,42.57,64.994,56.59,72.884,59.346,53.505,69.625,62.616,66.374,36.225,40.757,40.879,39.582
NM_001115018,33.103,41.715,24.394,32.461,36.344,36.675,23.574,27.397,25.396,24.531,13.688,19.464,34.126,24.622,22.469,14.79,31.24,47.514,23.91,33.954
NM_053273,38.728,66.297,34.423,56.921,28.822,43.934,24.421,32.773,25.091,15.267,20.76,17.654,25.927,27.727,19.605,20.081,33.403,42.047,29.765,34.264
NR_028125,30.799,44.301,30.659,36.58,36.27,34.67,37.404,27.894,52.183,49.198,45.87,55.63,55.286,49.363,54.659,54.157,39.861,34.891,38.233,28.025
NR_028360,51.04,38.924,31.208,41.155,39.616,31.246,27.465,28.005,24.178,30.048,27.049,24.36,29.58,16.792,17.298,18.398,51.079,41.621,38.472,28.206
NM_026344,30.657,27.636,11.629,11.628,42.615,28.058,18.038,13.154,28.936,29.417,12.538,19.969,10.555,12.242,4.137,5.371,52.26,42.475,27.923,22.528
NM_026850,38.502,31.01,31.849,28.301,36.553,33.569,33.231,29.874,34.881,34.968,33.471,32.215,26.94,21.878,24.372,22.881,57.173,48.876,45.871,44.059
NM_025569,49.248,32.013,48.81,28.897,40.799,29.045,34.853,26.48,28.522,28.325,23.553,21.188,21.873,12.414,16.406,10.5,48.913,33.674,45.468,28.336
NM_199057,38.891,38.147,46.781,63.638,35.695,31.957,43.399,58.693,36.246,29.675,43.377,38.484,35.699,44.953,43.27,57.254,29.676,20.452,34.735,32.022
NM_011454,58.261,45.133,52.428,41.095,30.955,36.662,27.137,29.499,19.542,20.597,16.555,17.01,3.239,2.725,1.758,2.957,82.609,35.248,70.815,36.026
NM_198168,34.506,38.023,36.513,38.596,33.023,34.276,33.535,31.625,39.692,31.722,43.686,32.849,57.714,51.716,50.152,50.689,28.642,27.391,22.64,23.404
NM_023248,33.032,30.907,40.248,43.614,32.477,34.743,45.388,51.995,25.995,29.958,34.767,32.283,36.481,39.117,49.361,53.065,26.169,23.289,28.936,23.177
NM_026560,27.864,18.783,23.89,16.966,39.361,27.743,33.426,25.655,21.225,27.92,15.982,25.54,12.022,5.966,10.24,4.784,35.881,28.712,31.369,26.632
NM_145588,29.92,21.461,24.019,17.588,39.21,27.643,31.266,24.982,16.967,23.755,13.111,18.38,13.469,5.584,9.997,3.885,34.226,27.566,29.563,26.502
NR_036607,29.692,32.957,38.266,44.328,30.394,34.182,41.827,48.746,39.989,36.169,50.922,42.618,36.554,43.423,66.741,67.829,28.188,28.16,26.262,32.29
NM_009466,28.801,29.285,24.26,27.355,31.117,32.801,26.002,29.078,29.058,29.131,24.106,26.908,19.23,18.247,16.768,17.164,51.283,50.291,43.302,42.799
NM_010892,28.552,20.744,23.301,17.424,37.791,25.71,29.562,26.124,20.346,26.65,14.973,25.669,11.444,5.504,10.005,5.267,32.77,21.288,31.002,21.148
NM_016662,27.815,23.337,24.49,18.306,31.428,31.738,25.589,22.946,9.906,17.727,5.541,7.704,6.25,1.303,5.21,0.962,28.353,32.193,20.847,26.14
NM_011375,28.037,23.165,25.401,18.828,32.073,27.791,28.11,24.646,14.424,15.249,12.087,12.228,6.745,2.759,5.845,2.483,30.971,36.548,25.62,26.931
NM_026282,24.223,17.094,22.399,12.703,36.327,22.451,29.513,20.29,18.94,28.443,13.667,18.469,10.767,3.092,8.441,2.316,45.229,31.176,42.018,30.633
NM_023209,27.248,17.082,28.076,17.631,33.691,24.393,30.073,23.827,17.705,28.415,14.754,21.057,9.458,3.613,9.589,2.784,48.647,41.24,42.828,44.158
NM_053109,8.977,21.98,18.392,15.757,21.577,36.306,31.766,26.819,19.661,24.791,21.349,20.239,9.867,6.787,15.141,4.861,49.848,53.962,26.587,28.516
NM_013662,26.094,20.49,12.878,11.43,32.512,24.564,19.649,16.312,15.135,22.394,11.403,16.321,23.219,14.795,11.618,11.189,37.911,34.101,29.975,28.986
NM_012058,29.748,30.967,24.211,21.181,27.949,29.083,21.869,23.935,8.382,8.192,5.487,7.074,7.246,9.538,4.119,6.924,27.998,27.341,23.037,24.647
NM_175476,40.413,49.875,24.711,29.704,27.8,29.185,15.11,17.455,10.801,11.178,6.627,8.837,16.436,8.69,8.855,4.751,26.376,29.198,17.023,18.596
NM_017407,21.853,15.167,21.093,14.162,33.079,22.902,29.31,23.22,12.602,18.304,11.308,16.004,8.966,3.715,8.554,3.109,29.332,24.221,30.3,24.217
NM_009503,21.99,27.467,22.557,22.49,28.339,25.718,26.217,23.327,7.666,7.29,7.559,6.688,12.017,16.539,11.766,14.364,37.745,32.595,36.212,29.507
NR_015465,12.093,15.209,17.865,13.736,22.468,31.389,30.918,35.425,12.325,10.831,19.346,13.865,2.794,2.446,3.917,3.449,38.229,37.873,41.447,50.256
NR_004857,47.344,12.101,39.053,15.613,40.716,12.344,43.148,9.668,10.507,36.387,30.785,14.3,36.905,15.202,21.379,13.722,43.328,10.611,44.582,16.133
NM_009405,37.148,35.42,24.384,17.145,26.164,26.578,19.236,24.319,8.483,8.505,6.836,4.948,28.721,20.253,20.07,14.856,33.093,42.408,28.056,38.303
NM_011401,30.285,32.234,27.089,27.074,26.59,25.98,21.852,23.362,13.752,15.642,11.927,14.226,5.378,3.502,5.084,3.102,31.039,16.249,28.353,15.666
NM_008425,37.5,38.058,64.711,53.918,20.712,30.724,77.503,79.534,48.553,43.125,78.018,61.887,80.428,69.469,125.949,90.493,21.367,10.585,58.43,38.431
NM_008625,9.658,17.125,8.957,14.802,24.439,26.183,23.637,26.066,11.677,10.275,10.64,10.587,2.277,1.02,2.558,1.031,26.798,33.486,24.918,29.786
NM_031178,8.305,9.54,4.611,7.078,22.108,28.355,15.812,20.663,47.694,45.509,34.889,31.368,45.272,65.747,34.514,49.139,9.579,25.893,6.292,12.849
NM_001045959,31.754,40.587,25.791,34.744,21.962,27.149,19.254,24.276,24.945,17.791,22.487,18.947,12.789,12.616,10.485,9.594,30.999,32.49,26.478,27.15
NM_009593,24.302,41.234,16.839,29.681,19.991,28.009,14.416,18.271,27.052,17.563,17.071,16.853,7.348,7.675,4.892,6.003,23.468,32.805,15.252,19.422
NM_001272033,21.122,30.849,23.654,30.157,18.524,26.813,19.078,29.985,31.197,40.403,31.752,31.606,10.631,10.69,10.023,9.065,60.253,66.659,46.259,47.722
NM_148933,20.916,15.175,48.655,22.773,21.386,23.375,69.693,33.741,126.623,86.779,145.05,115.713,88.537,101.254,195.682,116.706,37.24,32.263,131.378,72.35
NR_046048,63.404,54.09,50.369,47.099,21.355,19.51,19.51,17.617,31.272,24.687,26.541,24.49,32.109,20.957,29.652,18.615,59.698,52.099,49.525,45.59
NM_001177367,27.639,18.103,16.639,12.032,25.036,15.253,15.639,13.459,15.334,18.447,10.783,14.908,5.97,1.775,2.932,0.546,37.088,46.149,25.261,29.152
NM_008402,19.94,18.671,22.577,19.234,20.306,19.519,33.345,24.265,21.772,20.87,29.29,25.516,35.036,26.582,42.215,27.874,6.4,5.54,10.618,7.386
NM_172903,28.198,42,24.121,36.259,21.768,17.923,16.194,13.835,7.13,6.588,5.997,4.805,20.103,11.643,17.342,10.334,46.439,41.007,37.661,34.679
NM_009778,9.018,17.962,19.322,17.64,12.239,26.838,31.487,28.442,237.68,128.078,274.862,164.189,111.006,153.51,132.782,141.888,15.8,52.235,15.719,46.146
NM_008732,15.916,27.709,22.786,31.077,12.926,24.675,16.112,22.846,51.884,42.131,51.051,39.581,35.003,86.297,32.763,74.156,22.662,33.846,23.494,33.682
NM_019641,26.381,20.989,22.976,13.264,24.083,11.71,19.399,10.635,21.075,29.556,20.486,24.297,16.117,7.577,10.723,4.945,44.767,19.531,31.608,15.826
NM_207206,21.192,12.122,18.525,10.412,20.836,13.587,17.157,11.039,25.24,19.364,19.868,24.611,11.526,8.372,8.506,6.642,41.693,27.449,33.286,22.187
NM_011452,31.052,30.644,33.899,33.997,14.534,18.457,15.013,17.698,2.188,3.988,2.381,2.917,2.592,7.036,2.743,4.972,19.281,20.39,17.572,18.031
NM_001081085,19.67,9.286,13.755,7.273,21.256,11.249,15.53,7.437,4.433,7.272,2.923,8.792,6.81,2.617,4.597,1.816,32.721,18.803,29.087,19.011
NM_001113199,13.523,16.91,11.931,14.698,13.041,19.294,12.753,14.571,12.054,16.676,11.592,15.385,1.936,1.753,2.379,1.651,44.75,43.545,46,39.799
NM_008392,7.682,15.713,531.775,370.074,6.207,23.86,527.453,476.939,952.726,543.838,2569.024,1636.968,107.21,485.833,1240.145,1633.598,9.434,13.191,276.989,318.976
NM_001166397,31.215,38.545,24.948,36.731,10.646,16.851,9.508,14.656,32.084,28.601,23.699,24.534,31.286,34.219,28.793,28.617,8.97,11.436,8.025,9.995
NR_027818,46.715,39.229,45.969,39.867,13.778,13.68,8.159,5.934,44.248,36.93,19.447,24.452,63.569,46.298,33.743,38.986,0.584,1.764,0.436,0
NM_175034,16.011,19.773,16.919,19.606,11.176,12.557,11.377,13.329,43.513,29.077,43.754,28.375,21.302,35.507,21.437,32.421,8.366,5.592,7.909,6.592
NM_001302642,33.706,48.324,49.472,68.332,10.125,11.372,12.567,10.519,20.782,17.903,26.401,26.404,29.891,37.69,34.989,41.524,13.493,24.28,17.48,44.307
NM_009667,6.653,7.058,14.83,15.202,10.035,11.301,22.932,21.039,25.148,20.129,32.115,25.967,13.662,24.693,25.439,30.033,3.618,4.899,8.276,10.097
NM_007749,20.184,11.551,16.812,13.45,10.189,10.634,12.892,12.522,16.457,18.748,14.466,10.4,3.134,2.976,3.833,1.954,42.875,38.434,41.847,24.969
NM_008279,23.112,19.286,17.832,17.264,10.249,8.901,9.106,8.315,3.755,4.473,1.709,3.129,4.614,2.398,3.984,2.436,25.803,27.077,21.174,22.355
NM_011482,15.041,15.607,13.56,13.434,8.165,8.027,9.897,8.091,7.227,6.227,7.315,10.219,0.5,0.646,0.483,0.78,29.18,22.359,25.622,22.529
NM_008198,5.592,8.284,4.418,6.204,4.971,7.913,3.907,6.062,32.338,31.952,25.093,34.865,8.211,38.761,9.087,35.031,3.02,5.406,3.674,5.186
NM_008331,6.908,2.853,14.913,59.173,6.012,5.292,19.498,57.646,107.657,99.839,176.33,95.817,0.953,3.415,59.48,147.444,0.377,0.182,4.582,11.099
NM_207648,88.526,107.629,85.478,103.17,4.434,4.802,11.521,9.014,136.386,188.274,167.908,159.112,145.609,185.483,131.358,170.232,2.497,2.739,7.652,5.173
NM_023124,87.77,106.71,84.748,102.289,4.396,4.761,11.422,9.102,135.222,186.666,166.475,157.753,144.366,183.899,130.351,168.779,2.476,2.715,7.587,5.129
NM_028064,1.136,1.456,0.467,0.765,1.728,6.84,1.789,5.075,49.333,36.862,40.401,41.824,36.801,80.015,34.436,77.925,1.281,3.064,1.319,2.487
NM_001254745,58.379,54.786,44.919,43.271,4.439,3.758,3.735,2.342,30.332,27.744,30.783,27.344,60.985,39.929,53.582,37.518,11.617,8.856,8.93,9.98
NM_010260,4.269,4.262,9.438,8.757,3.986,3.877,7.265,6.505,31.264,26.679,35.948,26.249,6.194,29.649,17.733,39.48,4.752,3.229,12.887,8.659
NM_145209,5.556,2.903,17.015,33.455,1.027,0.263,2.54,2.616,19.041,25.928,32.982,26.46,0.521,2.949,9.721,41.39,0.125,0.141,5.888,11.629
NM_011940,22.339,17.999,23.202,22.185,0.056,0.032,0.126,0.086,99.756,124.904,99.857,94.079,22.432,21.342,115.762,93.41,8.796,4.399,71.182,45.216
NM_010381,43.81,111.581,47.713,98.96,0,0,0,0,0,0,0,0,0,0,0,0,30.958,52.691,36.35,56.174
