cancer,infiltrates,rho,p,adj.p
BRCA-LumB (n=219),Common lymphoid progenitor_XCELL,-0.00587115406018693,0.935583069216481,0.971162605630707
BRCA-LumB (n=219),Common myeloid progenitor_XCELL,-0.155311440470707,0.0314702382886763,0.094410714866029
BRCA-LumB (n=219),Granulocyte-monocyte progenitor_XCELL,0.0358073463566384,0.621956496749667,0.769430717628454
CESC (n=306),Common lymphoid progenitor_XCELL,0.00426213865576692,0.943703639003989,0.971162605630707
CESC (n=306),Common myeloid progenitor_XCELL,-0.0192314198723917,0.749986850236457,0.88233747086642
CESC (n=306),Granulocyte-monocyte progenitor_XCELL,-0.0520404369159484,0.388250941818303,0.57518658047156
CHOL (n=36),Common lymphoid progenitor_XCELL,0.194228119576131,0.263555850896646,0.445446508557712
CHOL (n=36),Common myeloid progenitor_XCELL,0.173631934366922,0.318513249185312,0.52358342331832
CHOL (n=36),Granulocyte-monocyte progenitor_XCELL,0.351771787257224,0.0382388969410554,0.109253991260158
COAD (n=458),Common lymphoid progenitor_XCELL,-0.257809517142108,1.49639545504522e-05,0.000138128811234943
COAD (n=458),Common myeloid progenitor_XCELL,0.0496529489515858,0.412126927751039,0.595846160603911
COAD (n=458),Granulocyte-monocyte progenitor_XCELL,0.371209975460294,2.06621325624691e-10,4.95891181499258e-09
DLBC (n=48),Common lymphoid progenitor_XCELL,0.00775097061996124,0.961639527682206,0.971162605630707
DLBC (n=48),Common myeloid progenitor_XCELL,0.251543518056037,0.112629829378792,0.238286485249391
DLBC (n=48),Granulocyte-monocyte progenitor_XCELL,-0.0824522695166251,0.608301747738957,0.769430717628454
ESCA (n=185),Common lymphoid progenitor_XCELL,-0.103456313885255,0.166955239159769,0.323296770904727
ESCA (n=185),Common myeloid progenitor_XCELL,0.142599476295034,0.0561828360493944,0.143445538849518
ESCA (n=185),Granulocyte-monocyte progenitor_XCELL,0.145456434209154,0.0513812752111647,0.134038109246517
GBM (n=153),Common lymphoid progenitor_XCELL,0.12540598708374,0.144245801956941,0.298439590255741
GBM (n=153),Common myeloid progenitor_XCELL,0.0416038218252228,0.629303434379096,0.770575633933587
GBM (n=153),Granulocyte-monocyte progenitor_XCELL,0.0055829823942214,0.948373940668574,0.971162605630707
HNSC (n=522),Common lymphoid progenitor_XCELL,-0.0650414704894228,0.149713097079025,0.304501214398018
HNSC (n=522),Common myeloid progenitor_XCELL,0.147520214181095,0.00103144517556819,0.00678941717309156
HNSC (n=522),Granulocyte-monocyte progenitor_XCELL,0.132193515765715,0.00330723217078616,0.0165361608539308
HNSC-HPV- (n=422),Common lymphoid progenitor_XCELL,-0.0847525009182795,0.0904950259394403,0.208834675244862
HNSC-HPV- (n=422),Common myeloid progenitor_XCELL,0.101559997950698,0.042346876848096,0.118177330738873
HNSC-HPV- (n=422),Granulocyte-monocyte progenitor_XCELL,0.147117597199391,0.00318590524423476,0.0165361608539308
HNSC-HPV+ (n=98),Common lymphoid progenitor_XCELL,-0.0901590065706174,0.400769648181072,0.586492168069862
HNSC-HPV+ (n=98),Common myeloid progenitor_XCELL,0.177634556496014,0.0958362053991962,0.216987634866105
HNSC-HPV+ (n=98),Granulocyte-monocyte progenitor_XCELL,-0.0308548622980305,0.77408352596624,0.89776857407188
KICH (n=66),Common lymphoid progenitor_XCELL,0.16440189280494,0.190650540371604,0.34663734613019
KICH (n=66),Common myeloid progenitor_XCELL,-0.0877156589493929,0.487177184044809,0.656868113318844
KICH (n=66),Granulocyte-monocyte progenitor_XCELL,0.28698665959837,0.0204571804035316,0.0743897469219329
KIRC (n=533),Common lymphoid progenitor_XCELL,-0.026604323093109,0.568834312576264,0.744910610619598
KIRC (n=533),Common myeloid progenitor_XCELL,-0.151833299631542,0.00107499105240616,0.00678941717309156
KIRC (n=533),Granulocyte-monocyte progenitor_XCELL,0.113134656503977,0.0150856354369529,0.0583960081430436
KIRP (n=290),Common lymphoid progenitor_XCELL,-0.165850623189411,0.00759568835952024,0.0337342113172114
KIRP (n=290),Common myeloid progenitor_XCELL,0.0745607000591191,0.232685858267748,0.410622102825437
KIRP (n=290),Granulocyte-monocyte progenitor_XCELL,0.275152619020921,7.29082939319878e-06,8.74899527183853e-05
LGG (n=516),Common lymphoid progenitor_XCELL,0.352146085214445,2.11424407724281e-15,1.08096931312842e-13
LGG (n=516),Common myeloid progenitor_XCELL,0.0409578289340774,0.371589419259065,0.564439624190985
LGG (n=516),Granulocyte-monocyte progenitor_XCELL,0.101980190981147,0.0257745113699305,0.0859150378997683
LIHC (n=371),Common lymphoid progenitor_XCELL,0.171635513066279,0.00137333126468132,0.00823998758808791
LIHC (n=371),Common myeloid progenitor_XCELL,-0.0854355741253219,0.113186080493461,0.238286485249391
LIHC (n=371),Granulocyte-monocyte progenitor_XCELL,-0.0116563721317584,0.829198936885382,0.906978538612737
LUAD (n=515),Common lymphoid progenitor_XCELL,-0.108127798779905,0.0163156154062999,0.0611835577736244
LUAD (n=515),Common myeloid progenitor_XCELL,0.0403494841229532,0.371325191863229,0.564439624190985
LUAD (n=515),Granulocyte-monocyte progenitor_XCELL,0.249925075483825,1.85879701311966e-08,2.78819551967949e-07
LUSC (n=501),Common lymphoid progenitor_XCELL,-0.0165866123951805,0.717851661012837,0.852893062589509
LUSC (n=501),Common myeloid progenitor_XCELL,0.00977390014543549,0.831396993728343,0.906978538612737
LUSC (n=501),Granulocyte-monocyte progenitor_XCELL,0.159012260096998,0.000490351217762102,0.00367763413321576
MESO (n=87),Common lymphoid progenitor_XCELL,-0.21347501387104,0.0498000471525325,0.132800125740087
MESO (n=87),Common myeloid progenitor_XCELL,-0.0782827476346709,0.476378715192309,0.653561344972066
MESO (n=87),Granulocyte-monocyte progenitor_XCELL,0.0475565272472671,0.665594348676434,0.798713218411721
OV (n=303),Common lymphoid progenitor_XCELL,0.00593017857090144,0.925818868803837,0.971162605630707
OV (n=303),Common myeloid progenitor_XCELL,-0.119849258956039,0.0589607515983335,0.147401878995834
OV (n=303),Granulocyte-monocyte progenitor_XCELL,-0.0450375550635618,0.479278319646182,0.653561344972066
PAAD (n=179),Common lymphoid progenitor_XCELL,-0.174598355985121,0.0223717565658482,0.0779042369217006
PAAD (n=179),Common myeloid progenitor_XCELL,0.0749804595714774,0.32972002134834,0.527552034157344
PAAD (n=179),Granulocyte-monocyte progenitor_XCELL,0.488974064522022,1.15536334894777e-11,3.4660900468433e-10
PCPG (n=181),Common lymphoid progenitor_XCELL,-0.0116338215539658,0.881381660227828,0.946284888268768
PCPG (n=181),Common myeloid progenitor_XCELL,-0.165481914912439,0.0325823060894738,0.0953628470911429
PCPG (n=181),Granulocyte-monocyte progenitor_XCELL,-0.0424538580415741,0.58592563482319,0.756033077191212
PRAD (n=498),Common lymphoid progenitor_XCELL,0.172635712892827,0.000404563584610557,0.00323650867688445
PRAD (n=498),Common myeloid progenitor_XCELL,-0.0482965018315411,0.325770498901148,0.527552034157344
PRAD (n=498),Granulocyte-monocyte progenitor_XCELL,0.389468391800297,1.61552240681226e-16,1.93862688817471e-14
READ (n=166),Common lymphoid progenitor_XCELL,-0.25663717876109,0.0146189257204668,0.0583960081430436
READ (n=166),Common myeloid progenitor_XCELL,0.0708029687099036,0.507241128894566,0.676321505192755
READ (n=166),Granulocyte-monocyte progenitor_XCELL,0.489522902123143,9.76221797498003e-07,1.30162906333067e-05
SARC (n=260),Common lymphoid progenitor_XCELL,-0.126971578638047,0.0475687903479097,0.129733064585208
SARC (n=260),Common myeloid progenitor_XCELL,0.138860850088109,0.0301241841645572,0.094410714866029
SARC (n=260),Granulocyte-monocyte progenitor_XCELL,0.145807326387837,0.0227220691021627,0.0779042369217006
SKCM (n=471),Common lymphoid progenitor_XCELL,0.0608416716966227,0.194188620891702,0.347800515029914
SKCM (n=471),Common myeloid progenitor_XCELL,-0.0648744853751462,0.166199670578793,0.323296770904727
SKCM (n=471),Granulocyte-monocyte progenitor_XCELL,0.0123671653902105,0.792037426144792,0.89776857407188
SKCM-Metastasis (n=368),Common lymphoid progenitor_XCELL,-0.00331585575497634,0.950429864837174,0.971162605630707
SKCM-Metastasis (n=368),Common myeloid progenitor_XCELL,-0.0381255589944709,0.474577492314937,0.653561344972066
SKCM-Metastasis (n=368),Granulocyte-monocyte progenitor_XCELL,0.0482079493042333,0.36581245857896,0.564439624190985
SKCM-Primary (n=103),Common lymphoid progenitor_XCELL,0.214816864013252,0.0301446230090979,0.094410714866029
SKCM-Primary (n=103),Common myeloid progenitor_XCELL,-0.18291882141644,0.0657418472675317,0.157780433442076
SKCM-Primary (n=103),Granulocyte-monocyte progenitor_XCELL,-0.114738078674529,0.250839336716801,0.430010291514516
STAD (n=415),Common lymphoid progenitor_XCELL,-0.220411910120153,1.49003433689629e-05,0.000138128811234943
STAD (n=415),Common myeloid progenitor_XCELL,0.0291860168798159,0.571098134808359,0.744910610619598
STAD (n=415),Granulocyte-monocyte progenitor_XCELL,0.302786340690904,1.77711972706208e-09,3.04649096067784e-08
TGCT (n=150),Common lymphoid progenitor_XCELL,-0.351757551718662,1.24885883827802e-05,0.000136239145993966
TGCT (n=150),Common myeloid progenitor_XCELL,-0.0895455552537184,0.280773994754635,0.467956657924391
TGCT (n=150),Granulocyte-monocyte progenitor_XCELL,-0.236564068282758,0.0039170711128612,0.0188019413417338
THCA (n=509),Common lymphoid progenitor_XCELL,-0.0428187140896095,0.345218956256495,0.545082562510256
THCA (n=509),Common myeloid progenitor_XCELL,-0.148289017780107,0.00101767851161706,0.00678941717309156
THCA (n=509),Granulocyte-monocyte progenitor_XCELL,0.00973373132406376,0.830173695679464,0.906978538612737
THYM (n=120),Common lymphoid progenitor_XCELL,0.529149531948271,1.20488466171556e-09,2.40976932343111e-08
THYM (n=120),Common myeloid progenitor_XCELL,-0.172888672189037,0.0646442735578574,0.157780433442076
THYM (n=120),Granulocyte-monocyte progenitor_XCELL,0.652714281284361,2.70242328282104e-15,1.08096931312842e-13
UCEC (n=545),Common lymphoid progenitor_XCELL,-0.147677289973632,0.169730804724982,0.323296770904727
UCEC (n=545),Common myeloid progenitor_XCELL,-0.0505529442820534,0.639965332359076,0.775715554374637
UCEC (n=545),Granulocyte-monocyte progenitor_XCELL,0.171477438471948,0.110163783316075,0.238286485249391
UCS (n=57),Common lymphoid progenitor_XCELL,-0.361238181972782,0.007871315974016,0.0337342113172114
UCS (n=57),Common myeloid progenitor_XCELL,-0.19169761823094,0.169102598224276,0.323296770904727
UCS (n=57),Granulocyte-monocyte progenitor_XCELL,0.0355458254358697,0.800510311880759,0.89776857407188
UVM (n=80),Common lymphoid progenitor_XCELL,0.152460434328546,0.185600713665597,0.342647471382641
UVM (n=80),Common myeloid progenitor_XCELL,-0.289946516899269,0.0105319631659742,0.043580537238514
UVM (n=80),Granulocyte-monocyte progenitor_XCELL,0.30125737250605,0.00775757941601431,0.0337342113172114
