cancer,infiltrates,rho,p,adj.p
BRCA-Basal (n=191),Mast cell_XCELL,0.33920607717414,4.67937580380363e-06,4.25397800345785e-05
BRCA-Her2 (n=82),Mast cell activated_CIBERSORT,0.0173611202897259,0.884910901838135,0.920112684980467
BRCA-Her2 (n=82),Mast cell activated_CIBERSORT-ABS,0.389851110439964,0.00071152574020188,0.00311359418490147
BRCA-Her2 (n=82),Mast cell resting_CIBERSORT,-0.0609573071228318,0.610989944669871,0.718811699611614
BRCA-Her2 (n=82),Mast cell resting_CIBERSORT-ABS,-0.0397291019535167,0.740385034076148,0.822650037862387
BRCA-Her2 (n=82),Mast cell_XCELL,0.10612600455611,0.374940013885066,0.496609289913994
BRCA-LumA (n=568),Mast cell activated_CIBERSORT,-0.115637909170788,0.0084933251156098,0.023924859480591
BRCA-LumA (n=568),Mast cell activated_CIBERSORT-ABS,0.298868930561966,3.96765878736746e-12,2.64510585824498e-10
BRCA-LumA (n=568),Mast cell resting_CIBERSORT,-0.111448366554219,0.0112177099500411,0.0295202893422134
BRCA-LumA (n=568),Mast cell resting_CIBERSORT-ABS,-0.0870093032002933,0.048002265481188,0.102132479747209
BRCA-LumA (n=568),Mast cell_XCELL,0.226628135797527,1.90442235300747e-07,2.11602483667497e-06
BRCA-LumB (n=219),Mast cell activated_CIBERSORT,-0.0809188575390357,0.264527626045398,0.403858971061676
BRCA-LumB (n=219),Mast cell activated_CIBERSORT-ABS,0.29635750773364,2.99581152371948e-05,0.000187238220232467
BRCA-LumB (n=219),Mast cell resting_CIBERSORT,-0.211102674343636,0.0032903931288985,0.0113461832030983
BRCA-LumB (n=219),Mast cell resting_CIBERSORT-ABS,-0.198805675787995,0.00570289120485687,0.0172814884995663
BRCA-LumB (n=219),Mast cell_XCELL,0.164496088250406,0.0226080117829052,0.0544771368262775
CESC (n=306),Mast cell activated_CIBERSORT,0.0791298263774488,0.189153562504013,0.320599258481377
CESC (n=306),Mast cell activated_CIBERSORT-ABS,0.175165318991639,0.00344683222454688,0.0116319148447121
CESC (n=306),Mast cell resting_CIBERSORT,-0.279135147909631,2.3717585186853e-06,2.3717585186853e-05
CESC (n=306),Mast cell resting_CIBERSORT-ABS,-0.199279057259854,0.000852441158519753,0.00352514463357931
CESC (n=306),Mast cell_XCELL,0.213904633369023,0.000336339924998944,0.00164068256097046
CHOL (n=36),Mast cell activated_CIBERSORT,0.179110947803847,0.303241648069942,0.43012999726233
CHOL (n=36),Mast cell activated_CIBERSORT-ABS,0.360781175828855,0.033238455463543,0.0772007005488456
CHOL (n=36),Mast cell resting_CIBERSORT,-0.0602260350430434,0.73109123958098,0.816861720202212
CHOL (n=36),Mast cell resting_CIBERSORT-ABS,-0.0236985840547915,0.892509304431053,0.920112684980467
CHOL (n=36),Mast cell_XCELL,0.27919577695152,0.104324270723412,0.202571399462935
COAD (n=458),Mast cell activated_CIBERSORT,0.175569883792015,0.00348957445341362,0.0116319148447121
COAD (n=458),Mast cell activated_CIBERSORT-ABS,0.199780527804437,0.000863660435226931,0.00352514463357931
COAD (n=458),Mast cell resting_CIBERSORT,-0.318079463915892,6.99134589749516e-08,9.98763699642166e-07
COAD (n=458),Mast cell resting_CIBERSORT-ABS,0.151892849721012,0.0116678130406675,0.0303060078978378
COAD (n=458),Mast cell_XCELL,0.316539651315824,8.14612418666899e-08,1.08614989155587e-06
DLBC (n=48),Mast cell activated_CIBERSORT,0.243645430847652,0.124763385418965,0.22911600977263
DLBC (n=48),Mast cell activated_CIBERSORT-ABS,0.330677698370702,0.0347121098888429,0.0780047413232425
DLBC (n=48),Mast cell resting_CIBERSORT,-0.167610280602984,0.294881836863284,0.43012999726233
DLBC (n=48),Mast cell resting_CIBERSORT-ABS,-0.167610280602984,0.294881836863284,0.43012999726233
DLBC (n=48),Mast cell_XCELL,0.319691154059357,0.0415965661632912,0.0894549809963252
ESCA (n=185),Mast cell activated_CIBERSORT,0.178918629931043,0.0162546911175908,0.0416786951733098
ESCA (n=185),Mast cell activated_CIBERSORT-ABS,0.251602312022178,0.000656670150944731,0.00305427977183596
ESCA (n=185),Mast cell resting_CIBERSORT,-0.313140785051617,1.8681014339193e-05,0.000133435816708521
ESCA (n=185),Mast cell resting_CIBERSORT-ABS,-0.0730478480053692,0.329801061469111,0.45805702981821
ESCA (n=185),Mast cell_XCELL,0.0529371299747872,0.480329162431332,0.596682189355692
GBM (n=153),Mast cell activated_CIBERSORT,0.106362376637737,0.216070312773707,0.354213627497881
GBM (n=153),Mast cell activated_CIBERSORT-ABS,0.131749500201125,0.124868225326084,0.22911600977263
GBM (n=153),Mast cell resting_CIBERSORT,-0.0891419552272244,0.300256444043276,0.43012999726233
GBM (n=153),Mast cell resting_CIBERSORT-ABS,-0.00122693569239569,0.988647016339647,0.988647016339647
GBM (n=153),Mast cell_XCELL,0.240692652810639,0.00460849369272771,0.0148661086862184
HNSC (n=522),Mast cell activated_CIBERSORT,0.187667266877572,2.79752349738139e-05,0.000180485386927831
HNSC (n=522),Mast cell activated_CIBERSORT-ABS,0.268154292078206,1.50471263071188e-09,4.29917894489109e-08
HNSC (n=522),Mast cell resting_CIBERSORT,-0.3604559667192,1.53110749459992e-16,3.06221498919983e-14
HNSC (n=522),Mast cell resting_CIBERSORT-ABS,-0.128448254943941,0.00432129142455133,0.0141681686050863
HNSC (n=522),Mast cell_XCELL,0.19294198965972,1.63748982776336e-05,0.000126877408352171
HNSC-HPV- (n=422),Mast cell activated_CIBERSORT,0.185831241613115,0.000185785582788143,0.000952746578400736
HNSC-HPV- (n=422),Mast cell activated_CIBERSORT-ABS,0.259098858460407,1.47399115724055e-07,1.73410724381241e-06
HNSC-HPV- (n=422),Mast cell resting_CIBERSORT,-0.331997866311193,9.53282606222776e-12,4.76641303111388e-10
HNSC-HPV- (n=422),Mast cell resting_CIBERSORT-ABS,-0.0970835234850506,0.0523579098280058,0.109078978808345
HNSC-HPV- (n=422),Mast cell_XCELL,0.186130534039951,0.000181311056275697,0.000952746578400736
HNSC-HPV+ (n=98),Mast cell activated_CIBERSORT,0.106997927714918,0.318271901158572,0.44583406247178
HNSC-HPV+ (n=98),Mast cell activated_CIBERSORT-ABS,0.196930726696642,0.0643516761047155,0.132683868257145
HNSC-HPV+ (n=98),Mast cell resting_CIBERSORT,-0.311784722161462,0.00293650606743614,0.0104059067027936
HNSC-HPV+ (n=98),Mast cell resting_CIBERSORT-ABS,-0.121014111148448,0.258618121920923,0.397874033724497
HNSC-HPV+ (n=98),Mast cell_XCELL,0.247386916412121,0.0194232458644913,0.0473737704011984
KICH (n=66),Mast cell activated_CIBERSORT,-0.146575618982923,0.243975878916666,0.389929115566142
KICH (n=66),Mast cell activated_CIBERSORT-ABS,0.0685978434186999,0.587155466022986,0.698994602408317
KICH (n=66),Mast cell resting_CIBERSORT,0.0756536149417693,0.54919720761623,0.669752692214915
KICH (n=66),Mast cell resting_CIBERSORT-ABS,0.0775055421742639,0.53943384034376,0.66188201269173
KICH (n=66),Mast cell_XCELL,0.13760283871316,0.274361587151771,0.410674092193759
KIRC (n=533),Mast cell activated_CIBERSORT,-0.274911607385884,1.94159549831571e-09,4.85398874578929e-08
KIRC (n=533),Mast cell activated_CIBERSORT-ABS,-0.131154254384753,0.00479415283660276,0.0152195328146119
KIRC (n=533),Mast cell resting_CIBERSORT,0.111274823163243,0.0168432200727881,0.0426410634754129
KIRC (n=533),Mast cell resting_CIBERSORT-ABS,0.153537873165614,0.000942071144855274,0.0037682845794211
KIRC (n=533),Mast cell_XCELL,0.190848128015491,3.71493978353526e-05,0.000225147865668804
KIRP (n=290),Mast cell activated_CIBERSORT,-0.166303600003007,0.00743008475176772,0.0215364775413557
KIRP (n=290),Mast cell activated_CIBERSORT-ABS,0.0938474373303289,0.132732513217458,0.241331842213561
KIRP (n=290),Mast cell resting_CIBERSORT,0.0681918604916594,0.275151641769819,0.410674092193759
KIRP (n=290),Mast cell resting_CIBERSORT-ABS,0.110795396847123,0.0756556027629564,0.154399189312156
KIRP (n=290),Mast cell_XCELL,0.158870758526644,0.0105973504328554,0.0282596011542809
LGG (n=516),Mast cell activated_CIBERSORT,0.0626184625406632,0.171688685887668,0.298589018935075
LGG (n=516),Mast cell activated_CIBERSORT-ABS,0.10862444342095,0.0175159553403789,0.0432492724453799
LGG (n=516),Mast cell resting_CIBERSORT,-0.040851361465697,0.372834996834787,0.496609289913994
LGG (n=516),Mast cell resting_CIBERSORT-ABS,0.0584289924800296,0.202241856551219,0.337069760918698
LGG (n=516),Mast cell_XCELL,0.0377650180063919,0.410055087870318,0.536019722706299
LIHC (n=371),Mast cell activated_CIBERSORT,-0.229213174957678,1.71284501275431e-05,0.000126877408352171
LIHC (n=371),Mast cell activated_CIBERSORT-ABS,-0.0136800291012808,0.800125305147618,0.865000329889317
LIHC (n=371),Mast cell resting_CIBERSORT,0.0405353190590583,0.452961964801417,0.577021611211996
LIHC (n=371),Mast cell resting_CIBERSORT-ABS,0.0795248260313339,0.140459305180037,0.253079829153221
LIHC (n=371),Mast cell_XCELL,0.0501989139419469,0.352575258550633,0.47645305209545
LUAD (n=515),Mast cell activated_CIBERSORT,0.00908047083748302,0.840611377076764,0.884854081133435
LUAD (n=515),Mast cell activated_CIBERSORT-ABS,0.16669214295034,0.000200954218905547,0.00100477109452773
LUAD (n=515),Mast cell resting_CIBERSORT,-0.107276701211702,0.0171832721518887,0.0429581803797218
LUAD (n=515),Mast cell resting_CIBERSORT-ABS,-0.0613367802187901,0.173918254523342,0.299859059523003
LUAD (n=515),Mast cell_XCELL,0.334799328769294,2.23449996092739e-14,2.23449996092739e-12
LUSC (n=501),Mast cell activated_CIBERSORT,0.0896604526287879,0.050345219468183,0.105989935722491
LUSC (n=501),Mast cell activated_CIBERSORT-ABS,0.176466661260633,0.000106876809600942,0.000610724626291096
LUSC (n=501),Mast cell resting_CIBERSORT,-0.265844875519602,3.69375728146971e-09,8.20834951437714e-08
LUSC (n=501),Mast cell resting_CIBERSORT-ABS,-0.118617387585469,0.00951411031125647,0.026066055647278
LUSC (n=501),Mast cell_XCELL,0.231330147923089,3.24682798666523e-07,3.41771367017393e-06
MESO (n=87),Mast cell activated_CIBERSORT,-0.146318071529048,0.181478590815845,0.310219813360418
MESO (n=87),Mast cell activated_CIBERSORT-ABS,-0.124096923747301,0.257820603947699,0.397874033724497
MESO (n=87),Mast cell resting_CIBERSORT,-0.06426862944425,0.558978850845838,0.677550122237379
MESO (n=87),Mast cell resting_CIBERSORT-ABS,0.10360427394397,0.345382374545884,0.469907992579434
MESO (n=87),Mast cell_XCELL,0.0442487691914591,0.687602900534607,0.776952429982607
OV (n=303),Mast cell activated_CIBERSORT,-0.00508532119932683,0.936363109982618,0.950622446682861
OV (n=303),Mast cell activated_CIBERSORT-ABS,0.0031801425977769,0.960178625436572,0.965003643654846
OV (n=303),Mast cell resting_CIBERSORT,-0.238869087845329,0.000141483614852332,0.000764776296499091
OV (n=303),Mast cell resting_CIBERSORT-ABS,-0.0634369505115873,0.318771354667323,0.44583406247178
OV (n=303),Mast cell_XCELL,0.111931702992069,0.0779158185379028,0.157405694015965
PAAD (n=179),Mast cell activated_CIBERSORT,0.0183803898129063,0.81140643832154,0.867814372536406
PAAD (n=179),Mast cell activated_CIBERSORT-ABS,0.47207620479296,7.11658617795474e-11,2.8466344711819e-09
PAAD (n=179),Mast cell resting_CIBERSORT,-0.121666084030851,0.112917291619249,0.214117011488831
PAAD (n=179),Mast cell resting_CIBERSORT-ABS,-0.0794843231365211,0.30141449099528,0.43012999726233
PAAD (n=179),Mast cell_XCELL,0.287415719757802,0.000138056845068163,0.000764776296499091
PCPG (n=181),Mast cell activated_CIBERSORT,-0.216130420329863,0.00502733190526598,0.0157104122039562
PCPG (n=181),Mast cell activated_CIBERSORT-ABS,-0.112047606949514,0.149403301133305,0.264430621474876
PCPG (n=181),Mast cell resting_CIBERSORT,0.0854372155919449,0.27228832832463,0.410674092193759
PCPG (n=181),Mast cell resting_CIBERSORT-ABS,0.207459587068272,0.00714167663105992,0.0210049312678233
PCPG (n=181),Mast cell_XCELL,0.127416150763698,0.100816652654842,0.197679711087925
PRAD (n=498),Mast cell activated_CIBERSORT,-0.165236912356118,0.000716126662527338,0.00311359418490147
PRAD (n=498),Mast cell activated_CIBERSORT-ABS,0.274644023461949,1.236055573037e-08,2.26958636696145e-07
PRAD (n=498),Mast cell resting_CIBERSORT,-0.037761211608886,0.442405701708692,0.567186797062426
PRAD (n=498),Mast cell resting_CIBERSORT-ABS,-0.0102266660278969,0.83525887694932,0.883871827459598
PRAD (n=498),Mast cell_XCELL,0.104218946321129,0.0335823047387478,0.0772007005488456
READ (n=166),Mast cell activated_CIBERSORT,0.00639349370831325,0.952309543633953,0.961928831953488
READ (n=166),Mast cell activated_CIBERSORT-ABS,0.0399979139739795,0.708181729948589,0.795709808930999
READ (n=166),Mast cell resting_CIBERSORT,0.0436494275652787,0.682905741889792,0.776952429982607
READ (n=166),Mast cell resting_CIBERSORT-ABS,0.309786566038786,0.00296568341029616,0.0104059067027936
READ (n=166),Mast cell_XCELL,0.319043602285507,0.00217724658918006,0.00806387625622244
SARC (n=260),Mast cell activated_CIBERSORT,-0.0360359195659772,0.575349488906689,0.689041304079867
SARC (n=260),Mast cell activated_CIBERSORT-ABS,0.216042857385499,0.000679845655608836,0.00309020752549471
SARC (n=260),Mast cell resting_CIBERSORT,0.00883082925816056,0.89084402150291,0.920112684980467
SARC (n=260),Mast cell resting_CIBERSORT-ABS,0.0461325216950772,0.473192319505606,0.591490399382007
SARC (n=260),Mast cell_XCELL,0.217411227321719,0.000627068086965256,0.00298603850935836
SKCM (n=471),Mast cell activated_CIBERSORT,-0.142045799188016,0.00233669729555101,0.00849708107473094
SKCM (n=471),Mast cell activated_CIBERSORT-ABS,-0.010771988816514,0.818360002674689,0.870595747526265
SKCM (n=471),Mast cell resting_CIBERSORT,-0.0967297767446091,0.0387310867673582,0.0860690817052404
SKCM (n=471),Mast cell resting_CIBERSORT-ABS,-0.0423214483300497,0.3667085270747,0.492226210838524
SKCM (n=471),Mast cell_XCELL,0.059215171404527,0.206403116937476,0.341162176756158
SKCM-Metastasis (n=368),Mast cell activated_CIBERSORT,-0.147998933447078,0.00526892262486048,0.0162120696149553
SKCM-Metastasis (n=368),Mast cell activated_CIBERSORT-ABS,-0.0214675540814233,0.687295886451264,0.776952429982607
SKCM-Metastasis (n=368),Mast cell resting_CIBERSORT,-0.0227923164982611,0.66910716948107,0.769088700552953
SKCM-Metastasis (n=368),Mast cell resting_CIBERSORT-ABS,0.0127515113542442,0.811043994305611,0.867814372536406
SKCM-Metastasis (n=368),Mast cell_XCELL,0.0392514707607838,0.461618863553812,0.584327675384573
SKCM-Primary (n=103),Mast cell activated_CIBERSORT,-0.0294235691410785,0.769090598536683,0.840536173264134
SKCM-Primary (n=103),Mast cell activated_CIBERSORT-ABS,0.0620721913601537,0.53540906928325,0.660998850966975
SKCM-Primary (n=103),Mast cell resting_CIBERSORT,-0.117133013033169,0.241017784820985,0.388738362614492
SKCM-Primary (n=103),Mast cell resting_CIBERSORT-ABS,-0.0319442138173581,0.749934338326641,0.828656727432753
SKCM-Primary (n=103),Mast cell_XCELL,0.0577101520015878,0.564519769087117,0.68014430010496
STAD (n=415),Mast cell activated_CIBERSORT,0.0707030666709592,0.169561322271944,0.297476003985866
STAD (n=415),Mast cell activated_CIBERSORT-ABS,0.140605189511739,0.00610881344644346,0.0182352640192342
STAD (n=415),Mast cell resting_CIBERSORT,-0.280144178043224,2.90155915604133e-08,4.83593192673555e-07
STAD (n=415),Mast cell resting_CIBERSORT-ABS,-0.0607722081225991,0.237884171430893,0.38680353078194
STAD (n=415),Mast cell_XCELL,0.318193372699477,2.30333100475243e-10,7.67777001584143e-09
TGCT (n=150),Mast cell activated_CIBERSORT,-0.0106854749440222,0.897791144345144,0.920811430097583
TGCT (n=150),Mast cell activated_CIBERSORT-ABS,0.176523619038872,0.0324527327984051,0.076359371290365
TGCT (n=150),Mast cell resting_CIBERSORT,-0.143003936847953,0.0840022981965024,0.168004596393005
TGCT (n=150),Mast cell resting_CIBERSORT-ABS,-0.131096845254046,0.11348201608908,0.214117011488831
TGCT (n=150),Mast cell_XCELL,0.432135524769688,4.61781460899623e-08,7.10433016768651e-07
THCA (n=509),Mast cell activated_CIBERSORT,-0.193348566286387,1.70101155533961e-05,0.000126877408352171
THCA (n=509),Mast cell activated_CIBERSORT-ABS,0.0221570184220067,0.625359139852348,0.728962746143465
THCA (n=509),Mast cell resting_CIBERSORT,0.0116578743423313,0.797272063863749,0.865000329889317
THCA (n=509),Mast cell resting_CIBERSORT-ABS,0.0526530724104473,0.245655342806669,0.389929115566142
THCA (n=509),Mast cell_XCELL,0.236504485181047,1.24791414160901e-07,1.55989267701126e-06
THYM (n=120),Mast cell activated_CIBERSORT,-0.368875192164173,4.9803935137952e-05,0.000292964324340894
THYM (n=120),Mast cell activated_CIBERSORT-ABS,-0.289251794783864,0.00171678689561665,0.00660302652160249
THYM (n=120),Mast cell resting_CIBERSORT,0.238030944140833,0.0104178482136432,0.02815634652336
THYM (n=120),Mast cell resting_CIBERSORT-ABS,0.247057340748262,0.00777129449354255,0.0222036985529787
THYM (n=120),Mast cell_XCELL,0.097288078291444,0.300969232348332,0.43012999726233
UCEC (n=545),Mast cell activated_CIBERSORT,-0.0105118718620351,0.922565333361069,0.941393197307214
UCEC (n=545),Mast cell activated_CIBERSORT-ABS,0.10345098981876,0.337479614649478,0.462300841985586
UCEC (n=545),Mast cell resting_CIBERSORT,-0.169314681253337,0.114792907509038,0.214566182259884
UCEC (n=545),Mast cell resting_CIBERSORT-ABS,-0.103776191737868,0.335954871629644,0.462300841985586
UCEC (n=545),Mast cell_XCELL,0.0943491085116057,0.381916385497154,0.502521559864677
UCS (n=57),Mast cell activated_CIBERSORT,0.113729223778561,0.417449488651423,0.542142193053796
UCS (n=57),Mast cell activated_CIBERSORT-ABS,0.179314839093701,0.198881171482752,0.334254069718911
UCS (n=57),Mast cell resting_CIBERSORT,-0.204405906418595,0.14205944479217,0.253677579986019
UCS (n=57),Mast cell resting_CIBERSORT-ABS,-0.150008227833076,0.283667816204407,0.420248616599121
UCS (n=57),Mast cell_XCELL,-0.355257607806608,0.00904361934868995,0.0251211648574721
UVM (n=80),Mast cell activated_CIBERSORT,-0.19718744165743,0.0856266897976048,0.169557801579416
UVM (n=80),Mast cell activated_CIBERSORT-ABS,0.0348704888222843,0.763358043399313,0.838854992746498
UVM (n=80),Mast cell resting_CIBERSORT,0.233397705670163,0.0410657842945481,0.0892734441185829
UVM (n=80),Mast cell resting_CIBERSORT-ABS,0.234255045446172,0.0403073904912983,0.0885876714094468
UVM (n=80),Mast cell_XCELL,0.252113945030387,0.0269688101396994,0.06421145271357
