cancer,infiltrates,rho,p,adj.p
KICH (n=66),Cancer associated fibroblast_EPIC,0.336405615248212,0.00614553796752889,0.0163881012467437
KICH (n=66),Cancer associated fibroblast_MCPCOUNTER,0.332506077295203,0.00680576710021612,0.0175632699360416
KICH (n=66),Cancer associated fibroblast_TIDE,0.232911677027948,0.0618838835555139,0.12074904108393
KICH (n=66),Cancer associated fibroblast_XCELL,0.134747195455341,0.284539468709647,0.385816228758844
KIRC (n=533),Cancer associated fibroblast_EPIC,0.147148840950294,0.00153436400046942,0.00545551644611349
KIRC (n=533),Cancer associated fibroblast_MCPCOUNTER,0.0631277697304617,0.176029827494567,0.268235927610769
KIRC (n=533),Cancer associated fibroblast_TIDE,-0.183933994411244,7.11368183612261e-05,0.000367157772186973
KIRC (n=533),Cancer associated fibroblast_XCELL,-0.0770271756657808,0.0985736111702814,0.182242981340477
KIRP (n=290),Cancer associated fibroblast_EPIC,0.393323752779959,5.63694089609545e-11,1.12738817921909e-09
KIRP (n=290),Cancer associated fibroblast_MCPCOUNTER,0.411565183188575,5.73020370770517e-12,2.29208148308207e-10
KIRP (n=290),Cancer associated fibroblast_TIDE,0.205985294359002,0.000873740940290959,0.0032511290801524
KIRP (n=290),Cancer associated fibroblast_XCELL,0.212316363748393,0.000597012270061243,0.00244928110794356
LGG (n=516),Cancer associated fibroblast_EPIC,0.302274868850171,1.47913991667315e-11,4.73324773335408e-10
LGG (n=516),Cancer associated fibroblast_MCPCOUNTER,0.390173036018101,7.87581767940335e-19,4.20043609568179e-17
LGG (n=516),Cancer associated fibroblast_TIDE,0.431644502884969,4.09497672502112e-23,6.55196276003379e-21
LGG (n=516),Cancer associated fibroblast_XCELL,0.126713752971944,0.00553194468078131,0.0156491373292325
LIHC (n=371),Cancer associated fibroblast_EPIC,0.34829288835964,2.82709930829155e-11,7.53893148877748e-10
LIHC (n=371),Cancer associated fibroblast_MCPCOUNTER,0.337015329590681,1.30990482236343e-10,2.09584771578148e-09
LIHC (n=371),Cancer associated fibroblast_TIDE,0.0858016039638412,0.111644441172027,0.19615527212892
LIHC (n=371),Cancer associated fibroblast_XCELL,0.132643685830361,0.0136741973967962,0.0326547997535432
LUAD (n=515),Cancer associated fibroblast_EPIC,0.0192294761455149,0.670166713543821,0.760472866432705
LUAD (n=515),Cancer associated fibroblast_MCPCOUNTER,0.0421833821111616,0.349962731724117,0.44795229660687
LUAD (n=515),Cancer associated fibroblast_TIDE,-0.0955992108372215,0.0338275665813476,0.0702910474417612
LUAD (n=515),Cancer associated fibroblast_XCELL,0.160871479098107,0.000335475652846993,0.00157870895457409
LUSC (n=501),Cancer associated fibroblast_EPIC,0.128651983062166,0.00489090191964983,0.0144915612434069
LUSC (n=501),Cancer associated fibroblast_MCPCOUNTER,0.124583277128833,0.00644140573099736,0.0168954904419603
LUSC (n=501),Cancer associated fibroblast_TIDE,-0.0597577310540218,0.192619551677443,0.284511894325667
LUSC (n=501),Cancer associated fibroblast_XCELL,0.261468599867013,6.76240564268449e-09,8.3229607909963e-08
MESO (n=87),Cancer associated fibroblast_EPIC,-0.00411913898574231,0.970154559097563,0.976912869040881
MESO (n=87),Cancer associated fibroblast_MCPCOUNTER,0.0016105129882756,0.988328678076668,0.988328678076668
MESO (n=87),Cancer associated fibroblast_TIDE,-0.177679549098518,0.103770515530741,0.185189796834074
MESO (n=87),Cancer associated fibroblast_XCELL,0.0367287490299731,0.738589951490126,0.803907430193335
OV (n=303),Cancer associated fibroblast_EPIC,0.0526174390713859,0.408416053585994,0.514539910029599
OV (n=303),Cancer associated fibroblast_MCPCOUNTER,0.00349439569148961,0.956247330996882,0.976912869040881
OV (n=303),Cancer associated fibroblast_TIDE,-0.135823629324676,0.0321601558611695,0.0677055912866726
OV (n=303),Cancer associated fibroblast_XCELL,-0.0449268761334146,0.480360146612982,0.591212488139054
PAAD (n=179),Cancer associated fibroblast_EPIC,0.314043855245986,2.87872423764924e-05,0.000184238351209551
PAAD (n=179),Cancer associated fibroblast_MCPCOUNTER,0.337860503724072,6.20423513864697e-06,4.31598966166746e-05
PAAD (n=179),Cancer associated fibroblast_TIDE,0.260912484789777,0.000567380087233349,0.00238896878835094
PAAD (n=179),Cancer associated fibroblast_XCELL,0.450374677461297,6.38303068934968e-10,8.51070758579958e-09
PCPG (n=181),Cancer associated fibroblast_EPIC,0.24077675689289,0.00172208798367179,0.00598987124755406
PCPG (n=181),Cancer associated fibroblast_MCPCOUNTER,0.259782161061049,0.000698140452997327,0.00279256181198931
PCPG (n=181),Cancer associated fibroblast_TIDE,0.257466891496593,0.000782175058197429,0.00304164457158397
PCPG (n=181),Cancer associated fibroblast_XCELL,0.25704560071524,0.000798431700040792,0.00304164457158397
PRAD (n=498),Cancer associated fibroblast_EPIC,0.435217218118705,1.17902558185553e-20,9.43220465484427e-19
PRAD (n=498),Cancer associated fibroblast_MCPCOUNTER,0.149867028351546,0.00217794631336034,0.00725982104453446
PRAD (n=498),Cancer associated fibroblast_TIDE,0.24387542693178,4.76945914631989e-07,4.48890272594813e-06
PRAD (n=498),Cancer associated fibroblast_XCELL,0.0889342163020217,0.0699795160088585,0.13423689481205
READ (n=166),Cancer associated fibroblast_EPIC,0.301376524917802,0.00389456422752083,0.0122182407137908
READ (n=166),Cancer associated fibroblast_MCPCOUNTER,0.259614632502341,0.0134728801836362,0.0326547997535432
READ (n=166),Cancer associated fibroblast_TIDE,0.053155849865765,0.534284771731067,0.63795196624605
READ (n=166),Cancer associated fibroblast_XCELL,0.127945771275447,0.229448937791439,0.327784196844912
SARC (n=260),Cancer associated fibroblast_EPIC,-0.0375618040755196,0.559269203034263,0.653161113032716
SARC (n=260),Cancer associated fibroblast_MCPCOUNTER,-0.0023549057336515,0.970807163609376,0.976912869040881
SARC (n=260),Cancer associated fibroblast_TIDE,-0.138459196376799,0.0306089085013217,0.0661814237866415
SARC (n=260),Cancer associated fibroblast_XCELL,0.147897640416429,0.0208275639125823,0.0469353552959601
SKCM (n=471),Cancer associated fibroblast_EPIC,-0.0100523967200041,0.830303306863387,0.89148791451898
SKCM (n=471),Cancer associated fibroblast_MCPCOUNTER,-0.0446405620769779,0.341012086684756,0.440015595722265
SKCM (n=471),Cancer associated fibroblast_TIDE,-0.189716266068871,4.47092814085971e-05,0.000264943889828724
SKCM (n=471),Cancer associated fibroblast_XCELL,0.128417616894308,0.00597540765003516,0.0162044953221292
SKCM-Metastasis (n=368),Cancer associated fibroblast_EPIC,-0.0223081947009462,0.675732364771317,0.761388580024019
SKCM-Metastasis (n=368),Cancer associated fibroblast_MCPCOUNTER,-0.0325345970851082,0.541774819946838,0.642103490307364
SKCM-Metastasis (n=368),Cancer associated fibroblast_TIDE,-0.222001897323378,2.49911663622525e-05,0.00016660777574835
SKCM-Metastasis (n=368),Cancer associated fibroblast_XCELL,0.0865100915940815,0.104169260719167,0.185189796834074
SKCM-Primary (n=103),Cancer associated fibroblast_EPIC,-0.0666407637514134,0.50574087284528,0.608410072595825
SKCM-Primary (n=103),Cancer associated fibroblast_MCPCOUNTER,-0.121015561829319,0.225668308378052,0.325287651716111
SKCM-Primary (n=103),Cancer associated fibroblast_TIDE,-0.150405772045808,0.131324323260834,0.214407058385035
SKCM-Primary (n=103),Cancer associated fibroblast_XCELL,0.00799516134197726,0.936433496620085,0.96664102876912
STAD (n=415),Cancer associated fibroblast_EPIC,0.178870053918984,0.00046703289932527,0.00207570177477898
STAD (n=415),Cancer associated fibroblast_MCPCOUNTER,0.208594662035974,4.2656624527331e-05,0.000262502304783576
STAD (n=415),Cancer associated fibroblast_TIDE,0.112326530711383,0.0287816173423923,0.0630829969148325
STAD (n=415),Cancer associated fibroblast_XCELL,0.206115662648583,5.27980805654607e-05,0.000291299754843921
TGCT (n=150),Cancer associated fibroblast_EPIC,-0.12445897919882,0.133110266580919,0.215127703565121
TGCT (n=150),Cancer associated fibroblast_MCPCOUNTER,-0.139665216126283,0.0915697979873432,0.172366678564411
TGCT (n=150),Cancer associated fibroblast_TIDE,-0.231046626162085,0.00486897046567412,0.0144915612434069
TGCT (n=150),Cancer associated fibroblast_XCELL,-0.00358971382613946,0.965580722543995,0.976912869040881
THCA (n=509),Cancer associated fibroblast_EPIC,0.292390150189804,4.48695200530818e-11,1.02558902978473e-09
THCA (n=509),Cancer associated fibroblast_MCPCOUNTER,0.285958440131742,1.22905568460646e-10,2.09584771578148e-09
THCA (n=509),Cancer associated fibroblast_TIDE,0.121282518544417,0.00731275789065812,0.0185720835318301
THCA (n=509),Cancer associated fibroblast_XCELL,0.0609320508897339,0.179003372585466,0.268537914120451
THYM (n=120),Cancer associated fibroblast_EPIC,-0.143473396409047,0.126091399170848,0.210152331951414
THYM (n=120),Cancer associated fibroblast_MCPCOUNTER,-0.136211462368494,0.146634448441971,0.232292195551637
THYM (n=120),Cancer associated fibroblast_TIDE,-0.365681621948088,5.85042914556878e-05,0.000312022887763668
THYM (n=120),Cancer associated fibroblast_XCELL,-0.342697205390064,0.000177501452918424,0.000860613105059025
UCEC (n=545),Cancer associated fibroblast_EPIC,0.139828937354295,0.193823728009361,0.284511894325667
UCEC (n=545),Cancer associated fibroblast_MCPCOUNTER,0.10818187513223,0.31572881674834,0.414070579342086
UCEC (n=545),Cancer associated fibroblast_TIDE,-0.137193285251822,0.0188010561413546,0.0435966519219816
UCEC (n=545),Cancer associated fibroblast_XCELL,0.0739184425291537,0.493697992340431,0.602989914308924
UCS (n=57),Cancer associated fibroblast_EPIC,0.266615039086069,0.053632435596292,0.107264871192584
UCS (n=57),Cancer associated fibroblast_MCPCOUNTER,0.259371244439238,0.0607292564966765,0.11995902517862
UCS (n=57),Cancer associated fibroblast_TIDE,0.164709497381405,0.238565246681318,0.334828416394832
UCS (n=57),Cancer associated fibroblast_XCELL,0.0941458527129065,0.502513284980332,0.608410072595825
UVM (n=80),Cancer associated fibroblast_EPIC,0.349660035752376,0.0018264375785358,0.00621765984182399
UVM (n=80),Cancer associated fibroblast_MCPCOUNTER,0.237501346698715,0.0375404143758782,0.0760312189891204
UVM (n=80),Cancer associated fibroblast_TIDE,0.310758498595844,0.00594585265880774,0.0162044953221292
UVM (n=80),Cancer associated fibroblast_XCELL,-0.0169946420455255,0.883369796906089,0.917786801980352
