cancer,infiltrates,rho,p,adj.p
BLCA (n=408),T cell CD4+ memory activated_CIBERSORT,0.164173574667834,0.00157688272000259,0.00351037495972307
BLCA (n=408),T cell CD4+ memory activated_CIBERSORT-ABS,0.19109052050453,0.000226632558092094,0.000604083043017395
BLCA (n=408),T cell CD4+ memory resting_CIBERSORT,-0.032105208425145,0.53924989179746,0.617686239695272
BLCA (n=408),T cell CD4+ memory resting_CIBERSORT-ABS,0.041635266722127,0.425839657540298,0.506186762736581
BLCA (n=408),T cell CD4+ memory_XCELL,0.311544156056495,1.00373616307299e-09,4.58227378794191e-09
BLCA (n=408),T cell CD4+ naive_CIBERSORT,0.0115541363795632,0.825170231721587,0.867875201977629
BLCA (n=408),T cell CD4+ naive_CIBERSORT-ABS,0.00846412081802527,0.871447212262281,0.901497116133394
BLCA (n=408),T cell CD4+ naive_XCELL,0.338040480572896,2.743137400418e-11,1.54301478773513e-10
BLCA (n=408),T cell CD4+ Th1_XCELL,-0.0738826333220729,0.157236687018152,0.209427299833902
BLCA (n=408),T cell CD4+ Th2_XCELL,-0.0846494442017518,0.104965222810727,0.148269260920982
BLCA (n=408),T cell CD4+_EPIC,0.287919801367994,1.865846021951e-08,7.6330064534359e-08
BLCA (n=408),T cell CD4+_TIMER,0.144523942583841,0.00547595111670904,0.0111285458178281
BRCA (n=1100),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.058999189636622,0.0629716004613186,0.0955954416641704
BRCA (n=1100),T cell CD4+ (non-regulatory)_XCELL,0.106542770351064,0.000767077370537029,0.0017965009049752
BRCA (n=1100),T cell CD4+ central memory_XCELL,-0.0728094109408504,0.0216943514223521,0.038346490737955
BRCA (n=1100),T cell CD4+ effector memory_XCELL,0.320495330877641,3.52335981603244e-25,5.54929171025109e-24
BRCA (n=1100),T cell CD4+ memory activated_CIBERSORT,0.382504330977926,5.53900695590667e-36,2.18098398888825e-34
BRCA (n=1100),T cell CD4+ memory activated_CIBERSORT-ABS,0.387191827712613,6.69724393719451e-37,2.81284245362169e-35
BRCA (n=1100),T cell CD4+ memory resting_CIBERSORT,0.380956035204109,1.10466605099962e-35,3.86633117849866e-34
BRCA (n=1100),T cell CD4+ memory resting_CIBERSORT-ABS,0.689112855885193,6.52337355035203e-141,4.10972533672178e-138
BRCA (n=1100),T cell CD4+ memory_XCELL,0.564269063406832,1.20771587552298e-84,2.53620333859825e-82
BRCA (n=1100),T cell CD4+ naive_CIBERSORT,-0.0894600687100816,0.00476377132465625,0.00980776449193933
BRCA (n=1100),T cell CD4+ naive_CIBERSORT-ABS,-0.0890326447732838,0.00496881652152166,0.0101965941646861
BRCA (n=1100),T cell CD4+ naive_XCELL,0.33635476452836,1.02532061624114e-27,1.89985878891741e-26
BRCA (n=1100),T cell CD4+ Th1_XCELL,-0.0753162008451906,0.017551920217217,0.0317750279794445
BRCA (n=1100),T cell CD4+ Th2_XCELL,0.420212303493822,8.44764609067745e-44,4.83819730647891e-42
BRCA (n=1100),T cell CD4+_EPIC,0.259382823513771,9.56182233996057e-17,7.92624746601994e-16
BRCA (n=1100),T cell CD4+_TIMER,0.345654244184323,2.83919319446193e-29,5.96230570837005e-28
BRCA-Basal (n=191),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.186012413495445,0.013991823465574,0.0260794342701528
BRCA-Basal (n=191),T cell CD4+ (non-regulatory)_XCELL,0.180185495343157,0.017350961079702,0.0315017448997471
BRCA-Basal (n=191),T cell CD4+ central memory_XCELL,-0.100855922214104,0.185446291866216,0.241386702222554
BRCA-Basal (n=191),T cell CD4+ effector memory_XCELL,-0.0217014355721106,0.776232771509553,0.831677969474521
BRCA-Basal (n=191),T cell CD4+ memory activated_CIBERSORT,0.401566858513909,3.97905348006408e-08,1.5570209269816e-07
BRCA-Basal (n=191),T cell CD4+ memory activated_CIBERSORT-ABS,0.426555269807944,4.38612555408409e-09,1.89264321854313e-08
BRCA-Basal (n=191),T cell CD4+ memory resting_CIBERSORT,0.3224465411363,1.43019426972673e-05,4.48269845735243e-05
BRCA-Basal (n=191),T cell CD4+ memory resting_CIBERSORT-ABS,0.601113628581877,1.79315658527085e-18,1.66130683635387e-17
BRCA-Basal (n=191),T cell CD4+ memory_XCELL,0.597804744759522,3.07059048393655e-18,2.76353143554289e-17
BRCA-Basal (n=191),T cell CD4+ naive_CIBERSORT,-0.0024190755063428,0.974727368363657,0.982525187310566
BRCA-Basal (n=191),T cell CD4+ naive_CIBERSORT-ABS,-0.00145628322376243,0.984784269843781,0.989496156302364
BRCA-Basal (n=191),T cell CD4+ naive_XCELL,0.29819110850314,6.43235069591553e-05,0.00018504022549894
BRCA-Basal (n=191),T cell CD4+ Th1_XCELL,-0.000347142701071504,0.996372732355262,0.997450676728977
BRCA-Basal (n=191),T cell CD4+ Th2_XCELL,0.371874639823392,4.36317063228074e-07,1.56181676041868e-06
BRCA-Basal (n=191),T cell CD4+_EPIC,0.352497081269323,1.83991406389511e-06,6.33413038390121e-06
BRCA-Basal (n=191),T cell CD4+_TIMER,0.268448444915413,0.000341596758561395,0.000874820967047476
BRCA-Her2 (n=82),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.0444346601050725,0.710916872470216,0.781636351930604
BRCA-Her2 (n=82),T cell CD4+ (non-regulatory)_XCELL,0.180046068854463,0.130177823944359,0.179110783533509
BRCA-Her2 (n=82),T cell CD4+ central memory_XCELL,0.0709586974884327,0.553640206894414,0.628456451069334
BRCA-Her2 (n=82),T cell CD4+ effector memory_XCELL,0.375356469356487,0.00115837441133648,0.00261568415463077
BRCA-Her2 (n=82),T cell CD4+ memory activated_CIBERSORT,0.440368912987477,0.000108368668787304,0.000298132145572059
BRCA-Her2 (n=82),T cell CD4+ memory activated_CIBERSORT-ABS,0.467437012210009,3.4773064503724e-05,0.000104818328408355
BRCA-Her2 (n=82),T cell CD4+ memory resting_CIBERSORT,0.40798422429509,0.000374546096264671,0.000951467905833641
BRCA-Her2 (n=82),T cell CD4+ memory resting_CIBERSORT-ABS,0.75765818004309,1.32341175226668e-14,9.80881651680012e-14
BRCA-Her2 (n=82),T cell CD4+ memory_XCELL,0.60988705160114,1.29548122505046e-08,5.40498789259465e-08
BRCA-Her2 (n=82),T cell CD4+ naive_CIBERSORT,NA,NA,NA
BRCA-Her2 (n=82),T cell CD4+ naive_CIBERSORT-ABS,NA,NA,NA
BRCA-Her2 (n=82),T cell CD4+ naive_XCELL,0.530988038452508,1.59948898599407e-06,5.53669264382563e-06
BRCA-Her2 (n=82),T cell CD4+ Th1_XCELL,0.0714837699532429,0.550702107907525,0.628456451069334
BRCA-Her2 (n=82),T cell CD4+ Th2_XCELL,0.272007586015415,0.0208089102094831,0.0370328063050124
BRCA-Her2 (n=82),T cell CD4+_EPIC,0.237947076628755,0.0441440551307549,0.0704069740060141
BRCA-Her2 (n=82),T cell CD4+_TIMER,0.465755580539482,3.74225363192819e-05,0.000112267608957846
BRCA-LumA (n=568),T cell CD4+ (non-regulatory)_QUANTISEQ,0.10506729337768,0.0168567711060301,0.0306929647306329
BRCA-LumA (n=568),T cell CD4+ (non-regulatory)_XCELL,0.0611420281469524,0.16508862904393,0.218959655363528
BRCA-LumA (n=568),T cell CD4+ central memory_XCELL,-0.0647646549769412,0.141406135472136,0.191171384865763
BRCA-LumA (n=568),T cell CD4+ effector memory_XCELL,0.446340772936248,1.11554505351755e-26,1.95220384365571e-25
BRCA-LumA (n=568),T cell CD4+ memory activated_CIBERSORT,0.276324774606964,1.63038578982263e-10,8.35075648445739e-10
BRCA-LumA (n=568),T cell CD4+ memory activated_CIBERSORT-ABS,0.276694932230923,1.53797054130746e-10,7.94197902478444e-10
BRCA-LumA (n=568),T cell CD4+ memory resting_CIBERSORT,0.441994177711429,3.88679236256646e-26,6.31535922475046e-25
BRCA-LumA (n=568),T cell CD4+ memory resting_CIBERSORT-ABS,0.729802230178237,4.20751970279513e-87,1.32536870638047e-84
BRCA-LumA (n=568),T cell CD4+ memory_XCELL,0.4587788166631,2.8341096179871e-28,5.41057290706628e-27
BRCA-LumA (n=568),T cell CD4+ naive_CIBERSORT,-0.1175194996859,0.00747465820525608,0.0148082851236205
BRCA-LumA (n=568),T cell CD4+ naive_CIBERSORT-ABS,-0.11717426885933,0.00765294823274111,0.0150198049427629
BRCA-LumA (n=568),T cell CD4+ naive_XCELL,0.363140122177654,1.4650989706988e-17,1.28196159936145e-16
BRCA-LumA (n=568),T cell CD4+ Th1_XCELL,-0.201955330983546,3.68058489353943e-06,1.20769191819262e-05
BRCA-LumA (n=568),T cell CD4+ Th2_XCELL,0.407723273999414,3.977849440044e-22,4.72838707024098e-21
BRCA-LumA (n=568),T cell CD4+_EPIC,0.274805531966312,2.06969224666498e-10,1.04312489231915e-09
BRCA-LumA (n=568),T cell CD4+_TIMER,0.381818125416507,2.17630817006001e-19,2.21140991473839e-18
BRCA-LumB (n=219),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.100248480740106,0.166511395713613,0.219460626149741
BRCA-LumB (n=219),T cell CD4+ (non-regulatory)_XCELL,0.0164228737080974,0.821130425252478,0.866519544236283
BRCA-LumB (n=219),T cell CD4+ central memory_XCELL,0.00271674467299199,0.970167213373099,0.981067968579538
BRCA-LumB (n=219),T cell CD4+ effector memory_XCELL,0.361351853462926,2.61311548030476e-07,9.57129507320931e-07
BRCA-LumB (n=219),T cell CD4+ memory activated_CIBERSORT,0.376839241605103,7.14519887859416e-08,2.7117321045267e-07
BRCA-LumB (n=219),T cell CD4+ memory activated_CIBERSORT-ABS,0.382646766345396,4.31665505189022e-08,1.6786991868462e-07
BRCA-LumB (n=219),T cell CD4+ memory resting_CIBERSORT,0.410376668493796,3.38612207519213e-09,1.48142840789656e-08
BRCA-LumB (n=219),T cell CD4+ memory resting_CIBERSORT-ABS,0.630476910046977,1.1344902901242e-22,1.48901850578802e-21
BRCA-LumB (n=219),T cell CD4+ memory_XCELL,0.605050630753615,1.47649601246526e-20,1.57659743703918e-19
BRCA-LumB (n=219),T cell CD4+ naive_CIBERSORT,-0.0992717506410609,0.170701328863926,0.224045494133903
BRCA-LumB (n=219),T cell CD4+ naive_CIBERSORT-ABS,-0.0992717506410609,0.170701328863926,0.224045494133903
BRCA-LumB (n=219),T cell CD4+ naive_XCELL,0.145960276326905,0.0433720053327455,0.0693511760396692
BRCA-LumB (n=219),T cell CD4+ Th1_XCELL,-0.206354899696799,0.00408350072877603,0.00851856112294337
BRCA-LumB (n=219),T cell CD4+ Th2_XCELL,0.426470529237039,6.92182569902955e-10,3.32881693922795e-09
BRCA-LumB (n=219),T cell CD4+_EPIC,0.330425867744504,2.85809093379456e-06,9.42721093345849e-06
BRCA-LumB (n=219),T cell CD4+_TIMER,0.263074953339786,0.000227250287611306,0.000604083043017395
CESC (n=306),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.277656552442342,2.6945729000281e-06,9.02968578200906e-06
CESC (n=306),T cell CD4+ (non-regulatory)_XCELL,0.12730542423705,0.0341896734650262,0.0564618987959749
CESC (n=306),T cell CD4+ central memory_XCELL,-0.145565311853654,0.0153226221577773,0.0283086567724331
CESC (n=306),T cell CD4+ effector memory_XCELL,0.247061036883982,3.21104864749245e-05,9.72577234577039e-05
CESC (n=306),T cell CD4+ memory activated_CIBERSORT,0.35801126074479,8.45537323233593e-10,3.94584084175677e-09
CESC (n=306),T cell CD4+ memory activated_CIBERSORT-ABS,0.382873475702542,4.20891160257743e-11,2.34656133595025e-10
CESC (n=306),T cell CD4+ memory resting_CIBERSORT,-0.210280131230681,0.00042603391650038,0.00106087496994166
CESC (n=306),T cell CD4+ memory resting_CIBERSORT-ABS,-0.020860006220697,0.729607754033649,0.796625450677987
CESC (n=306),T cell CD4+ memory_XCELL,0.280997360124357,2.01750793700267e-06,6.87043243411721e-06
CESC (n=306),T cell CD4+ naive_CIBERSORT,-0.139141236878671,0.0205266485436341,0.0366339619900553
CESC (n=306),T cell CD4+ naive_CIBERSORT-ABS,-0.139141236878671,0.0205266485436341,0.0366339619900553
CESC (n=306),T cell CD4+ naive_XCELL,0.537974613250931,3.50277433883416e-22,4.24374583358754e-21
CESC (n=306),T cell CD4+ Th1_XCELL,0.132604768228499,0.0273310244268968,0.0462864123358736
CESC (n=306),T cell CD4+ Th2_XCELL,0.273090336658988,3.97757393359632e-06,1.29837905604439e-05
CESC (n=306),T cell CD4+_EPIC,0.164032434546177,0.00621425670372167,0.0124680946603333
CESC (n=306),T cell CD4+_TIMER,0.381337132980271,5.10429276937878e-11,2.82079337255143e-10
CHOL (n=36),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.0589733218061527,0.736483916402701,0.801355556707603
CHOL (n=36),T cell CD4+ (non-regulatory)_XCELL,-0.146325030543876,0.401604024680086,0.481008622715692
CHOL (n=36),T cell CD4+ central memory_XCELL,-0.0571646029083617,0.744291913058633,0.808455009011964
CHOL (n=36),T cell CD4+ effector memory_XCELL,0.506570005588295,0.00190146292667724,0.0041885372161072
CHOL (n=36),T cell CD4+ memory activated_CIBERSORT,0.0462634736743747,0.791857258350165,0.844111798241293
CHOL (n=36),T cell CD4+ memory activated_CIBERSORT-ABS,0.0462634736743747,0.791857258350165,0.844111798241293
CHOL (n=36),T cell CD4+ memory resting_CIBERSORT,0.152212927058374,0.38271640937362,0.461015942457706
CHOL (n=36),T cell CD4+ memory resting_CIBERSORT-ABS,0.519692710559447,0.00137650058720437,0.00309712632120983
CHOL (n=36),T cell CD4+ memory_XCELL,0.29773056066983,0.0823753421637522,0.120130707322139
CHOL (n=36),T cell CD4+ naive_CIBERSORT,-0.000560425890300553,0.997450676728977,0.997450676728977
CHOL (n=36),T cell CD4+ naive_CIBERSORT-ABS,-0.000560425890300553,0.997450676728977,0.997450676728977
CHOL (n=36),T cell CD4+ naive_XCELL,0.263611487709015,0.125987757214183,0.174444586911946
CHOL (n=36),T cell CD4+ Th1_XCELL,-0.169613192202944,0.330014478464252,0.403707031907726
CHOL (n=36),T cell CD4+ Th2_XCELL,0.222986018106907,0.197893395996159,0.254954681958241
CHOL (n=36),T cell CD4+_EPIC,0.435798713809044,0.00887454977138179,0.0170977564402768
CHOL (n=36),T cell CD4+_TIMER,0.0743719731127752,0.67112818587635,0.746497501217461
COAD (n=458),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.218395088747439,0.000262929403720387,0.000687325827152879
COAD (n=458),T cell CD4+ (non-regulatory)_XCELL,-0.101066523917197,0.0943962314724995,0.134546664768495
COAD (n=458),T cell CD4+ central memory_XCELL,-0.103876755592017,0.085539915642277,0.123885395068125
COAD (n=458),T cell CD4+ effector memory_XCELL,0.205752010335972,0.000596335315315019,0.0014230729115472
COAD (n=458),T cell CD4+ memory activated_CIBERSORT,0.20028658753253,0.000837311200806448,0.00194651681368289
COAD (n=458),T cell CD4+ memory activated_CIBERSORT-ABS,0.266104869412083,7.68875949909453e-06,2.47138698185181e-05
COAD (n=458),T cell CD4+ memory resting_CIBERSORT,0.0475716736991888,0.432020667966428,0.510643566264258
COAD (n=458),T cell CD4+ memory resting_CIBERSORT-ABS,0.61700620531086,3.05813350369334e-30,6.90101581011352e-29
COAD (n=458),T cell CD4+ memory_XCELL,0.322786806468134,4.35783575550447e-08,1.68431688709682e-07
COAD (n=458),T cell CD4+ naive_CIBERSORT,-0.107319834077697,0.0756132764174446,0.112085562689388
COAD (n=458),T cell CD4+ naive_CIBERSORT-ABS,-0.106949297345734,0.0766344894643001,0.113332695686641
COAD (n=458),T cell CD4+ naive_XCELL,0.401834791532235,4.2832135580967e-12,2.61982965203973e-11
COAD (n=458),T cell CD4+ Th1_XCELL,-0.118887094112266,0.048892306367549,0.0764321414678806
COAD (n=458),T cell CD4+ Th2_XCELL,0.253034572519841,2.17334289240613e-05,6.74485725229488e-05
COAD (n=458),T cell CD4+_EPIC,0.388771947952703,2.35058845486151e-11,1.33411777167815e-10
COAD (n=458),T cell CD4+_TIMER,0.314468458549638,9.99225049430812e-08,3.76953162360127e-07
DLBC (n=48),T cell CD4+ (non-regulatory)_QUANTISEQ,0.343992301599914,0.0276510782049804,0.0467028934829427
DLBC (n=48),T cell CD4+ (non-regulatory)_XCELL,0.37921089279875,0.0144794869452331,0.0268843506249872
DLBC (n=48),T cell CD4+ central memory_XCELL,0.146298734027582,0.36138807248134,0.439526034098927
DLBC (n=48),T cell CD4+ effector memory_XCELL,-0.0580400672410784,0.71851151011216,0.788610194025541
DLBC (n=48),T cell CD4+ memory activated_CIBERSORT,0.297040058658799,0.0592975811135909,0.0906734856834036
DLBC (n=48),T cell CD4+ memory activated_CIBERSORT-ABS,0.383847241048506,0.0132291824613074,0.0248047171149513
DLBC (n=48),T cell CD4+ memory resting_CIBERSORT,-0.0374969993536008,0.815951973206862,0.863949148101384
DLBC (n=48),T cell CD4+ memory resting_CIBERSORT-ABS,-0.0298521333281552,0.853011933398699,0.88679458422637
DLBC (n=48),T cell CD4+ memory_XCELL,0.626170258562956,1.19302719538148e-05,3.75803566545165e-05
DLBC (n=48),T cell CD4+ naive_CIBERSORT,0.404128279864086,0.00878038573414128,0.0169682300997209
DLBC (n=48),T cell CD4+ naive_CIBERSORT-ABS,0.389224328566654,0.0118951117621645,0.0225042654959869
DLBC (n=48),T cell CD4+ naive_XCELL,0.311931718998305,0.0470980874886518,0.0738104356165439
DLBC (n=48),T cell CD4+ Th1_XCELL,-0.201457979064779,0.206565766365066,0.263968423549679
DLBC (n=48),T cell CD4+ Th2_XCELL,0.180479205394362,0.25881539576447,0.326760920504241
DLBC (n=48),T cell CD4+_EPIC,0.011339646386647,0.943902441279229,0.957582186805015
DLBC (n=48),T cell CD4+_TIMER,0.234861414934271,0.139379972049823,0.188837381486856
ESCA (n=185),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.320581262313004,1.14690207218204e-05,3.63089600741048e-05
ESCA (n=185),T cell CD4+ (non-regulatory)_XCELL,0.156050497381905,0.0364488763641907,0.0591824538903096
ESCA (n=185),T cell CD4+ central memory_XCELL,-0.0829463323492944,0.268294913811428,0.337674946303908
ESCA (n=185),T cell CD4+ effector memory_XCELL,0.196668503008104,0.00814266685656517,0.0158819817945389
ESCA (n=185),T cell CD4+ memory activated_CIBERSORT,0.375401016708451,2.07351077575482e-07,7.68418699250317e-07
ESCA (n=185),T cell CD4+ memory activated_CIBERSORT-ABS,0.416487465785965,6.05468116472085e-09,2.56003297568734e-08
ESCA (n=185),T cell CD4+ memory resting_CIBERSORT,0.165580274798467,0.0263257472376774,0.0448249209722615
ESCA (n=185),T cell CD4+ memory resting_CIBERSORT-ABS,0.602740180370514,3.48593824593708e-19,3.48593824593708e-18
ESCA (n=185),T cell CD4+ memory_XCELL,0.441903161077862,5.29445916653933e-10,2.56577636532291e-09
ESCA (n=185),T cell CD4+ naive_CIBERSORT,-0.198468891115483,0.00756682713196077,0.0148971909160478
ESCA (n=185),T cell CD4+ naive_CIBERSORT-ABS,-0.198468891115483,0.00756682713196077,0.0148971909160478
ESCA (n=185),T cell CD4+ naive_XCELL,0.499867377262508,9.06951933364564e-13,5.89051255690387e-12
ESCA (n=185),T cell CD4+ Th1_XCELL,-0.0792439976367709,0.290316828788512,0.361461664301902
ESCA (n=185),T cell CD4+ Th2_XCELL,0.0079224111559666,0.915938240588932,0.936783704129285
ESCA (n=185),T cell CD4+_EPIC,0.280344973502024,0.000137990718785796,0.000371513473654066
ESCA (n=185),T cell CD4+_TIMER,0.266552442018283,0.000298125992448921,0.000776113120838101
GBM (n=153),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.221598656888309,0.00925687402915073,0.0177799714584297
GBM (n=153),T cell CD4+ (non-regulatory)_XCELL,0.043404238023318,0.614531171756656,0.690115219619774
GBM (n=153),T cell CD4+ central memory_XCELL,-0.161009401701864,0.0601651164261333,0.0917772962432542
GBM (n=153),T cell CD4+ effector memory_XCELL,0.307118531029855,0.000261810002772234,0.000687251257277115
GBM (n=153),T cell CD4+ memory activated_CIBERSORT,0.146867532585519,0.086788161329933,0.125000573907745
GBM (n=153),T cell CD4+ memory activated_CIBERSORT-ABS,0.148831873027729,0.0826077474081049,0.120191410778536
GBM (n=153),T cell CD4+ memory resting_CIBERSORT,0.0474901391172366,0.581581718843333,0.656624521274731
GBM (n=153),T cell CD4+ memory resting_CIBERSORT-ABS,0.251455453533782,0.00303647850624241,0.00648468291163632
GBM (n=153),T cell CD4+ memory_XCELL,0.369509796477144,8.84336783919832e-06,2.82808210086038e-05
GBM (n=153),T cell CD4+ naive_CIBERSORT,-0.143194488619915,0.0950568220026863,0.13487792311192
GBM (n=153),T cell CD4+ naive_CIBERSORT-ABS,-0.143291468025515,0.0948307584402649,0.1348608980076
GBM (n=153),T cell CD4+ naive_XCELL,0.122964245978975,0.152283890532317,0.203260277617287
GBM (n=153),T cell CD4+ Th1_XCELL,-0.289753236638745,0.000593911908831075,0.00142267871697178
GBM (n=153),T cell CD4+ Th2_XCELL,0.1934921246053,0.0234838623097592,0.040869705124719
GBM (n=153),T cell CD4+_EPIC,-0.155508251180912,0.0695922893539099,0.104195879025137
GBM (n=153),T cell CD4+_TIMER,-0.0212747154278657,0.805093607107181,0.855404009789024
HNSC (n=522),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.317895009467883,5.14233042947117e-13,3.37465434434045e-12
HNSC (n=522),T cell CD4+ (non-regulatory)_XCELL,0.210003052269491,2.61769895098561e-06,8.81898577070019e-06
HNSC (n=522),T cell CD4+ central memory_XCELL,-0.161666974111152,0.000317559803023487,0.000816582350631824
HNSC (n=522),T cell CD4+ effector memory_XCELL,0.0793259722618099,0.0787763570344167,0.115685559281311
HNSC (n=522),T cell CD4+ memory activated_CIBERSORT,0.418584284356104,2.71985034667501e-22,3.35981513412796e-21
HNSC (n=522),T cell CD4+ memory activated_CIBERSORT-ABS,0.479589944851796,1.1539078084066e-29,2.50676523895227e-28
HNSC (n=522),T cell CD4+ memory resting_CIBERSORT,0.180755021075995,5.52091101750469e-05,0.000159549263349906
HNSC (n=522),T cell CD4+ memory resting_CIBERSORT-ABS,0.451910064849242,3.90950809151219e-26,6.31535922475046e-25
HNSC (n=522),T cell CD4+ memory_XCELL,0.521646922965656,1.10209093278151e-35,3.86633117849866e-34
HNSC (n=522),T cell CD4+ naive_CIBERSORT,-0.279188937099174,2.92479687741101e-10,1.43954846310073e-09
HNSC (n=522),T cell CD4+ naive_CIBERSORT-ABS,-0.27864253914059,3.1774120329695e-10,1.5517593649386e-09
HNSC (n=522),T cell CD4+ naive_XCELL,0.489937564935541,4.54594148191673e-31,1.14557725344302e-29
HNSC (n=522),T cell CD4+ Th1_XCELL,0.110838662660866,0.0138994941407277,0.0259842175331111
HNSC (n=522),T cell CD4+ Th2_XCELL,0.304582599793696,5.07424486573357e-12,3.07382140905014e-11
HNSC (n=522),T cell CD4+_EPIC,0.171051552802786,0.000137517814752736,0.000371513473654066
HNSC (n=522),T cell CD4+_TIMER,0.486325738113021,1.42341240895419e-30,3.44903776015822e-29
HNSC-HPV- (n=422),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.247956599322552,5.1068106878446e-07,1.81377981476829e-06
HNSC-HPV- (n=422),T cell CD4+ (non-regulatory)_XCELL,0.145758019810116,0.00348176011980009,0.00738555176927292
HNSC-HPV- (n=422),T cell CD4+ central memory_XCELL,-0.0857083509182008,0.0869051609072892,0.125000573907745
HNSC-HPV- (n=422),T cell CD4+ effector memory_XCELL,0.125515202796681,0.0119916115674297,0.0226189080463494
HNSC-HPV- (n=422),T cell CD4+ memory activated_CIBERSORT,0.407068599728449,2.13490006593109e-17,1.79331605538212e-16
HNSC-HPV- (n=422),T cell CD4+ memory activated_CIBERSORT-ABS,0.465336014092258,6.91398217507731e-23,9.26767823467809e-22
HNSC-HPV- (n=422),T cell CD4+ memory resting_CIBERSORT,0.200730966268113,5.27080811983757e-05,0.0001551686502569
HNSC-HPV- (n=422),T cell CD4+ memory resting_CIBERSORT-ABS,0.46126220704951,1.81494045565742e-22,2.33349487155953e-21
HNSC-HPV- (n=422),T cell CD4+ memory_XCELL,0.480411147498426,1.73363734088969e-24,2.53998029014071e-23
HNSC-HPV- (n=422),T cell CD4+ naive_CIBERSORT,-0.272595024580427,3.02293369409084e-08,1.20534697928938e-07
HNSC-HPV- (n=422),T cell CD4+ naive_CIBERSORT-ABS,-0.272070667460883,3.22014696136237e-08,1.27590728657754e-07
HNSC-HPV- (n=422),T cell CD4+ naive_XCELL,0.432958459935682,1.04843246525488e-19,1.08280730018126e-18
HNSC-HPV- (n=422),T cell CD4+ Th1_XCELL,0.0958221508924385,0.0555111578834962,0.0859263623258049
HNSC-HPV- (n=422),T cell CD4+ Th2_XCELL,0.253545929045663,2.75813439340188e-07,1.00440732245271e-06
HNSC-HPV- (n=422),T cell CD4+_EPIC,0.135596142047621,0.00660778386870067,0.0131737463205108
HNSC-HPV- (n=422),T cell CD4+_TIMER,0.427036754975881,3.68420408129223e-19,3.62663839252204e-18
HNSC-HPV+ (n=98),T cell CD4+ (non-regulatory)_QUANTISEQ,-0.395489828459015,0.000125090764727912,0.000342639920776454
HNSC-HPV+ (n=98),T cell CD4+ (non-regulatory)_XCELL,0.401426300536826,9.66574725055912e-05,0.000269443396807622
HNSC-HPV+ (n=98),T cell CD4+ central memory_XCELL,-0.22671977765334,0.0326354975650323,0.0542489801212938
HNSC-HPV+ (n=98),T cell CD4+ effector memory_XCELL,-0.0446208840481567,0.677989153349796,0.75169662939796
HNSC-HPV+ (n=98),T cell CD4+ memory activated_CIBERSORT,0.339939228826119,0.00111694016481427,0.0025403332268339
