Sample	Label	CD1	CD2	CD3	CD4	CD5	CD6	CD7	CD8	CD9	CD10	CD11	CD12	CD13	CD14	CD15	CD16	CD17	CD18	CD19	CD20	IL1	IL2	IL3	IL4	IL5	IL6	IL7	IL8	IL9	IL10	IL11	IL12	IL13	IL14	IL15	TNFA	TNFB	TNFR1	TNFR2	TF1	TF2	TF3	TF4	TF5	TF6	TF7	TF8	TF9	TF10	MAPK1	MAPK2	MAPK3	MAPK4	MAPK5	MAPK6	MAPK7	MAPK8	PI3K1	PI3K2	PI3K3	PI3K4	PI3K5	WNT1	WNT2	WNT3	WNT4	WNT5	WNT6	WNT7	BCL1	BCL2	BCL3	BCL4	BCL5	BCL6	CASP1	CASP2	CASP3	CASP4	CASP5	CASP6	CASP7	CASP8	METAB1	METAB2	METAB3	METAB4	METAB5	METAB6	METAB7	METAB8	METAB9	METAB10	GENE1	GENE2	GENE3	GENE4	GENE5	GENE6	GENE7
Train_Sample_050	0	0.65440136111703	0.375074318058974	1.25889004866985	-0.722063217169315	-0.550552167041098	0.411617441060644	0.0340396918066894	-0.234489047096611	-1.80520352567339	-0.655093018793058	-1.37492270314484	0.0952183699628569	-0.275380416637746	0.0753669869557644	1.8106773487555	0.932599584983874	0.132759556937107	-0.742111072404321	0.614476800647394	0.818156607089503	0.687817560876235	0.0748885339139612	-0.116135720252724	-0.144322377945184	0.362794840013248	-0.451955019686583	-0.646722438435731	-0.374560870473837	-0.24590090126756	0.282184148168368	0.188256070840942	0.346689253964471	0.28597172136901	-0.0721294866774988	-0.975185567709752	-0.403880655181685	0.466827894971737	0.73067272506205	-0.356191829021058	-0.0378481739322962	-0.246985196763035	-0.408914772135443	-0.172098051639929	-0.916989311132424	-0.166596496304774	-0.451889881266431	-0.0454217322138743	0.533023760862657	0.4447588550174	-0.628507817044585	-0.334305111417632	0.776102755512862	0.369020894358333	-0.528873780897143	0.230353819885729	-0.0752778340389445	-0.201239493359437	-0.225823108680852	0.124016460488086	0.567970753378591	-0.234010168286727	-0.269970054652599	-0.109021438887382	0.0442272814333415	-0.734654448248124	-0.0253477633288494	0.565360777615171	0.301400335413146	0.808079956744013	-0.536255947379558	-0.0700032472995959	0.0363815788897832	-0.456666682803314	-0.133187441445738	0.0576527118625443	-0.0329164378418615	-0.041392439160442	0.809162281200013	0.0791550306254364	0.361854908129899	-0.0548855799911164	-0.35273992284699	0.297240341923829	0.714966075013519	-0.325979037135575	0.181079069644508	0.545394085925925	-0.0508259518270014	-0.193303238468124	-0.206528044231941	0.713860971073067	0.459991028685401	-0.0825744295813277	1.40581331285166	-0.530811729129144	0.379383469741588	0.07879339673964	-0.583348752817706	0.585120826651995	0.101931100862877
Train_Sample_051	1	-1.14168423603404	-0.67604204733572	-0.186478098355276	0.0108580404146028	-0.140873774190869	-0.252500831376011	0.562259809769793	2.911195440522	0.464124604583369	1.1751265234266	-0.0132759135997067	-0.513482055617967	-0.301444853763283	1.01898386751897	-1.54834377826171	0.476756321308197	-1.50361092688834	-0.922017121468589	0.942845552712764	0.39332775820968	0.528493515552406	-0.45769779651479	0.459225732740869	-0.203073436631441	0.10903286458571	0.382184503876201	0.453793139171128	0.355361690313618	0.61284701469171	0.803310727762799	-0.0210140189981597	-0.557448222761605	-0.256632806892009	-0.695752589813931	0.41484354193412	-0.131726108346127	0.816138654944189	-0.437399716849405	0.458016123919834	-0.540791905161647	-0.213866745041838	0.870180604186422	0.130837742839862	0.0616048540044067	0.379164399912854	-0.357533544663615	-0.197184032289388	0.491506289196402	-0.128879922050007	-0.315803569299207	0.0348794900250518	-0.0804643370384537	-0.0728756080322708	-0.709276517866679	-0.457377456073979	0.645119612785644	0.0226556814388679	-0.783547698166875	0.482495631209339	-0.248628351031201	-0.214114207872425	0.498469430629157	0.255924399210028	-0.143553951253364	0.0351684920178491	-0.0737699081609244	-0.360813828831268	0.343490334359313	-0.571407419340374	-0.74374446382272	0.0880860767792308	-0.465296941977549	-0.364566211647476	0.291436949482279	0.393908548259738	-0.679572529489097	0.465982645682984	0.797023975328823	-1.65734580340832	0.156010516353318	0.106321604646205	1.99138912142773	0.59706487096027	0.0696372307092946	0.670578520300801	-0.479639234894888	0.307618552405868	1.02804471675514	0.606839991633238	0.821220649878043	-1.02134082962557	0.409905412970533	-0.354434401510608	0.579236740912638	0.359263130767238	0.361047662832559	-0.529427953049943	0.453772942653372	0.0178513267709132	-0.0167177559069034
Train_Sample_052	1	-0.804574636338072	-0.104941967477762	-1.0249382995458	1.41532087403624	0.119000124354434	0.113229085299067	1.02011705095123	-0.0848275214280398	-0.789008323413486	0.45158865163916	1.06139348168584	0.632411742332526	-1.17501736480114	-0.269644486652085	0.301517292124097	0.246548712080579	0.207863950787963	-0.193768641909057	-2.06961352466855	-0.666040525604279	0.303558110490104	0.228254754594293	0.921981417618034	-0.24666174803248	-0.2066445588678	0.439246734375187	-0.0726792595113956	0.851593455776077	0.512074343525531	0.727380666937484	-0.247818511648409	0.129939627505723	-0.444002628682948	0.0517812737415291	0.272105101024565	0.334681416071661	0.458716422420741	-0.306730416065605	-1.40185370614147	-0.211312226346357	-0.0963288788437873	-0.27507424861736	0.319150992896828	-0.739188862119861	0.133361293739932	-0.231783106815707	-0.292701035157592	-0.354069117546034	0.0356047794345914	-0.269796813287073	-0.0599496173348416	0.381147727010627	0.321424412098424	0.519554565440779	0.813111505585567	-0.732899085203328	0.157139216735727	-0.594735376832391	0.532343630830755	-0.0878498975450455	0.457777351015863	-0.393491801217197	0.648022722370283	-0.5595446515897	0.00351861692490276	0.507476500775661	0.540276516908593	-0.0108058592056275	0.643281643959068	-0.713427783121143	0.20818552791449	-0.323488864193678	0.270075376028515	-0.0112691030385113	-0.320959904105208	0.144684055921006	0.556955598208733	0.792518218747177	-0.338720895423554	1.07938497459579	-0.0332180234251402	1.05877243595509	-0.251602607545697	-0.471582631693726	1.48072704430372	-0.951568060036583	0.135122927395558	1.11175465963271	0.40469201598054	0.471915610744073	0.42949135634358	0.6493038812214	0.503639964997378	0.0220284902338491	-0.62046648177529	0.0156003112154753	0.668198501957977	0.0150959990213958	-0.0953187307748824	0.412713808480327
Train_Sample_053	0	1.79540249219496	-0.48889312737163	-1.60115096622049	0.790388729775573	-0.114058258950097	-0.340432522491445	0.473710341220377	0.911980448011887	-0.203365576927697	-0.713629848151909	-0.659099156806265	0.819653987334869	0.209858517232251	1.1321038827815	-0.44644096272672	-1.12086899594018	0.403024774964628	0.11658512540731	-0.852283513665572	-0.716507226669803	-0.214810640917557	-0.49425954372107	-0.125356461474832	-0.555895436490506	-1.1806130480502	0.288828214655566	0.23526930073291	-0.237789263244277	0.167558610688667	0.657194183761653	0.115573595656359	0.154288744579555	-0.27488358951955	0.0470201515678646	0.107299909626104	0.642145006089272	0.890008442790362	-0.447644832530492	0.322396493639442	0.777723771905809	0.802113852752638	0.12754823864094	0.13068361070831	0.277412284859343	-0.0965151977353778	0.620219079139818	-0.790759212895004	0.269066852872928	0.235640023934524	0.301250928993947	-0.672184209511454	0.568169915567181	0.018041938724466	0.410802067639783	0.0906202806844745	-0.387593655298555	-0.00607138882835307	0.34387331079233	-0.0989793120625704	-0.0780783368134219	-0.421519090029001	0.453956164621069	-0.154467303036073	0.415290123141176	1.13421737507825	0.462857027750931	-0.596085415929235	-0.296258100757655	0.165915993968938	0.935204494514002	-0.533488200857892	0.427000079255585	-0.708812880601897	0.0337701241124403	0.578492782133377	1.1964538339274	-0.883968635575878	-0.551697449249222	-0.949569856912269	-0.0569591417475961	0.578608833118613	-0.441923152674258	0.0561470759307033	-0.574183185069994	0.148769464967287	-0.181168374204324	0.638749033582566	-0.0764587592465313	-0.224198673360244	0.251740342554322	-0.330182926173944	-0.485202190742344	0.769391936757282	-0.978869417470958	0.158735228804747	0.0684695213546445	0.0737237520027826	0.176986149593242	0.408431274583116	0.304672449434036
Train_Sample_054	0	-0.118867419964834	-1.38634384151835	0.456717248434459	0.295092312205661	0.180904184563426	0.37995811633714	2.61460717001175	2.39088530803855	-0.384462135554167	0.365174128014953	0.481372385282302	0.722220080158882	0.292615157869669	0.926293024379059	0.207281357007569	0.109978895885375	1.04769318504618	0.510029163836609	0.42503438830574	0.0435554930744138	0.16962179000328	0.256678531783796	0.0192376983783353	0.444439793397616	0.882724019384183	-0.164779618670222	0.86219754099724	-0.223567375481605	0.221411667859005	0.12461808319825	0.346459084620771	0.674965658326869	0.0696605682854861	0.78332685195092	-0.236630866993769	-0.695873307360025	-1.44668946776566	0.491078035175699	0.404799613391468	-0.0903428654575842	-0.494647435849803	-0.16269515523947	-0.40626238712685	-0.315220178656265	0.320948829747314	0.434377005230083	-0.130224313624187	-0.00782906473350368	-0.209914570256832	-0.24729720939506	-0.762082747590094	-0.597989118981374	0.520207069746305	-0.0848043717609726	-1.31967140975135	0.585029585526522	0.563565513435444	0.383132767511584	-0.179906999584487	-0.0265874321652506	1.36998844832866	0.125534934947597	-0.233213762186271	-0.756703898990908	0.787855285122697	-0.495279367293602	-0.376257012465108	0.722120769123007	0.0975865621940979	-0.0294560152815202	0.207148497068338	0.0598150954331076	0.665716262099484	-0.471973153875396	-0.660367964959724	0.010453291398021	0.10994689759136	-0.499799347013934	0.113951497712259	0.633083901700766	0.581004525644941	-0.0039453021139846	-0.647762899934931	-0.276831846805059	-0.638413833750924	-0.374375777186937	-0.914193013020309	0.115107554811789	-0.0664778761500942	0.0342513018321316	-0.209915381474081	-0.703573955415497	-0.0396456186817419	-0.124108973653412	-0.0296672512531483	0.0489564258372298	0.127971715694084	0.101519714159334	-0.0434515887967663	-0.584733611578104
Train_Sample_055	0	-0.173878704780345	-0.656486077117462	-1.20382972814877	-1.64087979498241	-1.10501777700428	0.0477151491931801	-0.948285079213085	-0.471311214290229	0.45220015964317	-0.528149210696371	0.209428895235363	0.712287770373573	0.0618212429375499	2.23390737118467	0.162884741498211	0.186912242400192	-1.19405487298784	0.491315971897357	1.01597356271416	0.0216331528953712	-0.100274681038555	-0.437183877397745	0.473286994277713	0.142919603918269	-0.0339303445783322	0.377529199594315	0.115191310520431	-0.0674268966080036	-0.658715128301966	-0.341712957505334	1.83608944240474	0.842438384401128	0.127083145237731	-0.784012763025339	-0.786988167529174	0.292949354183601	0.766510601695017	0.285026997807975	0.442688840219307	-0.0690395517119852	-0.229865903950054	-1.13436965215872	-0.150090203426192	0.227432687261066	0.123063822334443	0.191609975469384	-0.000899771127398876	-0.731159372065503	0.511500747789359	-0.076560812261352	-0.287257910548523	0.541018105776086	-0.707876338181597	0.213041519352875	0.0711178997674858	0.267683058458169	-0.0866477628361901	0.373888190268086	-0.745940383351314	-0.137151566397644	0.188252180687649	0.676518781009401	-0.843578801697322	0.181410409167024	-0.775106567309935	-0.32320247860512	-0.85335763840917	0.365998334596085	0.0880926771643304	0.648681675361027	-0.690978657541769	0.41329941218535	0.820906983707382	-0.894304416622783	0.694955585350753	0.0266892416210343	0.77841959965773	-0.490136707661228	0.41871483893119	0.668191109470331	-0.292374785556296	-0.858317716793988	-0.0656175742448856	-0.0325795031835988	0.171588776283042	-0.13787626537868	-0.222986552236844	-0.480514620231317	-0.0827564620351526	0.264480256178589	0.666849210528077	-0.0506824645030356	-0.397453334604479	0.594793441064832	0.678352075017197	0.00040420306006908	-0.0916156574958872	-0.666280067439037	-0.470122341150867	0.49582570370656
Train_Sample_056	0	0.681143773402827	2.03453965010928	0.771563018728033	2.03211073033223	0.108601696560052	1.53295783896766	-0.117381463969651	-0.371904848747817	0.842542213611124	-0.755819820216187	2.239078427554	-1.28193144155167	-0.987736541327517	1.27773873137518	-1.11971164277194	1.05728244176306	0.812833364923246	2.05850188907387	2.33011931917094	1.04745828749183	0.827996803197391	-0.0781608795646205	-0.203375785914012	-0.704833582107041	0.491005899157697	0.710733360773329	-0.135520040395986	-0.0952431855670503	0.276220493404529	-0.246012967737626	-0.396825654137572	-0.129590860517852	1.18055633590471	0.791919787905384	0.401292690073795	-0.797024130433603	0.58088754953006	1.05656286204653	-0.165522762804143	0.622398473320447	0.849404583351694	-0.0734506214960257	-0.543480649154096	-0.749548455102499	-0.241776954622733	-0.0230312919351389	0.286702014437585	-0.226316699147828	-0.689154015090632	0.422049822545671	0.669495247573876	0.411080059103802	0.309973101630023	-0.109502494918655	0.460191044252435	-0.297480780442547	0.82527072294471	1.12641832854402	-0.389864783091307	-0.223501852158122	0.896714341089205	0.131786685134252	-0.327908554952461	-0.116043590971078	0.629081280380655	-0.313742161263883	0.0702502958384128	0.215852453188333	0.829790880810171	-0.151552789831749	-0.307972518394192	0.452903379500662	-0.0770187291817845	-0.496962017012292	-0.310182737720158	0.106045455416646	0.652269989752939	-0.166830252466457	-0.0824783835822848	0.353342867377347	0.277396790214946	1.17860195848663	0.608452358355841	-0.152178372273009	0.490345034219977	-0.939119192164799	0.722785787307718	0.939962186537448	-0.164574811684329	0.163169696940396	1.02192671735902	1.18104189584733	-0.812218701077134	-0.417712030901359	-0.169380494558532	-0.153336513379062	0.481671528567574	0.0460848992240019	0.146187103292986	0.0464617555384751
Train_Sample_057	0	-0.367221865855992	-0.394812972733651	-0.942839582836814	-0.933966436766357	-2.12771492664191	-2.23244252534675	-1.45844054058885	-1.65890584809338	-0.4903685086528	1.99000485123416	-0.541090508715535	0.277455159730341	0.0340069866391907	-1.746148714888	0.267713792027651	-0.141817496023122	-0.263484777841381	-1.43430127302746	0.000567682732106032	-0.257435930711571	-0.347896652461422	0.795437406864377	-0.0122799637715919	-0.457954203161054	-0.900964131124128	-0.097103648402433	-0.409850579732336	-0.657789965485508	0.0973284503460665	-0.476094837902186	-0.0871274937405012	0.664721343373615	0.303251866188132	0.17087558914438	-0.387134267103385	0.270263230237734	-0.217256308645891	0.51844636691259	0.0470342937476816	0.677939197428224	-0.18190696469488	-0.87040147890571	-0.134130225544665	0.130695179264388	0.327234299655143	-0.47842751566135	-0.363148326110254	-0.992420316849031	-0.211259454503474	0.893160426059846	0.101946250169645	0.216748884890959	-0.245047151345978	-0.164477526459457	-0.173304899112433	0.29665841030213	-0.0986097859053366	0.635793695969817	-0.224815510859783	-0.253534440240017	-0.00347462821741304	-0.444590118328257	0.380105676092441	0.0325823774785441	0.371432542713824	0.171384132511073	0.674722238771024	-0.0546662013635845	0.704950230751655	-0.0880051833541851	-1.00612696698846	0.689128824103099	-0.130391457979188	-0.448425902371738	-0.833420757679307	0.349218286892646	-1.31742892516701	0.299028595012045	-0.319714449866058	-0.581138462148206	-0.305380096864337	0.318247948698828	-0.337922625139279	0.767784919556945	0.0901428182779213	0.454864382732053	-0.207867158270001	-0.574295491611472	0.760937237820175	0.0447741610173091	0.733298859053943	-0.1520533551788	-0.725717520796877	0.193025269302889	0.576680728471621	-0.128479412481775	-0.0686734066208139	0.226480400987908	-0.265630213004453	0.120259585531708
Train_Sample_058	0	0.688477798845225	0.964027556784889	-0.756710561461045	0.0835706449716339	-0.203789014989435	-0.191666553534504	0.617380784047132	-1.26839691365782	0.221233368863552	0.331784723345774	0.718464960961305	0.156255994708707	0.836014182332492	-0.828542031544104	1.2818969587417	0.0834780453279396	1.24304088278415	0.611013201798745	-0.183993314158212	0.717630789820954	0.10490848457761	-0.183748938234093	0.0897311098918675	0.117832380103079	0.0672007203000448	0.0620687505788444	-0.237250917363597	0.174550878668156	-0.177394934996236	0.0131165403992509	-0.842060944916839	0.273826841313252	0.0162613230121517	0.539172874470357	0.790746617186199	0.439038107485158	0.412541389739243	0.333682315044388	-0.0546219367120228	-0.353298416427329	-0.271647109923293	-0.294550415881685	0.00328752455858117	-0.701087241918932	-0.75751563480128	-0.545335110178979	-0.283601671125409	-0.449580144133269	0.380360874567784	-0.256245537693829	0.667845189315297	-0.0273179029913865	-0.460590620556751	-0.022816585801105	0.664501026166224	0.464092191890934	-0.969263355045125	0.170910795982953	0.0443925553625661	0.11919437000081	0.768998991370178	0.167238122681228	-0.458890991497743	-0.282945364601072	-0.449442263235756	-0.0307309930023211	0.0939473240826714	0.026915390322498	0.458095794624912	-0.440969578627885	0.238887494064451	0.911444611127064	-0.211872843312854	-0.492001782902763	0.402878955054218	-0.0524084816804942	-0.323503278639898	0.162460523078998	0.311715107111996	-0.354814083667027	-0.692359057062637	-0.048844200436755	0.0801557356395613	0.504003928113775	0.313594413968253	0.163321646590358	-0.706855087700226	-0.616208094357504	-0.490756159507236	0.144446265251533	-0.0781316061230571	0.0663168985981248	-1.23424176077466	-0.215783335430422	-0.612731812235907	0.690885155150125	-0.5938488644779	0.128781354856165	-0.102825105036324	-0.527598296304914
Train_Sample_059	0	0.865166779664108	-0.713564365072893	-0.10051335207466	0.823915702262957	0.564806136441009	0.547368737247	-1.15618887358248	-1.61647296173304	-0.365926216433413	0.842156203323714	0.655325856179167	1.43152258439987	1.22656220368613	-0.534892777315074	-0.157970839240198	-1.09870546041565	-1.38303475509353	0.41359646548991	-0.193734018345773	1.18472151779799	-0.320653805534184	-0.316148959600177	0.35993564911201	-0.367272436631595	0.142144178873133	-0.311984729467465	0.075379199704202	-0.130615180140882	-0.1974396223463	0.320321519395602	-0.46254217483878	0.43036506930513	-0.296260875136073	0.773606172198159	-0.0574097310373275	0.00470806132469956	-0.0859308995793794	0.084968496454452	-0.0692773712158249	-0.760274065601876	0.144554901491022	0.251577513921298	0.142862589092772	0.209493363560981	0.133931786918212	-0.290895999553413	-0.249847132103717	-0.0254431026246274	-0.496385794605292	-0.644428014911264	0.379393837229083	0.404674141542205	0.103838109531031	-0.167383004707768	-0.211317195379569	-0.191514842500097	-0.380124918598623	-0.555838121022509	-0.947205361218953	-0.380993968130283	-0.498171950746152	0.123701313888999	-0.226580367742981	-1.31058038274671	-0.576536065112641	-0.371070618823661	0.518507819186038	-0.356575454494372	0.57516953774893	0.0572709189254858	0.203420145124914	-0.690466235175515	-0.356823417308467	-0.412406856787752	0.510356792976624	-0.824156837991161	0.0693011905019644	-0.23506806342006	-0.634654169091829	-0.449109271174472	-0.90778089373913	0.0697478588772695	0.38299919668675	1.09825402123876	0.431222599789353	0.329786739208778	-0.681822960000747	-0.305859131561715	0.0848096756140925	1.25141819382767	0.733585209623581	0.431758294804261	-0.278211075695468	0.222082265905507	0.265585730737727	-0.751006015650393	-0.48521198270166	-0.780490480857504	-0.344642155749462	-0.242977342502062
Train_Sample_060	1	1.55515259995127	0.933207181200821	0.843030386057283	-0.683799917494001	0.332497262685083	1.32988479789289	0.642127497713129	0.315654254442875	1.27293918632997	-0.410179626056307	-0.522615075858981	-0.579203664926314	0.0162655210183961	-1.29615643888935	0.604307164635226	-0.790566443853945	1.07457521693538	-1.48675087538162	0.293032983989342	-1.54798897360376	0.244065714143905	0.607236029050987	0.0112274118475754	-0.261904028644885	0.653255558356015	0.120242892728495	-0.0501494913480174	-0.719316099516061	0.399672037071823	-0.0487852935002953	-0.399857597344051	-0.330523355734408	-0.172962924463285	0.387736234716632	-0.208995942897665	0.00860934446151496	-0.0209545155199801	0.799956757737702	0.677174935535787	0.330931276729182	-0.696936596248707	-0.2002025210574	0.0782834182723432	0.190770389186493	0.691617782784732	0.316266235433348	-0.883389226234485	0.29399666231014	0.600283094672909	0.147859791241255	0.772989693658271	0.038762373312835	-0.469738363158339	0.351497117926451	-0.0687288785140946	0.339870066168123	0.667213328871942	-0.516452283802526	0.672870758531837	0.381424902176715	0.398990988143961	-0.255310846768067	0.019890552216964	-0.366766926160463	-0.431384137923744	0.20367950256506	-0.366088408992296	0.378937996571107	0.612898284363969	0.314675383123469	-0.190045289364165	-0.617720062162204	0.120708377043909	-0.0676899664871557	0.413231404634623	-0.5118579231673	-1.05094380605152	-0.0952925775768783	-0.152109249288779	-0.0573808370355644	0.439690726728472	0.104528104376036	-0.086267641655283	-0.0808434664559708	-0.598453134173072	-0.263033860375255	-0.795440935967551	-0.429446099922616	0.819998671941529	0.00319961068514475	0.45791268573388	-0.212363371604074	-0.897151947044522	-0.536726527918407	0.43398692374408	-0.0154348214319707	0.325114515695564	0.00799454205935624	-0.114577327282419	-0.29182771196343
Train_Sample_061	1	-1.18588327631493	1.69973027919091	0.115683241763051	0.022500248910492	0.960900913315867	-0.546074198707109	0.418865644619956	-0.907390450497321	0.321788777802182	1.1001105408946	1.37295873311603	-0.0789561373812467	0.0778404172008941	0.897594147411311	0.267378574011674	0.496051923712084	-2.37780005532908	-0.0126127191119442	-0.562836448106638	0.0500052050946845	1.45997052170481	-0.619916649097828	-0.0574763356315365	0.00037973999451571	-1.42935395232611	-0.400375312824473	-0.679383212510372	0.526280788284287	-0.4548649086159	0.225040898449431	-0.131139036127334	0.305128049799477	-0.851111032557149	0.0665138294187969	0.0356571874040617	0.0460363244914464	0.37529370203806	0.697481325381408	0.699134399011438	0.385818553467588	-0.185218329956433	0.333691578992624	0.727521199418166	0.200153624463951	-0.00427580860240695	-0.618597935344945	-0.0923179162248675	-0.470460236315289	0.24691628642199	0.66477473283508	0.398829901581234	-0.68742090736864	-0.340425861492928	0.597466071917934	-0.210018279331859	0.376421321335729	-0.269830613192842	0.0803916548447416	0.0669114275559019	0.480196997821324	0.459911398398892	0.398556631230699	-1.09791156583522	-0.23565415993404	-0.602279778618974	-0.379881514848437	-0.682434143147896	0.792932843479332	-0.143530075505086	-0.431657223336586	0.647287542196852	-0.236856808028274	-0.582413848104424	0.0964506145441962	0.431562727578934	0.195779582696908	-1.29875038472951	0.577297068680352	0.0247251057737874	0.508600732363719	-0.52737048102665	-0.937444698316874	-0.333768189890103	-0.346396183579239	-0.117712567131191	-0.193131044283599	-1.1674155497765	-0.0231107436410383	-0.530750645561476	-0.404663890424631	-0.254017229432033	-0.410961377579684	0.247499564976612	0.267166433999422	0.758888076141129	0.35228176458956	-0.279822740970315	1.3947059096402	-0.445679087580701	-0.0787172786366128
Train_Sample_062	1	-0.476890049839028	1.62275185499927	0.408642275677748	-0.355145012298288	1.23112476816595	-1.22757461973536	-0.241536526665799	-1.45545776361376	-0.194691220973706	-0.392127365914015	-0.88000214961945	0.797844252622435	0.301613421176142	0.561778465150864	-1.18712229000963	-0.322670548671064	-0.791882240400057	-0.239297784974465	0.135909633520423	-0.870361245806141	0.127039570954437	0.0660636297462279	-0.882063012521801	0.245010004710692	0.329122673946696	-0.0695754211817025	0.271636369961182	0.0430487562338276	0.119685953996005	-0.0473094938002389	-0.200230313761402	-0.715096997655707	0.14275362081932	0.112566943884585	-0.979573128382218	-0.158906254178252	-0.270106507564368	-0.0358588879637202	0.593417254082612	-0.218111497729123	0.327482080148922	0.202897443000577	0.637801573006559	-0.145328307601701	-0.132614272039435	-0.0920970645452326	0.262446122824472	-0.00116719313554668	-0.0800035552811822	-0.168630244889628	0.621605323676519	0.561205607302066	0.342074258160255	0.189933660219095	-0.123248114936211	-0.743962518974547	0.34601434360498	0.0253002121434844	-0.287642869270438	-0.367115499057692	0.819414242061299	-0.544303375338846	-0.458210425203661	-0.0565697815537943	0.383524984496946	0.369025048917632	0.00617838539769067	0.677590874874215	0.255029961999835	-0.08949845343357	0.338782513160629	-0.542097345674866	-0.52361675498796	0.321499736879339	0.654169131946348	0.848860320331056	-1.39217586221778	0.0152218936581536	0.391714589629061	-0.251038006361903	-0.314802736206453	0.454327881927731	-0.481551198975886	0.179233750953614	0.118398228637844	0.115970855605575	0.790891612609998	-0.453571338306962	0.186376851258517	0.760641720456726	-0.288238989084907	0.831316218190679	-0.784766074741063	0.107401071775844	-0.263647029827897	0.0957534950539162	0.407279225064629	0.314227798161881	-0.394124892935346	-0.730199126052852
Train_Sample_063	0	1.83233949090076	-0.47642779219102	0.895369109008736	-1.49048138748993	-0.0493593283547299	-1.24756572700084	-1.67390268701733	-0.0591411842991959	0.273624004285284	0.157977573587995	0.497755026754636	0.999220031711952	-0.102091848079159	-0.682512956602956	-0.0792813717431737	0.654402580750601	0.751025667690026	-0.895681980820331	-0.796892362387444	-1.28265750769348	0.0963671268647615	1.15334280683971	-0.268969006392152	0.10432111306523	-0.0510317392842598	0.121844825105722	0.00418668114051137	-0.149608214921178	-0.655428326027118	-0.360966680300941	0.0968418456220836	-0.771767736551272	0.337811896811898	-0.256989469270266	-0.502736260203887	0.552975109207233	0.311072894252673	-1.08906070272458	-0.617064334319182	-0.148577693722249	0.465841955005226	-0.338827565149937	-0.124389946535106	0.930811915559096	0.325054429371825	-0.102469350958034	-0.957450270280671	-0.1506504721864	-0.155558727601865	-0.798662763413165	-0.629635453429697	-0.136459400821396	-0.643609213592912	-0.292616627160685	0.623101435569934	-0.353215641356902	-0.651411252609102	-0.136933895886424	0.0640205148757812	1.33022749838274	-0.50893807485103	-0.566486488740236	0.257400318803443	0.476411620335842	-0.00878991301677856	-0.644198138834565	0.406376786392573	0.137575358849647	-0.153624142497062	0.471182816778224	0.0755865446492115	-0.552120299383578	-0.275410376066477	-0.247624255015363	0.579204020761519	-0.958405892407138	-0.373563973027492	0.672868234372576	-0.436302544378898	0.279042681037589	0.358448815526223	0.201497775767437	0.398374943718815	0.295332527838468	-0.126104861549788	-0.263132902394738	-0.111468361599231	-0.476388257421852	0.958031652339691	-0.678270534747609	-0.175869979002534	-0.226551850656668	0.170855244126679	1.05071811612831	0.0433398332290385	-0.350243732696082	-0.777439849594134	0.412466622148534	0.452837068187412	-0.75997475330019
Train_Sample_064	0	-0.523636410022954	-0.200039902602303	-0.918618551631581	-0.933174625497798	-0.72415993946939	-1.42767567287973	-1.08570944093455	-0.537250521775743	-0.126603773596669	-0.0840409435947745	-1.73868813087703	-0.322363002726651	-0.247466675278402	-0.43301122012708	1.50054979572337	-0.738434468124787	-0.289863408592376	0.587044369031867	0.298551447125342	0.658416603175681	0.21769581083559	0.423082215702661	0.49549469852052	0.531340514644529	-1.13780603513083	-0.68363897601103	-0.00618549945664079	0.748295098028064	-1.15104206709229	0.541017062987461	-0.403331151495348	0.581802739296197	0.448245044021881	-0.0148603356943368	0.390723679539759	-0.579041107005602	-0.56802776847161	-0.691690931111375	-0.708479685000718	0.0660872837600165	0.8132492022226	0.606135974212636	-0.577791256009567	0.446841957134313	0.375861891092079	0.158911924523283	0.45604368332223	-0.1219022573347	0.48634722644091	0.0243593934370777	-0.625944664094108	-0.612548401858946	0.497374118137097	-0.524374384632818	-0.218713960139317	0.502015344216103	0.441052516959814	1.21892582197671	-0.437329100143899	-0.434628655569547	0.952898344699196	0.0323011779709318	0.0101310501866139	-0.553646979133262	-0.444239243516513	0.348329651472611	-0.229135428934293	0.341628392073635	0.334102105093797	-0.724348110941856	-0.275050831161224	0.318305895862679	0.00202054588992131	0.608003450223424	0.48553991923184	-0.0159638892632299	0.705892258047934	0.269144612417257	-0.155215936720375	-0.499966228291395	-0.387696164369675	-0.48195509986703	0.292578027865461	0.253200405318723	0.757293739387805	0.0190712010109365	0.96206250841932	0.375849752006414	-0.0976694795164067	-0.353584212687175	0.726874583318692	0.666502455703361	-0.274171238532515	0.976282904710003	-0.0297705242788317	-0.347446472297336	0.264439622032147	-0.69728075460494	1.02016773519758	0.52391777094826
