id	fc	log2fc	pvalue	padj
PIGU	2.779850607631	1.47500735294118	1.48576888379433e-73	9.70896902385174e-71
STAB2	0.263860186921377	-1.92215441176471	2.49408039758361e-73	1.5735927253306e-70
RBP7	5.25580505349209	2.39391176470588	3.08924835038498e-73	1.8841325688998e-70
LINC01093	0.10566368030475	-3.24244852941176	4.06921634237501e-73	2.40175649730437e-70
DYNLRB1	2.67070492646094	1.41722058823529	1.38232574297676e-72	7.90387941226433e-70
SNRPE	3.15803992810102	1.65902941176471	3.40282830636461e-72	1.88671362186525e-69
MRPL24	2.90656702335959	1.53931617647059	5.92592050751414e-72	3.18901669194077e-69
VPS72	2.86306911961661	1.5175625	1.27422463716127e-71	6.66128233889708e-69
POLR2K	2.86432431698136	1.51819485294117	1.68685357018574e-71	8.573433270469e-69
RNASEH2A	3.99294224857858	1.99745220588235	2.53146556452655e-71	1.25184393065249e-68
DRAP1	2.47957968324182	1.31009558823529	4.336246477243e-71	2.0879026787925e-68
CHMP2A	2.34141177261584	1.22737867647059	3.78817247281986e-70	1.77723568551757e-67
ABHD12	2.53899464630988	1.34425735294117	5.7379418990186e-70	2.62467807315859e-67
PTTG1	7.09268011442066	2.82633088235294	7.11333219787647e-70	3.17445461523282e-67
BLOC1S1	2.34785272040033	1.2313419117647	7.58257063596538e-70	3.30329273633949e-67
NDUFA7	2.26137230051187	1.17719852941176	2.07602291507388e-69	8.83371890165274e-67
MPC2	2.64636985502881	1.40401470588235	2.8637296607438e-69	1.1908559455143e-66
CDH13	2.94168625077175	1.55664338235294	4.18549310241712e-69	1.7018214954428e-66
CUTA	2.62767484620629	1.39378676470588	5.85381180000734e-69	2.32841727184205e-66
NENF	2.75215647996385	1.4605625	1.20730800305221e-68	4.70002436847792e-66
MEA1	2.64394992446974	1.40269485294117	1.44180038629613e-68	5.49596284751255e-66
SNRPC	2.75460525136947	1.46184558823529	2.07948045315239e-68	7.7649497655774e-66
ADRA1A	0.160892515178184	-2.63583088235294	2.42388560177991e-68	8.8699669711534e-66
NTF3	0.399724305865957	-1.32292279411765	2.97106535459125e-68	1.06591338809718e-65
ECM1	0.216171213416332	-2.20975367647059	3.55228629359097e-68	1.24992658295835e-65
PET100	2.44402836579862	1.28926102941176	3.85588055925326e-68	1.33115182250296e-65
VIPR1	0.172313377906681	-2.53689338235294	4.42494959957906e-68	1.49932042265737e-65
ATOX1	3.25537451822067	1.70282352941177	1.00907946935302e-67	3.35693219104584e-65
FLAD1	2.42958441432464	1.28070955882353	1.50808321399341e-67	4.92739260114954e-65
PRCC	2.435566463364	1.28425735294117	3.80817416710824e-67	1.22242390764175e-64
UQCC2	2.73875850390775	1.45352205882353	5.65468523818546e-67	1.78385820350137e-64
NDUFA1	2.50373966147074	1.32408455882353	7.04976314013317e-67	2.18626298601723e-64
ROMO1	2.65449513982282	1.4084375	7.59757257378372e-67	2.31687975637535e-64
BCAP31	2.88620303862696	1.52917279411764	1.24367150092513e-66	3.73040286105363e-64
GRN	3.12991032588302	1.64612132352941	1.52686956577847e-66	4.5059891040401e-64
AP1S1	2.46971674755592	1.30434558823529	1.70362634113039e-66	4.94781764502583e-64
RBM42	2.22030986069754	1.15076102941176	2.55447976438027e-66	7.30301816388528e-64
RSPO3	0.44835837908275	-1.15727573529412	2.84084288780946e-66	7.99675420280764e-64
PIGC	2.76514079486429	1.46735294117647	3.26469665520296e-66	9.05062950003765e-64
PIGT	2.73697239223831	1.45258088235294	3.71627136499616e-66	1.0148748830647e-63
ATP6AP1	2.54866007926135	1.34973897058823	3.89327532813967e-66	1.04757733351429e-63
BCO2	0.117900634076788	-3.08435661764706	4.81922032345294e-66	1.27793151098867e-63
UFC1	2.72838605521125	1.44804779411765	6.4589294533687e-66	1.68827188868981e-63
MRPS21	2.50855508372075	1.32685661764706	6.77629994430749e-66	1.74628112790133e-63
BMPER	0.450953777443663	-1.14894852941176	9.56146864288433e-66	2.42980821887298e-63
AATF	2.41746105300431	1.27349264705882	1.21623878415823e-65	3.04842753886893e-63
ATP5G2	2.22772867236048	1.15557352941176	1.51058892152691e-65	3.7350331752943e-63
ATP5J2	2.40251892291803	1.26454779411765	2.13930510396972e-65	5.21904873164453e-63
CTSA	3.22846696453745	1.69084926470588	2.73436167173291e-65	6.58297572469699e-63
NDUFS6	2.4021638485908	1.26433455882353	2.95086120933432e-65	7.01193604508961e-63
GPC3	44.2429291875458	5.467375	3.03880487414855e-65	7.12833497208924e-63
UQCRB	2.75200920214146	1.46048529411765	3.15396473275602e-65	7.30482186268821e-63
CDKN2AIPNL	2.43359975302875	1.28309191176471	4.82914324761905e-65	1.10448542502107e-62
H3F3A	2.6749756062604	1.41952573529412	6.40752643496591e-65	1.44738902692063e-62
LAMTOR2	2.31362987781463	1.21015808823529	7.7185451514793e-65	1.72227098337337e-62
CDKN3	5.56940056607275	2.47752205882353	8.56011014999357e-65	1.88704018571605e-62
UBL5	2.20582731523761	1.14131985294117	1.84508124374489e-64	4.01898232342861e-62
H2AFV	2.24933154132172	1.16949632352941	1.94755972640175e-64	4.19229415458504e-62
AP3B1	2.20689559945372	1.14201838235294	2.37230276847519e-64	5.04721206451053e-62
STMN1	6.18795727336472	2.62946323529412	4.11889765127487e-64	8.66246785349154e-62
EIF3K	2.34587912215693	1.23012867647058	4.84910505268221e-64	1.00822812669234e-61
PDZD11	2.44803014511571	1.29162132352941	8.10920046188072e-64	1.66712405450597e-61
GABRD	2.47879627579392	1.30963970588235	9.02587499847865e-64	1.83496038719071e-61
UBE2T	4.3922145526622	2.13494852941176	1.35594615864903e-63	2.72634580931883e-61
ALG8	2.12365803165435	1.08655147058824	2.28084047614642e-63	4.53614545565773e-61
PXMP4	2.71126646994432	1.43896691176471	2.35886009615014e-63	4.639902065817e-61
COX6B1	2.60582942038178	1.38174264705882	2.38372844830736e-63	4.639902065817e-61
RFWD2	2.33957474939421	1.22624632352941	3.28977894393852e-63	6.33611424602559e-61
MAGED2	2.80208360168426	1.4865	3.42011928812499e-63	6.51853360571073e-61
CCNB1	5.53781238062761	2.46931617647059	4.94622631956611e-63	9.24400619225195e-61
TMCO1	3.12457092469859	1.64365808823529	4.9511537784374e-63	9.24400619225195e-61
TOMM20	2.66638670560012	1.41488602941176	8.53346561558257e-63	1.57713959967994e-60
HIGD1B	2.42989400382464	1.28089338235294	1.33770344934092e-62	2.44759600125908e-60
RABIF	2.19033377952576	1.13115073529412	1.38866176753002e-62	2.51567765945513e-60
BRMS1	2.27236541853666	1.18419485294117	1.43059851205423e-62	2.56624127206434e-60
RPN2	2.92039889909965	1.54616544117647	1.73378606135416e-62	3.07991102568903e-60
DPY30	2.19950132537667	1.13717647058824	2.541261620537e-62	4.47090998759283e-60
SAC3D1	2.50643362503426	1.32563602941176	2.67331950449517e-62	4.65845018797601e-60
ENSA	2.23512100967442	1.16035294117647	3.0343255415525e-62	5.2376466446968e-60
TMEM9	2.49753925366403	1.32050735294118	4.2149329674917e-62	7.20753537441081e-60
CLN3	2.74433363195718	1.45645588235294	5.27079232689196e-62	8.9296006671428e-60
MAN2B1	3.1119045159807	1.63779779411765	5.42974236768934e-62	9.11449505519374e-60
ANAPC11	2.39818815501995	1.26194485294118	6.01258431119129e-62	1.00011141038061e-59
SMYD3	3.56663232566796	1.8345625	6.65213458385862e-62	1.09652348180956e-59
PMVK	2.20105447696419	1.13819485294118	7.55402172358905e-62	1.23407085246883e-59
NDUFA13	2.26185642203912	1.17750735294118	8.99964521783005e-62	1.45722573938616e-59
SCNM1	2.58944583731662	1.37264338235294	9.60154596141858e-62	1.54104812680768e-59
NDUFB9	2.82163834802027	1.49653308823529	1.07524466648184e-61	1.71076101414071e-59
CLEC1B	0.158687569782976	-2.65573897058824	1.20710199258684e-61	1.89801281652868e-59
LAMTOR4	2.19746762694167	1.1358419117647	1.21368256836561e-61	1.89801281652868e-59
COL15A1	3.66495152797704	1.87379411764706	1.78336565540006e-61	2.76527469464871e-59
MND1	2.72253803829044	1.44495220588235	1.92744066172218e-61	2.96356149475048e-59
COX6C	2.64614731774813	1.40389338235294	2.08171236235948e-61	3.17409092450762e-59
RPL30	3.01142959341613	1.59044852941176	2.69965196330016e-61	4.08227536962835e-59
HAMP	0.0247602401513292	-5.33583088235294	3.22327949245727e-61	4.83412662897464e-59
GMNN	4.11038080692136	2.03927205882353	3.46930622551693e-61	5.16080455351896e-59
DAP3	2.20602968726821	1.14145220588235	5.61250766754798e-61	8.28161716073591e-59
UBE2C	6.16329653775974	2.62370220588235	6.16299332310046e-61	9.02114310662154e-59
CDKN2A	5.77470129745822	2.52974632352941	7.95978101170559e-61	1.15587391405696e-58
COPS6	2.09667989356201	1.06810661764706	8.48884561736356e-61	1.22299534063702e-58
CNPY2	2.04861241184509	1.03464705882353	9.3719395047882e-61	1.33967482124304e-58
CPQ	3.33838590678275	1.73915073529412	1.19294921360799e-60	1.69204587297561e-58
SNRPB	3.03589379889182	1.60212132352941	1.28623110178186e-60	1.81032080533097e-58
NEU1	3.30907151353339	1.72642647058824	1.35259544924869e-60	1.88919381182468e-58
TRMT112	2.32977587907914	1.22019117647059	1.40009176047589e-60	1.94071810162328e-58
TEX264	2.1281383034721	1.0895919117647	1.90050544585056e-60	2.61455249193442e-58
ERGIC3	2.04270085258392	1.03047794117647	2.21732460663514e-60	3.02764091997039e-58
BSG	2.72591196578335	1.44673897058823	2.65556964464685e-60	3.59918205837803e-58
IFI27L1	2.82176058883468	1.49659558823529	3.60772598593564e-60	4.85371782093121e-58
MT1H	0.0248033099888264	-5.33332352941177	4.51775176011041e-60	6.03367182151389e-58
ARPC1A	2.06125891774778	1.04352573529412	4.91711355278406e-60	6.51945120835434e-58
RPL37	2.55932086208895	1.35576102941177	5.51565439311213e-60	7.24022639098293e-58
TMEM101	2.31522231980972	1.21115073529412	5.53987918641094e-60	7.24022639098293e-58
EMC4	2.05966794011296	1.04241176470588	5.98229098427252e-60	7.76297717299534e-58
NR2C2AP	2.51325167201399	1.32955514705882	6.21110071489651e-60	8.00313449158179e-58
ADCK2	2.30808847841831	1.20669852941176	7.20180509471135e-60	9.21478516209325e-58
NDUFA2	2.14657527402371	1.10203676470588	8.6398391191395e-60	1.09779955807566e-57
SF3B4	2.78786705432216	1.47916176470588	9.1601334059598e-60	1.15588248916446e-57
BANF1	2.1104189319646	1.07752941176471	9.68203356095647e-60	1.21337101414261e-57
NEDD8	1.95266553034164	0.965444852941176	1.20101164189038e-59	1.49489183752845e-57
CDK5	2.32612745307114	1.21793014705882	1.21898445353791e-59	1.50701071259345e-57
ZMAT5	2.09093865391535	1.06415073529412	2.28235090530803e-59	2.80269627613564e-57
ATP6V1F	2.60121170995358	1.37918382352941	2.44883524625123e-59	2.98708923337725e-57
PRKCSH	2.0413530763999	1.02952573529412	2.48640850136634e-59	3.01283551983443e-57
TNFRSF4	2.47077430983958	1.30496323529412	3.07480548152671e-59	3.70129709838777e-57
HEXB	2.49019898619377	1.31626102941176	3.64603160038514e-59	4.36022484916647e-57
RPLP1	2.42261672185607	1.27656617647059	3.87123175546947e-59	4.59947580713149e-57
GM2A	2.62224983881687	1.39080514705882	4.96352799811899e-59	5.85920463106988e-57
PSMB5	2.1441970583042	1.1004375	6.55793150793381e-59	7.6916969744016e-57
ATP5G1	2.68529554807155	1.42508088235294	6.70952382721821e-59	7.81937308704533e-57
LAGE3	2.70532415655144	1.43580147058823	7.14591575968169e-59	8.275241813601e-57
MRPL9	2.28390663696425	1.19150367647059	9.46308306634855e-59	1.08896874757849e-56
VPS28	2.5475367195395	1.34910294117647	9.58035734536259e-59	1.09557373967562e-56
SMIM4	3.55380364229982	1.82936397058823	1.02276553557709e-58	1.16233173940708e-56
TOP2A	5.08332354500072	2.34577205882353	1.24965801543201e-58	1.41141930298515e-56
IL3RA	2.4040132588113	1.26544485294118	1.43336795990964e-58	1.60897751916973e-56
CENPW	3.67677572086816	1.87844117647059	1.61965205790837e-58	1.80699839655789e-56
PPIA	2.41121622413101	1.26976102941177	1.65976555317147e-58	1.8405291106896e-56
MTMR14	1.80822415259935	0.854573529411764	1.69689861851404e-58	1.87037072427418e-56
NTPCR	2.90639666948818	1.53923161764706	2.91866384316299e-58	3.19777199630858e-56
RPL38	2.57060919064515	1.36211029411764	3.10986716067271e-58	3.38697853802551e-56
SRP14	2.28227175750452	1.19047058823529	3.39788211578944e-58	3.67876030015381e-56
PMF1	2.29848005467805	1.20068014705882	3.68427455105901e-58	3.96536302710157e-56
MAZ	2.32726586003255	1.21863602941176	4.01120046031222e-58	4.29198449253408e-56
GPAA1	2.8377259982797	1.50473529411765	4.18598547232976e-58	4.45296373181497e-56
ILF2	2.60752330504541	1.38268014705882	4.33605410571769e-58	4.58594115446917e-56
HIGD2A	2.09347651723507	1.06590073529412	5.24018071099321e-58	5.51032106143924e-56
THY1	5.94418056590772	2.57147794117647	6.82159132443187e-58	7.13226608360742e-56
ANKRD39	2.03723201459113	1.02661029411765	7.28405848103173e-58	7.57252375155895e-56
RNF181	2.32692190754518	1.21842279411765	8.76744504371382e-58	9.06316056298485e-56
SNRPD2	2.60353281071241	1.38047058823529	9.50566114582494e-58	9.77107202163815e-56
OST4	2.1967677528979	1.13538235294117	1.46006564797248e-57	1.49244810955042e-55
NBAS	1.85748333175471	0.893349264705882	1.50683392350405e-57	1.53169668324187e-55
MRPL13	2.49875518190039	1.32120955882353	1.98597646174616e-57	2.00759178566683e-55
HAX1	2.12608931719136	1.08820220588235	2.4021659201195e-57	2.41496867255091e-55
LMAN2	2.49007207219223	1.3161875	3.35186293230431e-57	3.3513134465777e-55
COMMD5	2.28997930240542	1.19533455882353	3.40807694160731e-57	3.38899911959722e-55
SLC41A3	2.35755338692225	1.23729044117647	3.74947801383045e-57	3.70833509292193e-55
VWF	4.94948840655715	2.30727941176471	4.14889428252588e-57	4.08130745631054e-55
PABPC1	3.41556678105542	1.772125	4.91717928929721e-57	4.81121013135139e-55
GTF2H5	1.80694359300994	0.853551470588235	5.20391379175633e-57	5.06468141743434e-55
CRNKL1	2.04345578759996	1.03101102941176	5.7610370325365e-57	5.56737988095772e-55
HAND2-AS1	0.366348030468191	-1.44871323529412	5.7812875191669e-57	5.56737988095772e-55
CDK1	3.98101423305998	1.99313602941176	8.45826144724192e-57	8.10266019372699e-55
ALMS1	1.98303925329486	0.987713235294117	8.87317021984818e-57	8.45585393294594e-55
MT1M	0.04807743293351	-4.37849632352941	1.28429982064919e-56	1.21755615639473e-54
COX7C	2.27431773908968	1.18543382352941	1.35813703974835e-56	1.28091924826162e-54
CDC20	5.3330180313083	2.41495220588235	1.3879296598294e-56	1.30230507619992e-54
PBXIP1	2.64145816121004	1.40133455882353	1.47627148276492e-56	1.37812955715049e-54
RBM34	2.37306838668008	1.24675367647059	1.66572566438607e-56	1.54709555742497e-54
UBL7	2.14556352675744	1.10135661764706	1.76496152371216e-56	1.63098489895765e-54
TMEM14B	2.21634142951742	1.14818014705882	2.16905165799836e-56	1.9943285520802e-54
ATP5H	2.17650706910704	1.12201470588235	2.21954414673805e-56	2.03054996264331e-54
SUB1	2.44962145446485	1.29255882352941	2.35195833363332e-56	2.14098416072084e-54
PPP2R1A	2.11726552158178	1.08220220588235	2.50431462605841e-56	2.26838835212826e-54
CHCHD6	1.99992864788658	0.999948529411764	2.67846038926741e-56	2.41417683460225e-54
SPC24	3.60929461803033	1.85171691176471	3.2830414571396e-56	2.94459850692565e-54
SLC39A3	2.21461946461231	1.14705882352941	4.71700412673639e-56	4.21009875643394e-54
COX6A1	2.03986063332349	1.02847058823529	6.01547815144212e-56	5.34297105519109e-54
SLC38A6	2.32202314573656	1.21538235294118	6.21918946623731e-56	5.49722268906976e-54
MRPS16	2.144595977109	1.10070588235294	8.72230245105298e-56	7.67269076667867e-54
CAPNS1	2.21487908509699	1.14722794117647	1.2802740711721e-55	1.12082175503521e-53
IK	2.03424905926906	1.02449632352941	1.31574928016931e-55	1.14639355139323e-53
TMEM106C	3.24708929392113	1.69914705882353	1.55357001490092e-55	1.34718817832427e-53
GTF2A2	2.12562342125212	1.08788602941176	1.57224651328387e-55	1.35695256856391e-53
MRPL55	2.27594692077863	1.18646691176471	1.6712747084056e-55	1.43564851360081e-53
PRDX5	2.17104511494177	1.11838970588235	1.81054093800486e-55	1.54801250199416e-53
MANBAL	1.99046146473894	0.993102941176468	1.9704144779902e-55	1.67686854436217e-53
RUVBL2	2.12093764388136	1.08470220588235	1.99208962258848e-55	1.68746591780099e-53
RPP21	2.25013990570383	1.17001470588235	2.37518856570238e-55	2.00271083809477e-53
PSMB3	2.32663136660943	1.21824264705882	2.5702718290024e-55	2.15725980069986e-53
EIF2D	2.09768997195643	1.06880147058823	3.60390989511596e-55	3.01099266442633e-53
RFXANK	2.44080428477184	1.28735661764706	3.85085954846804e-55	3.20268987083271e-53
LSM2	2.40984637044421	1.26894117647059	4.43141366232809e-55	3.6688495827881e-53
PSENEN	2.15974396697742	1.11086029411765	4.51276766347013e-55	3.71937432155464e-53
RPL19	2.16125802913324	1.11187132352941	5.32885583588004e-55	4.3722903690178e-53
NACA2	1.41728741258791	0.503132352941176	5.85085752417665e-55	4.77915804106518e-53
ORMDL2	2.43199406133658	1.28213970588235	6.21695955600838e-55	5.05563151094602e-53
WDR83OS	1.91009366118597	0.933643382352941	6.51250653637265e-55	5.27253681840754e-53
PSME1	2.16116990917035	1.1118125	6.97600305069856e-55	5.62290430919082e-53
EIF6	2.21254923429068	1.14570955882353	7.76578181511941e-55	6.2302753055079e-53
LSM8	2.31775478779916	1.21272794117647	7.79763373755975e-55	6.2302753055079e-53
BAX	2.86348502523538	1.51777205882353	1.0883666448646e-54	8.65819326134244e-53
UBE2S	3.52570499275728	1.81791176470588	1.13852492414521e-54	9.01800456150861e-53
CYSTM1	3.04668209548686	1.60723897058823	1.35771712263963e-54	1.07078233590247e-52
PSMG3	2.25994935292088	1.17629044117647	1.56402268149305e-54	1.22819412031237e-52
GGCT	2.10698515140344	1.07518014705882	2.82781936749904e-54	2.21113722081752e-52
TMEM115	1.80421966698563	0.851375	3.029451319067e-54	2.35871790574336e-52
MRPL14	2.2473147641161	1.16820220588235	3.17048965716482e-54	2.45806988377732e-52
YIPF3	2.10707106202646	1.07523897058823	3.35834084756316e-54	2.59272415560604e-52
CAP2	3.96211858095653	1.98627205882353	4.34285896087998e-54	3.33870968097567e-52
TUBE1	0.355225935468658	-1.49319117647059	5.02611744033494e-54	3.84781886216771e-52
TMEM14C	2.20393378825591	1.14008088235294	6.35756256715458e-54	4.84684676213447e-52
MT1G	0.0253065458060529	-5.3043455882353	7.55330251410933e-54	5.73455502492359e-52
NAA20	2.28662626951637	1.19322058823529	7.8810490641468e-54	5.95865928622703e-52
RPL8	3.21275022626196	1.68380882352941	8.09302901947896e-54	6.09375110985212e-52
DRG1	1.9778763078823	0.983952205882351	8.74380057624186e-54	6.55677537473349e-52
S100A8	0.137544171556678	-2.86203308823529	8.96855025167409e-54	6.69785975326044e-52
FAU	2.0495836645261	1.03533088235294	9.92770920400899e-54	7.38403639454278e-52
CNDP1	0.159888680008325	-2.64486029411765	1.1610040988082e-53	8.60036113194073e-52
METTL13	2.06360824764174	1.04516911764706	1.28027359297721e-53	9.445631423671e-52
KIFC1	3.51897291948558	1.81515441176471	1.3313060207849e-53	9.78269327803263e-52
CCNB2	3.59595508227413	1.846375	1.48780026696465e-53	1.08889125938609e-51
MYL6B	2.60245158336586	1.37987132352941	1.5368967010285e-53	1.12034258719994e-51
ATP5E	2.37536144849656	1.24814705882353	1.5754685806734e-53	1.14390272303894e-51
CKLF	2.8137183841386	1.49247794117647	1.58251986303146e-53	1.14448086695204e-51
ARPC5	2.60764291497132	1.38274632352941	1.93636098781535e-53	1.39486602338809e-51
SSR2	2.68125435934615	1.42290808823529	1.95578643840439e-53	1.40333429268569e-51
RNF165	0.469325828800676	-1.09133823529412	1.96438863530716e-53	1.40400073672715e-51
TIMM17B	2.02036737038613	1.01461764705882	2.18576809447243e-53	1.55614781418529e-51
PMS2P1	1.89867456495784	0.924992647058823	3.00201121557032e-53	2.12898446555388e-51
FCN3	0.0976677272367666	-3.35597426470588	3.19636759747804e-53	2.25806710158516e-51
MRPL17	2.23753164801277	1.16190808823529	3.61879144996269e-53	2.54665489076798e-51
POLR2G	2.09588927226716	1.0675625	3.9755077064145e-53	2.7869679886692e-51
HAND2	0.283587130995601	-1.81813602941176	4.2716241125845e-53	2.98312619801368e-51
CKS1B	2.54455864388854	1.34741544117647	4.32809900799543e-53	3.01107329084762e-51
RPL26L1	2.15551023334061	1.10802941176471	4.38570598444763e-53	3.03959327263024e-51
ACBD6	2.30519645446147	1.20488970588235	4.73560576699275e-53	3.26971240447798e-51
PRIM2	2.18227748690409	1.12583455882353	4.89547092307005e-53	3.36738464208319e-51
NAT2	0.167340275170257	-2.57914338235294	6.4859051193239e-53	4.42850698402954e-51
PEX11B	2.1281383034721	1.0895919117647	6.48652714499599e-53	4.42850698402954e-51
NHP2	2.29320868344854	1.19736764705882	7.23052647058755e-53	4.91810196402753e-51
UQCR10	2.01737826263661	1.01248161764706	7.43686478506395e-53	5.039715369345e-51
GPANK1	2.19709246673138	1.13559558823529	7.52250410484509e-53	5.07893939506829e-51
ASPM	2.91247632727155	1.54224632352941	8.58551602548547e-53	5.7753377469966e-51
NDUFC2	2.4096989886379	1.26885294117647	1.11682909657332e-52	7.48520951648425e-51
KBTBD11	0.437020256955178	-1.19422794117647	1.3425814729335e-52	8.96540628111835e-51
DDX41	2.0652917389511	1.04634558823529	1.35491289018368e-52	9.01485132788757e-51
ZNF706	2.4156320763854	1.27240073529412	1.41062293781814e-52	9.35151010625309e-51
ZNHIT3	1.82682939847881	0.869341911764706	1.59401886250463e-52	1.05291563636271e-50
COX7B	2.46472462878601	1.30142647058823	1.63456451421591e-52	1.07581391786362e-50
NACA	2.07096255803102	1.05030147058823	1.67836248647719e-52	1.10068094677681e-50
ZCCHC10	2.05234850859125	1.03727573529412	1.78956864018327e-52	1.16941919319404e-50
PCNA	2.90996878283601	1.54100367647059	1.88178027384866e-52	1.22530013062665e-50
UBXN1	1.94949836012992	0.963102941176469	2.11763097276159e-52	1.37398205349712e-50
BABAM1	1.79622354887781	0.844966911764706	2.30418335599705e-52	1.489740030554e-50
PSMC3	2.00336152762903	1.00242279411765	2.31781754246733e-52	1.4932784357227e-50
PRC1	4.01850280305529	2.00665808823529	2.84557041537866e-52	1.8268562066731e-50
ZWINT	3.98296254174376	1.9938419117647	2.91497054450769e-52	1.86486769415585e-50
NEK2	3.0668494621729	1.61675735294118	3.21325478414103e-52	2.04853389496266e-50
CENPF	3.99394973584232	1.99781617647059	3.30407664475987e-52	2.099121193374e-50
RPL36A	2.82437205396986	1.49793014705882	4.56933835425311e-52	2.89291293660101e-50
TATDN1	2.4325766995134	1.28248529411765	4.88669811210641e-52	3.08316949507624e-50
SF3B6	1.92770732368733	0.946886029411765	5.14426340943563e-52	3.2345219107369e-50
ATRAID	2.03004404517255	1.02151102941176	5.22264468289278e-52	3.27255923845511e-50
THOC7	1.99613027898279	0.997205882352939	5.82969231377249e-52	3.64047372918414e-50
FKBPL	1.95190434365143	0.964882352941176	5.99417622016599e-52	3.73045722110126e-50
LSM3	1.73402094349742	0.794121323529411	6.27042665715205e-52	3.88915242528512e-50
LHX2	0.441845522809713	-1.17838602941176	7.07652778746234e-52	4.37429827456751e-50
SPCS1	2.17897109533295	1.12364705882353	7.23515913304453e-52	4.45729652044834e-50
NUP37	2.32557623740699	1.21758823529412	7.31744367819903e-52	4.49286130805395e-50
CNIH4	2.68225212424634	1.42344485294117	7.98303458689971e-52	4.88513658316067e-50
CSNK2B	2.03667659445765	1.02621691176471	8.08279995183143e-52	4.92969969062199e-50
XRCC1	2.22022499091228	1.15070588235294	8.12056890139684e-52	4.93628070394877e-50
ABHD14A	1.9787030885025	0.984555147058823	8.96989155363025e-52	5.43450681313817e-50
CPSF3	1.95774769980265	0.969194852941176	1.23570658519086e-51	7.46195491393966e-50
NDUFA12	1.98287249649703	0.987591911764705	1.26070595635922e-51	7.58787397483708e-50
NDC80	2.7001172547533	1.43302205882353	1.46796121630921e-51	8.80632340157689e-50
VRK1	2.12743340296587	1.08911397058823	1.68721618443408e-51	1.00885603028073e-49
RHNO1	2.44448306695158	1.28952941176471	1.73965501066292e-51	1.0368230530977e-49
MFSD5	2.03475196443004	1.02485294117647	1.86671407716739e-51	1.10893725551727e-49
TALDO1	2.44595363861634	1.29039705882353	2.1338885425288e-51	1.26355206027992e-49
GPKOW	2.06040814322272	1.04293014705882	2.31219216207237e-51	1.36471548353026e-49
COPS5	2.01191056736282	1.00856617647059	2.36450266364211e-51	1.39110306227201e-49
PFDN4	2.29946429135944	1.20129779411765	2.99555107421734e-51	1.75671788477419e-49
ATP5L	2.20114422318822	1.13825367647059	3.61269241467095e-51	2.1118668725634e-49
NDUFB6	2.07179657200154	1.05088235294117	3.67642934323959e-51	2.14228113672786e-49
LSM4	2.19559246626896	1.13461029411765	3.92570217543765e-51	2.28027214933279e-49
SHARPIN	2.3006600025267	1.20204779411764	4.13586983428608e-51	2.39474716322571e-49
ALKBH4	1.72051671939865	0.782841911764706	4.3498576453516e-51	2.51070490022076e-49
NXF3	0.511747365909152	-0.966496323529412	4.61146369575141e-51	2.65333180003659e-49
