logFC	AveExpr	t	P.Value	adj.P.Val	B	Celltypes	Pathway
0.00223015777760214	0.0555404713865554	4.58429018452041	4.6077898286679e-06	0.000230389491433395	0.357764486700713	0	HALLMARK_PROTEIN_SECRETION
-0.0018028217426326	0.0591591095972271	-4.51891830584714	6.28339182967851e-06	0.000314169591483925	0.0607783124894254	0	HALLMARK_IL2_STAT5_SIGNALING
0.00254130113001327	0.101043169323993	4.33070264360694	1.50010512079562e-05	0.00075005256039781	-0.770559910335166	0	HALLMARK_INTERFERON_GAMMA_RESPONSE
-0.00438739625846846	0.109128955968002	-4.13845379107341	3.52376324416738e-05	0.00176188162208369	-1.58333250267268	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION
0.00120411494779889	0.0501864584004048	3.96769731892932	7.30517678289068e-05	0.00365258839144534	-2.27439773109286	0	HALLMARK_APICAL_JUNCTION
-0.00472447962508588	0.176014832159747	-3.64015022782233	0.00027378470006457	0.0136892350032285	-3.51874774228706	0	HALLMARK_MYC_TARGETS_V1
-0.00231882901037923	0.0698980485156472	-3.40222783844036	0.00067087668466328	0.033543834233164	-4.35559752372742	0	HALLMARK_TGF_BETA_SIGNALING
0.00117327811082648	0.0121843516049779	3.1765484236951	0.00149469131898403	0.0747345659492015	-5.09724075048637	0	HALLMARK_HEDGEHOG_SIGNALING
0.00105588207700019	0.0548441174930215	2.72890816888641	0.00636499127983974	0.318249563991987	-6.41800608228078	0	HALLMARK_G2M_CHECKPOINT
-0.000842706470734256	0.0435635610365161	-2.6814521491208	0.00734176936855419	0.367088468427709	-6.54630421019683	0	HALLMARK_HEME_METABOLISM
-0.000996389553125539	0.0512990262657753	-2.60784536276453	0.00912427267665662	0.456213633832831	-6.74085454851697	0	HALLMARK_GLYCOLYSIS
-0.00134113432211284	0.0327785123366962	-2.44668884854385	0.0144337633917482	0.721688169587409	-7.14792535709161	0	HALLMARK_NOTCH_SIGNALING
-0.00153933572944086	0.0470788365229219	-2.13393737532913	0.0328709497710009	1	-7.86392284722615	0	HALLMARK_PANCREAS_BETA_CELLS
0.00168481117410854	0.101506116595385	2.13062142038463	0.0331434541264474	1	-7.87099090083702	0	HALLMARK_INTERFERON_ALPHA_RESPONSE
0.00053142967930541	0.0422540337350163	1.74850177656535	0.0804063238278563	1	-8.61192724688674	0	HALLMARK_MITOTIC_SPINDLE
-0.000983769102713403	0.0865054723735045	-1.50067190620806	0.133470431710458	1	-9.01447898699413	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING
0.000340372549460958	0.0258611270359755	1.45360561276442	0.146085488078589	1	-9.08399356526949	0	HALLMARK_XENOBIOTIC_METABOLISM
0.000546710947069401	0.0471558048125783	1.42519564677307	0.154130299926713	1	-9.12488210084369	0	HALLMARK_FATTY_ACID_METABOLISM
-0.000481385969220961	0.0532329224466023	-1.08052618581033	0.279932684628884	1	-9.55667382936381	0	HALLMARK_DNA_REPAIR
-0.000675763394039783	0.0864440874889519	-1.07635737987414	0.281792120622645	1	-9.56116950566602	0	HALLMARK_MTORC1_SIGNALING
-0.000702104199977821	0.123210118579198	-1.06029388210162	0.289035246047462	1	-9.5783300598176	0	HALLMARK_ALLOGRAFT_REJECTION
0.00103409538149438	0.104463234126465	1.05581535367334	0.291076810336882	1	-9.58306846144037	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
-0.000519702533087765	0.0717469406610587	-1.02896155447548	0.303521380572688	1	-9.61105989399372	0	HALLMARK_ANDROGEN_RESPONSE
0.000377381700808102	0.0530730467418501	0.92441755563017	0.355290145478163	1	-9.71316578839506	0	HALLMARK_ADIPOGENESIS
-0.000186342683391622	0.0136895591472633	-0.919507980367345	0.357851000763681	1	-9.71769222942117	0	HALLMARK_KRAS_SIGNALING_DN
-0.00015121547387438	0.0937547376202787	-0.24786698422665	0.804242159752731	1	-10.109735042022	0	HALLMARK_APOPTOSIS
-0.000100044268969826	0.0455480831680286	-0.23880447669975	0.81126184698789	1	-10.1119404373309	0	HALLMARK_PEROXISOME
6.34341637023479e-05	0.0252913028927621	0.222668928366766	0.823797505496896	1	-10.1156637785436	0	HALLMARK_BILE_ACID_METABOLISM
2.29155445129227e-05	0.0169623020372621	0.0946046594682695	0.924630649171882	1	-10.1359810469193	0	HALLMARK_SPERMATOGENESIS
-0.0167755314163666	0.127646791457702	-16.0410284657995	1.06687265840189e-56	5.33436329200946e-55	115.966649692218	1	HALLMARK_TNFA_SIGNALING_VIA_NFKB
-0.00903744948724369	0.0919392765879421	-14.1765407823156	7.08745451235501e-45	3.54372725617751e-43	88.8584393407612	1	HALLMARK_HYPOXIA
-0.00510795690732024	0.0623466606653222	-11.4148667235038	7.30582648064598e-30	3.65291324032299e-28	54.4923662783051	1	HALLMARK_INFLAMMATORY_RESPONSE
-0.00582136430605229	0.0994297218000725	-10.019359535119	1.93813609800486e-23	9.69068049002428e-22	39.8247218276489	1	HALLMARK_P53_PATHWAY
-0.00647038412740546	0.0814786472123769	-9.99377112991339	2.49906631715595e-23	1.24953315857798e-21	39.5729591622153	1	HALLMARK_UV_RESPONSE_UP
0.00639813212225995	0.0373695856498189	9.92508792881367	4.92911040103294e-23	2.46455520051647e-21	38.900266059319	1	HALLMARK_ANGIOGENESIS
-0.00618711331470664	0.0594645294395086	-9.39565333550058	7.97776524029432e-21	3.98888262014716e-19	33.865683458917	1	HALLMARK_IL6_JAK_STAT3_SIGNALING
-0.00569934444505488	0.145565510243749	-8.91051445752789	6.68637689526008e-19	3.34318844763004e-17	29.4875141233225	1	HALLMARK_ALLOGRAFT_REJECTION
0.0039423045227624	0.0514175871413758	8.40596322575833	5.28021376784867e-17	2.64010688392433e-15	25.1738951985598	1	HALLMARK_E2F_TARGETS
-0.00168159001520011	0.0130714448892231	-6.81074552605071	1.0685415757472e-11	5.34270787873602e-10	13.1558239044977	1	HALLMARK_KRAS_SIGNALING_DN
-0.00250548787420846	0.0453226509635932	-6.55746532260516	5.94429889495271e-11	2.97214944747635e-09	11.4755114825039	1	HALLMARK_KRAS_SIGNALING_UP
-0.00389937253424564	0.0262380397154659	-6.43947856462537	1.29474747688277e-10	6.47373738441387e-09	10.7141830873611	1	HALLMARK_APICAL_SURFACE
-0.00267995749091429	0.0582243144193332	-5.80886588030197	6.6223413413115e-09	3.31117067065575e-07	6.87640013609287	1	HALLMARK_IL2_STAT5_SIGNALING
-0.00215972163516968	0.0322285566902851	-5.58297691668021	2.47116199611292e-08	1.23558099805646e-06	5.59669235122323	1	HALLMARK_UV_RESPONSE_DN
-0.00423260541817462	0.0935003520166478	-5.5328797640095	3.28746189363688e-08	1.64373094681844e-06	5.31968337473111	1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
0.00180068194706171	0.0260567390273987	5.37440972007332	7.98199172282866e-08	3.99099586141433e-06	4.45970678002484	1	HALLMARK_COAGULATION
-0.0015270429014741	0.0263888426449841	-4.91035684877115	9.33908367171113e-07	4.66954183585557e-05	2.08382013490893	1	HALLMARK_ESTROGEN_RESPONSE_EARLY
0.00284203235472881	0.0565408438500553	4.90967724717114	9.37137145582489e-07	4.68568572791244e-05	2.08049653631732	1	HALLMARK_CHOLESTEROL_HOMEOSTASIS
-0.00420302609788122	0.0766224552876428	-4.82580484216809	1.42994156866792e-06	7.1497078433396e-05	1.67382076544491	1	HALLMARK_TGF_BETA_SIGNALING
-0.00305937748507132	0.095760323776988	-4.4938956993297	7.12848684254266e-06	0.000356424342127133	0.132694921548961	1	HALLMARK_APOPTOSIS
0.0020259083577878	0.0556044166229364	4.4152951965888	1.02695550892695e-05	0.000513477754463476	-0.216301856740635	1	HALLMARK_ADIPOGENESIS
0.00237862168529088	0.059417838329947	3.86938688057616	0.000110300731240399	0.00551503656201993	-2.47130673314405	1	HALLMARK_PROTEIN_SECRETION
-0.00261314352372621	0.0946843927504929	-3.65920388712759	0.00025523723302927	0.0127618616514635	-3.26069403982212	1	HALLMARK_PI3K_AKT_MTOR_SIGNALING
-0.00128039377971926	0.0419779699298341	-3.63138788896013	0.000284323406576708	0.0142161703288354	-3.36187590759299	1	HALLMARK_ESTROGEN_RESPONSE_LATE
0.00135932051170121	0.042536315390893	3.39875351430264	0.000681477271215554	0.0340738635607777	-4.17799133213139	1	HALLMARK_MITOTIC_SPINDLE
0.00173645369777622	0.0587300803900572	3.3136438567495	0.000926507970753447	0.0463253985376724	-4.46312744925765	1	HALLMARK_G2M_CHECKPOINT
0.00170264347767114	0.0562838535423081	3.2078812518553	0.00134440488734017	0.0672202443670085	-4.80741709200193	1	HALLMARK_DNA_REPAIR
0.00118270620846684	0.025175543062619	3.16441402095517	0.00156195409560108	0.0780977047800542	-4.94568980558034	1	HALLMARK_BILE_ACID_METABOLISM
0.00269240407426323	0.109132754440559	2.65848720300732	0.00787068628124934	0.393534314062467	-6.41673393936895	1	HALLMARK_INTERFERON_ALPHA_RESPONSE
0.000804163368295752	0.0539616380935289	2.26506501411756	0.0235452625395889	1	-7.38438274843452	1	HALLMARK_APICAL_JUNCTION
0.00118656789123726	0.0451365723519197	2.23723363515882	0.0253087459321419	1	-7.44699022393926	1	HALLMARK_PEROXISOME
0.000938758421594757	0.0738595259377631	2.15601057320919	0.0311236541706529	1	-7.62528549647743	1	HALLMARK_COMPLEMENT
0.00173642332607001	0.047482159697596	1.95319853208889	0.0508438841438329	1	-8.0417437152375	1	HALLMARK_PANCREAS_BETA_CELLS
0.000683184774432438	0.0436724693425002	1.91686984724707	0.0553033351628067	1	-8.11200628928458	1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
-0.00206501505709822	0.181993579521015	-1.90760041022776	0.0564920064528477	1	-8.12972315712467	1	HALLMARK_MYC_TARGETS_V1
0.000797416466820799	0.0114080624521833	1.76911114360399	0.0769276430192064	1	-8.38420585798794	1	HALLMARK_HEDGEHOG_SIGNALING
-0.00132490136140517	0.0631105933274594	-1.7097172376641	0.0873714286882483	1	-8.48747822937068	1	HALLMARK_MYC_TARGETS_V2
-0.00107839628965303	0.0928287923456391	-1.68835755722384	0.0913961368302555	1	-8.52375656426557	1	HALLMARK_MTORC1_SIGNALING
0.00182578590650553	0.110550356925973	1.6758835435333	0.0938146696197707	1	-8.54473230262545	1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
0.000583543759720931	0.0516305651786167	1.26851643274147	0.204664274674275	1	-9.14432033346548	1	HALLMARK_FATTY_ACID_METABOLISM
0.00070739448278441	0.0709901413237139	1.19470560755041	0.23225070985192	1	-9.23521643983833	1	HALLMARK_ANDROGEN_RESPONSE
0.000563260586367006	0.113206731023438	0.810095861796414	0.417918172713361	1	-9.62073813907712	1	HALLMARK_INTERFERON_GAMMA_RESPONSE
0.000251036561048749	0.0284367853578235	0.809966795048678	0.417992344378807	1	-9.62084269101787	1	HALLMARK_XENOBIOTIC_METABOLISM
-0.000334360264048615	0.0531766522595992	-0.789681533479581	0.429745919495103	1	-9.63706797335155	1	HALLMARK_GLYCOLYSIS
-0.000388135765409896	0.016816651903809	-0.768722284644093	0.442089356033657	1	-9.65340019549184	1	HALLMARK_WNT_BETA_CATENIN_SIGNALING
0.000175312359380893	0.0235130809973329	0.627151600515763	0.530584444270824	1	-9.752214008306	1	HALLMARK_MYOGENESIS
-0.000410431271888667	0.0335288352171692	-0.559869147344365	0.575590221258724	1	-9.79215038083865	1	HALLMARK_NOTCH_SIGNALING
0.000549587485813796	0.116280418314701	0.536641696052763	0.591535629601091	1	-9.80488620053704	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION
4.21893926441097e-05	0.0423932768297708	0.106452197712597	0.915227246033299	1	-9.9432294159302	1	HALLMARK_HEME_METABOLISM
3.12997928649146e-05	0.0158296039763188	0.104063088839712	0.917122864977681	1	-9.94348092496221	1	HALLMARK_SPERMATOGENESIS
-0.0116643167333269	0.0161625482444699	-15.5004230892252	1.42372726335284e-52	7.11863631676419e-51	107.006897300206	2	HALLMARK_WNT_BETA_CATENIN_SIGNALING
0.0143461022103444	0.128314022022554	13.0766431769418	3.03478505537396e-38	1.51739252768698e-36	74.1668020840614	2	HALLMARK_COMPLEMENT
0.0108003381484343	0.0829764300394099	11.3468395175431	2.3027333477521e-29	1.15136667387605e-27	53.8500445214684	2	HALLMARK_ADIPOGENESIS
0.00770752491764252	0.0623028833983939	10.6594665524356	3.7153930447931e-26	1.85769652239655e-24	46.5219448695409	2	HALLMARK_FATTY_ACID_METABOLISM
0.00779668854439953	0.0601474766514288	9.94332386776837	5.18206664733017e-23	2.59103332366509e-21	39.3463781866653	2	HALLMARK_PEROXISOME
0.0163787604275372	0.136578030028579	9.23989750210845	4.0262381055339e-20	2.01311905276695e-18	32.7597398927888	2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
0.00618609406132423	0.052898192507885	9.02124496705942	2.90416954167214e-19	1.45208477083607e-17	30.8063235334069	2	HALLMARK_XENOBIOTIC_METABOLISM
0.0115756413630679	0.111503832730874	8.84953672518614	1.3287379118766e-18	6.64368955938298e-17	29.3037106874836	2	HALLMARK_CHOLESTEROL_HOMEOSTASIS
0.0188771271011314	0.152951015199398	8.81445027047207	1.80687088127272e-18	9.03435440636362e-17	29.0000771661113	2	HALLMARK_OXIDATIVE_PHOSPHORYLATION
0.00990767751391948	0.117797068440189	8.76676085232135	2.73884904166017e-18	1.36942452083009e-16	28.58923500369	2	HALLMARK_MTORC1_SIGNALING
0.00867677767427456	0.093692793708409	8.42129849159287	5.23269809498528e-17	2.61634904749264e-15	25.6770673486846	2	HALLMARK_PROTEIN_SECRETION
-0.00980697529749366	0.0320939447779112	-8.4061500437517	5.9401883102117e-17	2.97009415510585e-15	25.5519473264428	2	HALLMARK_HEDGEHOG_SIGNALING
-0.00491459770901415	0.0389714240586591	-8.26343342981294	1.94136633439521e-16	9.70683167197604e-15	24.3838221750544	2	HALLMARK_MITOTIC_SPINDLE
-0.00357032218331792	0.0377360988767766	-7.75264770785482	1.15105717061091e-14	5.75528585305456e-13	20.361416799959	2	HALLMARK_MYOGENESIS
0.00740483401073237	0.0915038288486126	7.45789583496229	1.08616063879215e-13	5.43080319396077e-12	18.1533440557102	2	HALLMARK_COAGULATION
-0.00265094043477293	0.0190619680389567	-7.40113269364012	1.65786626718893e-13	8.28933133594464e-12	17.737651127743	2	HALLMARK_KRAS_SIGNALING_DN
0.00474802898315674	0.0540968883465528	6.75967121295743	1.59728941988297e-11	7.98644709941485e-10	13.2549355669546	2	HALLMARK_DNA_REPAIR
0.00408007394733047	0.0599253160853161	5.93659221099066	3.17420816489469e-09	1.58710408244735e-07	8.08461521016191	2	HALLMARK_GLYCOLYSIS
-0.00361193634609463	0.0481294438252115	-5.53180394314035	3.38604465920716e-08	1.69302232960358e-06	5.78319681129312	2	HALLMARK_G2M_CHECKPOINT
-0.00527514698753284	0.096342210402811	-4.8478465204254	1.29867098161264e-06	6.4933549080632e-05	2.25826156669106	2	HALLMARK_INFLAMMATORY_RESPONSE
0.00767585683004113	0.18227433329348	4.64681125393939	3.48685277787981e-06	0.000174342638893991	1.30938697009831	2	HALLMARK_MYC_TARGETS_V1
-0.0102866067859222	0.19596985650273	-4.61197818877205	4.12160691294203e-06	0.000206080345647101	1.1490138586221	2	HALLMARK_TNFA_SIGNALING_VIA_NFKB
-0.00516238243812383	0.0433100503566932	-4.48243877028219	7.59989379256535e-06	0.000379994689628268	0.563079663385103	2	HALLMARK_NOTCH_SIGNALING
0.00309129492850814	0.0793585581336284	4.20441901635823	2.6786089485889e-05	0.00133930447429445	-0.638679181316665	2	HALLMARK_IL2_STAT5_SIGNALING
0.00701501072405371	0.0710485858343337	4.19255852667806	2.82192053434899e-05	0.00141096026717449	-0.688252663128765	2	HALLMARK_ANGIOGENESIS
-0.00376291103865863	0.0373721880701754	-4.09016023309377	4.40124998478338e-05	0.00220062499239169	-1.11047777153319	2	HALLMARK_APICAL_SURFACE
0.00256892122786941	0.0641892957541131	3.62779394616572	0.000289659147888216	0.0144829573944108	-2.88802598030959	2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
0.00212082680211554	0.0545952860923483	3.53826509551984	0.000407647240641685	0.0203823620320843	-3.20778234932086	2	HALLMARK_HEME_METABOLISM
0.00346531737809694	0.107068856860722	3.43231395202123	0.000604927613111286	0.0302463806555643	-3.57593670533325	2	HALLMARK_PI3K_AKT_MTOR_SIGNALING
0.00180486421790876	0.0502884448030295	3.42698701428115	0.000616881673625637	0.0308440836812819	-3.59415289929093	2	HALLMARK_ESTROGEN_RESPONSE_LATE
-0.00159529512055463	0.0305091635451044	-3.36062197300847	0.000785446774425834	0.0392723387212917	-3.8187398151989	2	HALLMARK_ESTROGEN_RESPONSE_EARLY
-0.00270091873008621	0.0989068564036222	-2.78897386865402	0.00531420227660964	0.265710113830482	-5.57234802835351	2	HALLMARK_ANDROGEN_RESPONSE
0.00254577785304219	0.0443883760283626	2.66372976711047	0.00776100324190117	0.388050162095058	-5.91320238962385	2	HALLMARK_MYC_TARGETS_V2
0.0036330044190143	0.0872663895609736	2.51502780274558	0.011943777253874	0.597188862693699	-6.2976400448562	2	HALLMARK_PANCREAS_BETA_CELLS
0.00124392807667616	0.0238484677398845	2.22967521128908	0.0258279790041349	1	-6.97371872653743	2	HALLMARK_BILE_ACID_METABOLISM
-0.00282111218637342	0.0885068536558583	-2.19850355891512	0.0279740957854231	1	-7.04265972928802	2	HALLMARK_TGF_BETA_SIGNALING
-0.0012234819343966	0.0589643760683761	-2.17322445261185	0.0298257947733659	1	-7.09785753911327	2	HALLMARK_APICAL_JUNCTION
-0.0017260929036524	0.102924846893139	-1.75610812377651	0.0791515410336895	1	-7.91666942744273	2	HALLMARK_UV_RESPONSE_UP
-0.0022313396455684	0.096210945909513	-1.73972314803807	0.0819896555268493	1	-7.94529159498813	2	HALLMARK_IL6_JAK_STAT3_SIGNALING
-0.00091723085492252	0.0368343662798023	-1.54322016715719	0.122861711338545	1	-8.26767999740894	2	HALLMARK_UV_RESPONSE_DN
-0.00167448100847242	0.136817464803653	-1.52191023532171	0.128115856169311	1	-8.30032517199334	2	HALLMARK_APOPTOSIS
0.00131809095221308	0.110521079789761	1.36187054386876	0.173320516469375	1	-8.53100435639281	2	HALLMARK_HYPOXIA
0.0021191642453269	0.13287029853489	1.29967510836882	0.193792201355015	1	-8.61375038736229	2	HALLMARK_INTERFERON_GAMMA_RESPONSE
-0.000964068505525509	0.0792627519746793	-1.28340987189708	0.199427789803384	1	-8.63475263733408	2	HALLMARK_KRAS_SIGNALING_UP
0.00266651146938739	0.113846075894782	1.22421749127657	0.220947067762516	1	-8.70895309334682	2	HALLMARK_INTERFERON_ALPHA_RESPONSE
0.000406912386702417	0.01283446294867	1.1537940574709	0.248658112044423	1	-8.79267270462622	2	HALLMARK_SPERMATOGENESIS
-0.000149727250116631	0.0356549406256217	-0.275567524653949	0.782895433026937	1	-9.42033645393655	2	HALLMARK_E2F_TARGETS
0.000305543485068324	0.112757400644186	0.252885644025116	0.800370439073174	1	-9.42633073776903	2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
-0.000166276334750276	0.118384287440567	-0.201054238940868	0.840667063016784	1	-9.43809717861109	2	HALLMARK_P53_PATHWAY
0.000170255100058636	0.148571821112611	0.180366972232763	0.856874223798962	1	-9.44204323752863	2	HALLMARK_ALLOGRAFT_REJECTION
0.0365185093606974	0.136249552683131	20.5438629671575	3.39378737686192e-88	1.69689368843096e-86	188.474792165751	3	HALLMARK_ANGIOGENESIS
0.0303826913308452	0.167339045374653	19.1697199103143	1.27562647109093e-77	6.37813235545463e-76	164.179386361329	3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
-0.0245342756097401	0.115295587912926	-18.1591345801903	3.2613001309423e-70	1.63065006547115e-68	147.166389218482	3	HALLMARK_TNFA_SIGNALING_VIA_NFKB
-0.013045530831215	0.0819889042780347	-17.6347695669604	1.69611513068957e-66	8.48057565344787e-65	138.633905573741	3	HALLMARK_UV_RESPONSE_UP
0.0117364974375547	0.0790732208489945	17.0745797776147	1.26149883192835e-62	6.30749415964175e-61	129.746414310647	3	HALLMARK_COMPLEMENT
0.00832186492794443	0.0535948050743171	15.7836896668811	4.21685928551557e-54	2.10842964275779e-52	110.185397832188	3	HALLMARK_GLYCOLYSIS
0.00636477529176184	0.0405099336132397	15.3128419551508	3.91782544631189e-51	1.95891272315594e-49	103.377201776359	3	HALLMARK_KRAS_SIGNALING_UP
0.00969517975677257	0.0749776946031041	15.2069620246706	1.77787982374771e-50	8.88939911873856e-49	101.870719210003	3	HALLMARK_ALLOGRAFT_REJECTION
-0.0200400047654698	0.156746409408934	-14.5286313884701	2.31720474455028e-46	1.15860237227514e-44	92.435073654356	3	HALLMARK_OXIDATIVE_PHOSPHORYLATION
-0.00845411406370462	0.0915095836333703	-12.9117642228504	3.2355015840972e-37	1.6177507920486e-35	71.4823135776247	3	HALLMARK_MYOGENESIS
-0.00777432256196321	0.0875464382312103	-12.7113029258384	3.77779317999668e-36	1.88889658999834e-34	69.0387848777996	3	HALLMARK_ADIPOGENESIS
0.0139843555246744	0.114150010118866	12.605088347833	1.36996375167522e-35	6.84981875837608e-34	67.7580850831395	3	HALLMARK_COAGULATION
0.0136534017222309	0.0961994528527429	12.4339318475595	1.07009545973509e-34	5.35047729867547e-33	65.7148263114309	3	HALLMARK_INTERFERON_GAMMA_RESPONSE
-0.00597083740883853	0.0477545626312887	-12.1376627582674	3.53856638083823e-33	1.76928319041912e-31	62.238010706969	3	HALLMARK_MITOTIC_SPINDLE
-0.00668394565198831	0.0192374717982836	-11.6528034838402	9.2082812736102e-31	4.6041406368051e-29	56.7133894751443	3	HALLMARK_WNT_BETA_CATENIN_SIGNALING
0.0154818727770832	0.0984848237052408	11.4874796475134	5.8532480132992e-30	2.9266240066496e-28	54.8769039884566	3	HALLMARK_INTERFERON_ALPHA_RESPONSE
-0.0115340586721079	0.182755307542333	-10.663959488067	4.09948133890039e-26	2.0497406694502e-24	46.0907033661851	3	HALLMARK_MYC_TARGETS_V1
-0.00921056025327845	0.0596363027077289	-10.2847907786334	1.97359445748966e-24	9.86797228744832e-23	42.2498281985736	3	HALLMARK_NOTCH_SIGNALING
0.00555916820573421	0.042352685965604	10.0403244071312	2.24074445104768e-23	1.12037222552384e-21	39.8424738246932	3	HALLMARK_INFLAMMATORY_RESPONSE
-0.0100968574723238	0.0952122427551333	-9.72846027165327	4.59705977397761e-22	2.2985298869888e-20	36.8504415990338	3	HALLMARK_TGF_BETA_SIGNALING
-0.00217678744490954	0.0141740590729631	-9.35293656610711	1.55469346647235e-20	7.77346733236175e-19	33.3658843876853	3	HALLMARK_KRAS_SIGNALING_DN
-0.00325797628081643	0.0398447547504064	-9.26590368350982	3.45224901796427e-20	1.72612450898213e-18	32.5768129463117	3	HALLMARK_HEME_METABOLISM
0.00551963923734911	0.0811018979340318	8.28799375579571	1.6744146407113e-16	8.37207320355652e-15	24.1938525883947	3	HALLMARK_PROTEIN_SECRETION
0.00442759056665972	0.0404120968671287	7.28872517258399	3.92390649669207e-13	1.96195324834603e-11	16.5544669005005	3	HALLMARK_APICAL_SURFACE
0.0047712742841139	0.0288243292312233	6.50633038335345	8.90574754438996e-11	4.45287377219498e-09	11.2357241795244	3	HALLMARK_HEDGEHOG_SIGNALING
-0.00409676835333163	0.101483808348928	-6.35743012582523	2.34302184857115e-10	1.17151092428557e-08	10.2899801422771	3	HALLMARK_P53_PATHWAY
0.00451506321779943	0.0767997743216798	6.29608382593073	3.46915375417245e-10	1.73457687708623e-08	9.906546523814	3	HALLMARK_UV_RESPONSE_DN
0.00794979174095511	0.142611800327604	6.19129657069348	6.72683338183352e-10	3.36341669091676e-08	9.25998434115495	3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
-0.00409298615166606	0.097381652007108	-5.52795403041407	3.49998020951831e-08	1.74999010475915e-06	5.41337521226936	3	HALLMARK_CHOLESTEROL_HOMEOSTASIS
-0.00207659273839227	0.0532416585855947	-5.39626530518248	7.30017317684457e-08	3.65008658842229e-06	4.70052472923609	3	HALLMARK_ESTROGEN_RESPONSE_LATE
-0.00347164450763724	0.043298427520779	-5.36654825536996	8.59797746932578e-08	4.29898873466289e-06	4.5419955352945	3	HALLMARK_MYC_TARGETS_V2
